Word,Total,Margot,Elly,Difference
dominickleskiwphotographyandart,1,0,1,-1
singles,8,4,4,0
portioned,1,1,0,1
hasn,129,44,85,-41
shits,2,2,0,2
precariously,3,0,3,-3
ohhmmm,2,2,0,2
sydney,11,11,0,11
coeloveonearth,1,1,0,1
green,175,63,112,-49
prequel,4,2,2,0
sappy,3,2,1,1
swayze,1,1,0,1
indisposed,1,1,0,1
adaption,1,0,1,-1
methylated,2,0,2,-2
delete,20,6,14,-8
bred,4,0,4,-4
honk,2,2,0,2
gutters,2,0,2,-2
destroyah,1,1,0,1
ritter,1,1,0,1
heyy,5,5,0,5
concluded,2,1,1,0
hugeeee,3,3,0,3
cite,4,3,1,2
drake,1,0,1,-1
railed,1,1,0,1
zero,69,37,32,5
numbers,79,44,35,9
gravity,1,0,1,-1
classically,4,0,4,-4
fta,1,1,0,1
substantially,3,1,2,-1
shark,49,25,24,1
sweeten,1,0,1,-1
detransitioned,1,1,0,1
hanks,1,1,0,1
capitalized,1,0,1,-1
wenatchee,13,0,13,-13
para,3,3,0,3
therahoodie,3,3,0,3
noooo,7,6,1,5
clinging,3,0,3,-3
mint,1,0,1,-1
fundamentalist,1,1,0,1
eoahhh,1,1,0,1
copies,6,2,4,-2
slay,97,96,1,95
anticipated,2,2,0,2
girlhood,1,1,0,1
hypotheticals,5,4,1,3
writing,57,24,33,-9
craters,1,0,1,-1
midi,21,4,17,-13
gamplay,1,1,0,1
pleaseeeee,1,1,0,1
uncross,1,1,0,1
theory,95,43,52,-9
robot,25,9,16,-7
president,1,0,1,-1
simile,1,0,1,-1
curve,12,2,10,-8
relatives,2,1,1,0
bennett,1,0,1,-1
resistance,5,2,3,-1
charm,11,9,2,7
expectancy,1,0,1,-1
buzzword,1,1,0,1
kaya,1,0,1,-1
tears,4,4,0,4
agree,387,210,177,33
honest,57,45,12,33
philybowden,1,0,1,-1
adcc,1,1,0,1
immmmm,1,1,0,1
catahoula,2,0,2,-2
relic,1,1,0,1
narrows,2,2,0,2
marjane,1,1,0,1
ily,1,1,0,1
bench,43,13,30,-17
across,88,26,62,-36
leftovers,1,0,1,-1
inspects,1,0,1,-1
bognanno,1,1,0,1
sooooooooooo,1,1,0,1
deadline,3,0,3,-3
hypertrophy,1,0,1,-1
celebration,2,2,0,2
redundancy,1,1,0,1
feral,3,3,0,3
essentially,27,6,21,-15
hooks,16,5,11,-6
realization,15,9,6,3
renovated,1,0,1,-1
inadvertently,3,3,0,3
allegations,5,5,0,5
tonight,114,76,38,38
overcompensated,1,0,1,-1
crumbling,1,1,0,1
catholic,14,11,3,8
stricter,2,1,1,0
los,5,5,0,5
proved,1,1,0,1
grant,7,4,3,1
theorize,2,1,1,0
cezzy,1,1,0,1
unresolved,1,0,1,-1
albuquerque,3,1,2,-1
isabella,2,0,2,-2
intentionally,32,14,18,-4
grunt,1,0,1,-1
oklahoma,2,1,1,0
colony,4,4,0,4
peception,1,1,0,1
budcaptimer,3,0,3,-3
tags,4,3,1,2
bleedout,1,0,1,-1
didnt,27,25,2,23
audiologist,1,1,0,1
detector,2,2,0,2
penelope,14,4,10,-6
projector,1,1,0,1
redefining,2,2,0,2
hypochondria,1,1,0,1
reassuring,3,2,1,1
cyanged,1,0,1,-1
pallets,1,0,1,-1
preliminarily,1,0,1,-1
decreased,3,1,2,-1
toned,3,1,2,-1
toilets,14,1,13,-12
marybethbarone,1,0,1,-1
millie,6,3,3,0
modification,1,1,0,1
demonic,1,1,0,1
pituitary,2,0,2,-2
physical,48,26,22,4
calendar,35,18,17,1
cockroachs,1,0,1,-1
bullet,4,3,1,2
easily,50,25,25,0
scowls,1,0,1,-1
paradoxical,1,1,0,1
chads,2,1,1,0
catalogued,1,1,0,1
mindful,1,1,0,1
betad,1,1,0,1
navigation,6,0,6,-6
blinds,8,3,5,-2
adamant,1,1,0,1
xandra,1,1,0,1
uk,7,2,5,-3
oof,5,4,1,3
switchbacks,2,1,1,0
foxx,1,0,1,-1
lure,3,0,3,-3
resting,6,1,5,-4
referencing,7,3,4,-1
wonderfully,2,1,1,0
tripping,2,2,0,2
organically,2,1,1,0
prepper,2,1,1,0
oxymoron,1,1,0,1
week,454,120,334,-214
sleep,132,69,63,6
woahhh,4,4,0,4
electrical,37,12,25,-13
tsa,2,0,2,-2
petite,2,2,0,2
rented,1,0,1,-1
deadname,7,6,1,5
shapiro,2,2,0,2
lat,3,1,2,-1
arb,2,0,2,-2
littlest,1,0,1,-1
rating,18,7,11,-4
dicks,1,1,0,1
video,439,143,296,-153
channel,5,2,3,-1
bumps,9,2,7,-5
spotifys,1,1,0,1
fleetwith,6,0,6,-6
player,2,1,1,0
dumbness,1,1,0,1
unneeded,2,2,0,2
gaze,1,1,0,1
yanked,4,0,4,-4
aritzia,1,1,0,1
crate,8,2,6,-4
seafoam,2,0,2,-2
himself,127,39,88,-49
deposits,1,0,1,-1
accurate,21,11,10,1
ari,2,0,2,-2
angie,6,0,6,-6
ultra,10,4,6,-2
reversed,5,3,2,1
shrinks,1,1,0,1
dbfc,1,1,0,1
balaclava,1,1,0,1
swap,20,14,6,8
circumstance,5,1,4,-3
squares,4,2,2,0
hands,83,40,43,-3
hyper,12,9,3,6
mics,1,1,0,1
chloride,2,0,2,-2
follows,14,8,6,2
automate,1,1,0,1
yachts,2,0,2,-2
mention,53,21,32,-11
grind,2,2,0,2
uswnt,1,0,1,-1
coulda,2,2,0,2
eabe,1,1,0,1
seeing,143,83,60,23
earth,14,8,6,2
aeroplane,2,2,0,2
receiving,9,4,5,-1
meowed,1,1,0,1
burlesque,1,1,0,1
seinfeld,1,1,0,1
report,28,11,17,-6
diet,11,3,8,-5
penetrated,3,2,1,1
sonnets,3,0,3,-3
photo,159,53,106,-53
zizi,3,2,1,1
sudden,21,7,14,-7
nih,1,1,0,1
qualifiers,2,1,1,0
muscle,12,9,3,6
angered,2,0,2,-2
professionally,7,6,1,5
diamondis,1,1,0,1
trees,28,19,9,10
switches,4,2,2,0
nickknacks,1,1,0,1
blessed,3,1,2,-1
workshop,3,1,2,-1
fling,1,1,0,1
discovering,3,1,2,-1
foundations,1,0,1,-1
delighted,5,5,0,5
reenter,1,0,1,-1
cassandra,1,1,0,1
valet,2,2,0,2
scandalous,2,2,0,2
whatnot,3,1,2,-1
babydoll,1,0,1,-1
barnouw,2,0,2,-2
tofay,1,0,1,-1
instigating,1,0,1,-1
shortcut,1,1,0,1
groomers,4,0,4,-4
impromptu,1,0,1,-1
evaluation,1,1,0,1
brainless,1,1,0,1
vampire,9,4,5,-1
strictly,8,0,8,-8
duration,3,1,2,-1
inquire,1,0,1,-1
thing,1921,950,971,-21
sinks,2,1,1,0
discerning,2,1,1,0
texted,123,52,71,-19
xibala,1,1,0,1
stanley,2,1,1,0
hypochondriac,2,1,1,0
tony,11,6,5,1
perpetuating,1,1,0,1
knowingly,3,2,1,1
can't,3,0,3,-3
lasted,6,4,2,2
acc,1,0,1,-1
digger,1,0,1,-1
cashier,5,0,5,-5
harmed,3,2,1,1
chain,20,10,10,0
backgrounds,1,1,0,1
incidental,1,1,0,1
interjects,4,0,4,-4
caretaker,1,1,0,1
apologetic,3,2,1,1
sol,1,1,0,1
eyebrows,20,5,15,-10
pickier,3,1,2,-1
ring,49,28,21,7
william,5,1,4,-3
piano,8,1,7,-6
styles,19,7,12,-5
brandon,21,3,18,-15
sooooooooo,1,1,0,1
rant,2,1,1,0
diploma,2,2,0,2
financially,5,3,2,1
gargle,1,1,0,1
breath,10,3,7,-4
disdain,2,0,2,-2
guitar,11,5,6,-1
unremarkable,11,7,4,3
genuine,17,11,6,5
dragqueen,1,1,0,1
leavenworth,110,21,89,-68
cdcb,1,1,0,1
autistic,33,13,20,-7
prebuilt,2,1,1,0
familiarity,1,1,0,1
nptf,3,3,0,3
chem,7,0,7,-7
throne,3,2,1,1
festool,4,3,1,2
resteraunt,1,1,0,1
frotting,2,2,0,2
lab,35,10,25,-15
aloe,1,1,0,1
seicane,2,0,2,-2
milano,1,0,1,-1
fat,26,7,19,-12
matchup,1,1,0,1
esteban,20,13,7,6
wedge,2,0,2,-2
yea,18,16,2,14
standalone,1,1,0,1
stockton,1,0,1,-1
zippo,1,1,0,1
salvageable,2,1,1,0
vegetables,6,1,5,-4
bulky,3,0,3,-3
atypical,1,1,0,1
paranoid,3,1,2,-1
climbery,1,1,0,1
cinnamon,2,0,2,-2
picking,55,21,34,-13
knees,12,3,9,-6
vaccine,8,3,5,-2
bootbarn,1,0,1,-1
industrialization,1,0,1,-1
tuffy,1,1,0,1
tail,15,5,10,-5
divided,6,2,4,-2
orthodontist,3,1,2,-1
facb,1,1,0,1
decide,177,101,76,25
bourn,1,0,1,-1
width,21,4,17,-13
smoothie's,1,1,0,1
night,421,272,149,123
themountaingoats,5,3,2,1
young,72,30,42,-12
clubhouse,2,1,1,0
affinity,1,0,1,-1
polarizing,1,1,0,1
shes,11,5,6,-1
jiggly,1,0,1,-1
sense,740,331,409,-78
mae,4,1,3,-2
disparaging,2,0,2,-2
drafted,5,4,1,3
performative,6,3,3,0
becoming,23,19,4,15
welbutrin,1,0,1,-1
murray,2,2,0,2
taillight,1,1,0,1
neil,1,1,0,1
enhance,2,2,0,2
placed,8,1,7,-6
hippie,5,4,1,3
dc,43,6,37,-31
timely,2,1,1,0
joint,8,4,4,0
squeegee,3,3,0,3
epoxy,6,1,5,-4
builder,6,4,2,2
bitching,1,0,1,-1
fraying,1,0,1,-1
twilight,9,3,6,-3
yourselves,1,1,0,1
afca,1,1,0,1
south,16,4,12,-8
muddy,13,7,6,1
officially,23,14,9,5
occurred,12,0,12,-12
toothbrush,15,7,8,-1
sideburn,1,0,1,-1
essay,10,5,5,0
recreativemaddy,1,0,1,-1
differentiate,2,1,1,0
slayyyy,1,1,0,1
dash,5,4,1,3
logisitcs,2,2,0,2
logging,1,0,1,-1
reparenting,1,0,1,-1
antacids,2,0,2,-2
gymnastics,3,1,2,-1
launch,4,1,3,-2
flowy,11,8,3,5
upgrade,7,0,7,-7
he,10615,3617,6998,-3381
hide,47,17,30,-13
llc,3,1,2,-1
unchanged,4,1,3,-2
airbender,2,2,0,2
slight,12,7,5,2
pools,1,0,1,-1
trickery,2,0,2,-2
gonna,1278,501,777,-276
aadb,2,1,1,0
playtime,1,0,1,-1
nowish,1,0,1,-1
hauling,2,0,2,-2
fours,1,0,1,-1
denied,5,5,0,5
infinitely,9,9,0,9
update,115,66,49,17
projected,2,1,1,0
improvements,1,0,1,-1
voltage,3,0,3,-3
cordial,1,1,0,1
reinstalling,1,0,1,-1
concords,1,0,1,-1
late,155,62,93,-31
hacking,3,2,1,1
fibula,4,0,4,-4
significant,20,12,8,4
yayyyy,3,3,0,3
chatty,3,2,1,1
tantrums,2,0,2,-2
peaking,1,0,1,-1
curls,3,2,1,1
noun,1,0,1,-1
lining,16,2,14,-12
forgetting,24,7,17,-10
sloper,5,1,4,-3
nepotism,2,0,2,-2
commits,1,1,0,1
maximum,21,3,18,-15
riordan,3,0,3,-3
kaelan,110,8,102,-94
nv,4,1,3,-2
purest,1,1,0,1
fund,7,5,2,3
ava,14,10,4,6
eunatural,1,1,0,1
entrance,3,1,2,-1
starter,3,2,1,1
interrupting,2,0,2,-2
lilian,1,0,1,-1
clark,8,2,6,-4
cable,12,5,7,-2
ninetales,1,1,0,1
lightest,1,0,1,-1
velvet,8,3,5,-2
digital,11,6,5,1
vegan,46,29,17,12
msg,2,0,2,-2
decaf,1,0,1,-1
advertise,12,6,6,0
branched,1,0,1,-1
alley,1,1,0,1
centimeters,2,2,0,2
interchangeably,2,1,1,0
ruled,2,0,2,-2
stupider,2,0,2,-2
gameboy,2,0,2,-2
shaken,3,0,3,-3
paint,54,30,24,6
calories,10,5,5,0
cooled,1,0,1,-1
donald,1,0,1,-1
opener,9,5,4,1
pause,14,2,12,-10
combing,1,1,0,1
allotted,1,1,0,1
expected,70,25,45,-20
tweaked,1,1,0,1
thrilled,7,1,6,-5
norma,2,2,0,2
antique,2,0,2,-2
west,28,16,12,4
condition,17,8,9,-1
smother,1,0,1,-1
molecular,3,0,3,-3
gripping,1,0,1,-1
aadf,3,1,2,-1
sheep,25,10,15,-5
coaches,9,5,4,1
turbulence,5,0,5,-5
confusing,103,21,82,-61
marital,2,2,0,2
chessy,65,16,49,-33
reproduce,1,1,0,1
outgrown,1,0,1,-1
stubborn,9,2,7,-5
shaky,4,4,0,4
grounds,4,2,2,0
philosophyofmusic,2,0,2,-2
queer,77,44,33,11
goof,3,2,1,1
nameberry,2,2,0,2
graphic,14,4,10,-6
cruxes,3,0,3,-3
substance,9,7,2,5
fw,2,2,0,2
airplane,14,0,14,-14
rumfitt,1,1,0,1
vague,24,13,11,2
veto,5,3,2,1
pacing,8,4,4,0
screamed,5,3,2,1
manufacturers,2,2,0,2
inpatient,2,2,0,2
kills,3,2,1,1
halved,2,0,2,-2
bout,4,4,0,4
palets,1,1,0,1
rent,51,18,33,-15
yapper,1,1,0,1
amputation,1,0,1,-1
responded,6115,2339,3776,-1437
grayscale,1,1,0,1
newsletter,2,0,2,-2
investigating,1,0,1,-1
delusion,1,1,0,1
cringey,3,3,0,3
misguided,2,0,2,-2
cackling,2,0,2,-2
magical,7,2,5,-3
dental,9,4,5,-1
heeling,1,0,1,-1
sonyawithaj,1,0,1,-1
addendum,3,1,2,-1
notebooks,5,5,0,5
callback,2,2,0,2
dreamknit,1,1,0,1
flooring,13,3,10,-7
rather,132,53,79,-26
plated,8,3,5,-2
cylinder,4,2,2,0
alaskan,1,1,0,1
confess,5,1,4,-3
amendment,1,0,1,-1
scariest,3,2,1,1
temp,4,3,1,2
offhandedly,1,1,0,1
undesirable,2,1,1,0
revealing,6,0,6,-6
discrimination,9,3,6,-3
shayla,1,1,0,1
printer,12,6,6,0
identifies,1,1,0,1
duluthflex,1,0,1,-1
squeezing,1,0,1,-1
si,33,18,15,3
introductions,3,1,2,-1
unprofitable,1,1,0,1
foot,108,18,90,-72
u,27,18,9,9
boxdzm,1,1,0,1
require,21,11,10,1
capsules,2,2,0,2
tramautic,1,1,0,1
leavy,4,1,3,-2
chats,2,0,2,-2
blundstones,5,2,3,-1
sadder,1,0,1,-1
ccba,1,0,1,-1
airbag,2,2,0,2
surroundings,4,1,3,-2
biodiversity,1,0,1,-1
attribute,1,0,1,-1
la,75,41,34,7
marathon,39,20,19,1
immunocompromised,1,1,0,1
moods,2,1,1,0
tas,1,1,0,1
beba,1,0,1,-1
clinically,5,2,3,-1
siiri,1,1,0,1
critiques,1,0,1,-1
winds,1,0,1,-1
antigrav,2,1,1,0
pmc,2,2,0,2
leather,40,23,17,6
coo,1,1,0,1
sprinkles,2,2,0,2
tac,5,1,4,-3
collaboration,2,1,1,0
entry,9,4,5,-1
exploitation,1,1,0,1
solaria,3,0,3,-3
suitable,4,2,2,0
explodes,1,0,1,-1
granny,2,2,0,2
bookbinding,3,2,1,1
grudge,1,0,1,-1
pimpsqueak,6,3,3,0
traditional,13,6,7,-1
coincidences,1,1,0,1
affe,1,0,1,-1
block,49,31,18,13
luca,2,2,0,2
happily,25,13,12,1
humid,3,0,3,-3
mazama,1,0,1,-1
rumor,8,5,3,2
crewnecky,2,0,2,-2
jo,4,2,2,0
drained,5,3,2,1
toss,9,6,3,3
anatolian,2,0,2,-2
yeti,1,0,1,-1
assemble,1,1,0,1
tools,49,26,23,3
travelled,1,0,1,-1
era,65,30,35,-5
rey,5,0,5,-5
peanuts,11,2,9,-7
encountering,1,0,1,-1
throuples,3,1,2,-1
obsession,5,3,2,1
artificial,4,2,2,0
optometrists,1,1,0,1
cinderella,5,3,2,1
qid,3,0,3,-3
cues,3,0,3,-3
bumpers,3,1,2,-1
squatter,1,0,1,-1
jug,25,2,23,-21
flare,7,0,7,-7
suspiciously,2,0,2,-2
meteor,1,1,0,1
wasn,422,171,251,-80
sd,1,1,0,1
much,1826,911,915,-4
alert,13,8,5,3
tangles,2,0,2,-2
streamsofthought,2,0,2,-2
winnebago's,1,0,1,-1
ish,80,56,24,32
blueberries,1,1,0,1
vanbuild,2,2,0,2
repark,1,1,0,1
collabed,1,0,1,-1
lots,201,151,50,101
unscrewed,1,0,1,-1
burgundy,1,1,0,1
pregame,1,0,1,-1
eisenberg,1,1,0,1
euthanasia,3,1,2,-1
tweak,10,3,7,-4
scores,11,5,6,-1
genes,28,4,24,-20
reciprocates,1,0,1,-1
iosappmessage,2,2,0,2
clothed,2,1,1,0
portion,2,1,1,0
begged,6,4,2,2
turkey,13,4,9,-5
transvestigating,1,1,0,1
cake,2,0,2,-2
unhappiness,1,0,1,-1
transmitter,2,2,0,2
charissa,1,0,1,-1
skates,5,3,2,1
neighborhoods,1,0,1,-1
fleshed,2,0,2,-2
schumaker,1,0,1,-1
america,6,4,2,2
november,21,5,16,-11
nepotized,1,0,1,-1
dish,1,1,0,1
recreation,2,2,0,2
consider,80,46,34,12
reversal,4,2,2,0
breasts,2,2,0,2
dentist,48,23,25,-2
pledged,1,1,0,1
warped,3,3,0,3
galas,2,2,0,2
listing,38,10,28,-18
rattled,1,0,1,-1
ranked,8,3,5,-2
lee,4,4,0,4
paraphernalia,1,1,0,1
ftm,4,2,2,0
ccbd,1,1,0,1
jinx,2,2,0,2
traipsingabout,1,0,1,-1
risa,4,0,4,-4
citable,1,1,0,1
coes,5,3,2,1
tolerate,22,9,13,-4
yrphzgm,1,0,1,-1
head,336,192,144,48
secrets,19,7,12,-5
contention,2,1,1,0
tops,23,12,11,1
photography,3,1,2,-1
scare,20,6,14,-8
adorable,95,57,38,19
leas,10,10,0,10
overlapped,4,1,3,-2
ineligible,1,0,1,-1
libras,1,0,1,-1
corgi,7,1,6,-5
sensors,1,0,1,-1
thaw,1,0,1,-1
rapper,2,1,1,0
rehire,4,3,1,2
dysphorka,1,1,0,1
supervisors,1,0,1,-1
curiousity,1,1,0,1
turnover,2,1,1,0
lingers,1,0,1,-1
rid,45,7,38,-31
st,27,12,15,-3
thomas,1,1,0,1
awe,1,1,0,1
dealing,4,2,2,0
stressful,33,14,19,-5
stretched,4,1,3,-2
migraine,1,0,1,-1
retelling,2,2,0,2
sway,1,1,0,1
hiro,1,0,1,-1
hair,319,164,155,9
mason,627,472,155,317
hvtargid,1,0,1,-1
stroller,1,1,0,1
friendship,26,13,13,0
spying,3,0,3,-3
catches,5,2,3,-1
utilizing,1,1,0,1
agenda,11,3,8,-5
uncontrollably,1,1,0,1
liv,642,222,420,-198
retires,1,1,0,1
jostling,1,0,1,-1
periodize,1,0,1,-1
dodge,9,6,3,3
shaving,12,8,4,4
nepo,2,0,2,-2
boss,83,45,38,7
attributes,1,0,1,-1
skylights,2,2,0,2
shrug,1,1,0,1
terfs,4,2,2,0
copier,1,0,1,-1
maraschino,1,1,0,1
bark,41,18,23,-5
sweatshirt,32,14,18,-4
flush,4,1,3,-2
ryobi,3,3,0,3
steel,9,7,2,5
sided,3,2,1,1
nonononits,1,1,0,1
sleeper,2,2,0,2
maguire,6,1,5,-4
subaru,6,0,6,-6
basket,3,0,3,-3
complexity,1,0,1,-1
capital,9,7,2,5
doily,1,0,1,-1
lavish,1,0,1,-1
detour,3,2,1,1
afdd,1,1,0,1
grunge,2,2,0,2
afef,1,1,0,1
adaf,1,0,1,-1
keychain,3,1,2,-1
hound,1,1,0,1
unlocked,10,2,8,-6
slurred,1,1,0,1
greer,1,1,0,1
walks,62,25,37,-12
vail,7,0,7,-7
trending,3,1,2,-1
volunteers,1,0,1,-1
vibration,4,0,4,-4
disappear,3,1,2,-1
homework,24,7,17,-10
square,43,15,28,-13
nightmareish,1,1,0,1
embarrassment,7,5,2,3
bccc,1,0,1,-1
series,45,21,24,-3
workforce,1,0,1,-1
aggression,3,3,0,3
tentatively,1,1,0,1
squealing,1,1,0,1
styling,1,1,0,1
logistics,9,6,3,3
diagonally,3,1,2,-1
margotcoe,2,2,0,2
whatever,513,223,290,-67
meal,5,3,2,1
passing,12,8,4,4
trait,22,15,7,8
flap,3,1,2,-1
forces,2,0,2,-2
dallas,2,0,2,-2
neglects,1,0,1,-1
hearing,50,32,18,14
ameen,1,1,0,1
remarkable,3,2,1,1
researched,1,0,1,-1
snip,1,0,1,-1
thisiswhatiget,1,1,0,1
waisted,12,7,5,2
confronted,2,1,1,0
engineered,3,2,1,1
railing,2,1,1,0
saltair's,1,1,0,1
impactful,7,4,3,1
maxx,3,2,1,1
dilton,1,0,1,-1
max,78,30,48,-18
almond,4,1,3,-2
broaden,1,0,1,-1
anytime,13,9,4,5
that's,5,3,2,1
lennyflank,1,0,1,-1
shake,12,4,8,-4
destroyer,5,5,0,5
hauler,1,0,1,-1
dognapped,1,0,1,-1
jeleous,1,1,0,1
immediately,187,55,132,-77
impulsive,3,2,1,1
tuberculosis,1,1,0,1
oily,1,1,0,1
deceiving,1,1,0,1
haha,88,74,14,60
comedians,1,0,1,-1
reassessing,1,0,1,-1
chokehold,1,0,1,-1
misuse,1,0,1,-1
snap,40,17,23,-6
fluid,9,7,2,5
aedf,2,2,0,2
aacc,1,1,0,1
stereotype,1,1,0,1
bccd,2,1,1,0
spinner,5,2,3,-1
rv's,1,0,1,-1
hvptwo,1,0,1,-1
gavel,2,1,1,0
sensory,7,6,1,5
ple,1,1,0,1
hideous,1,1,0,1
gusss,2,2,0,2
chunck,1,1,0,1
logs,1,1,0,1
antacid,1,1,0,1
dinosaur,3,2,1,1
obituary,3,0,3,-3
hadn,116,17,99,-82
control,69,24,45,-21
appease,1,0,1,-1
paramour,1,1,0,1
supervise,4,0,4,-4
monka,8,0,8,-8
athletics,1,1,0,1
disaster,9,6,3,3
insensitive,1,1,0,1
condolences,1,0,1,-1
converting,4,0,4,-4
labels,7,3,4,-1
licking,3,0,3,-3
ape,7,5,2,3
ghasson,1,1,0,1
ohhhh,24,14,10,4
carparts,3,2,1,1
whiff,1,0,1,-1
blockers,18,11,7,4
eyeball,5,3,2,1
torrential,2,0,2,-2
answer,465,187,278,-91
dogmom,1,0,1,-1
downstairs,44,15,29,-14
testerone,3,3,0,3
myfriday,2,2,0,2
gathering,2,2,0,2
snarled,1,0,1,-1
whistler,3,1,2,-1
diversify,1,0,1,-1
limb,1,0,1,-1
fidelity,1,1,0,1
fax,1,1,0,1
mary,5,1,4,-3
labelled,1,0,1,-1
mcalpine,1,1,0,1
reconfirming,1,0,1,-1
sqm,2,2,0,2
taro,1,0,1,-1
melanin,2,0,2,-2
cons,21,6,15,-9
unrecognizable,4,1,3,-2
speaks,12,5,7,-2
salazzle,2,1,1,0
fandom,3,3,0,3
mechanisms,3,1,2,-1
alleviate,1,0,1,-1
friendliest,2,0,2,-2
convivial,1,1,0,1
neo,2,2,0,2
sandbox,3,0,3,-3
processed,3,1,2,-1
supportive,27,10,17,-7
share,176,99,77,22
units,9,1,8,-7
omg,271,224,47,177
terrorizing,1,1,0,1
ambers,2,2,0,2
confronts,2,0,2,-2
arcade,11,4,7,-3
seeem,1,1,0,1
excluded,11,3,8,-5
explored,4,2,2,0
realized,186,67,119,-52
friving,1,1,0,1
headlines,1,0,1,-1
bcab,1,0,1,-1
bacon,7,4,3,1
infested,1,1,0,1
skirts,3,0,3,-3
she's,9,9,0,9
decompressing,1,0,1,-1
realigning,1,0,1,-1
cto,4,0,4,-4
guessing,21,4,17,-13
acknowledgment,3,1,2,-1
relevance,2,1,1,0
yesses,1,1,0,1
include,52,19,33,-14
tallulah,1,1,0,1
welll,3,3,0,3
slurs,1,1,0,1
nee,1,0,1,-1
kidman,6,2,4,-2
whenever,116,45,71,-26
alternative,18,10,8,2
theres,10,8,2,6
fierce,1,0,1,-1
lbs,4,4,0,4
wants,341,106,235,-129
lb,1,1,0,1
handbags,4,3,1,2
rude,175,32,143,-111
reason,348,149,199,-50
nominating,2,0,2,-2
cum,1,1,0,1
comparison,18,7,11,-4
porousness,1,0,1,-1
bell,5,0,5,-5
bfbb,1,0,1,-1
impregnating,1,0,1,-1
jetboiling,1,0,1,-1
paperback,2,0,2,-2
leading,13,5,8,-3
embarrassing,160,60,100,-40
annoyance,8,3,5,-2
slammer,1,1,0,1
privileges,7,1,6,-5
stealthy,1,1,0,1
pierce,6,3,3,0
snoqualmie,1,0,1,-1
appearance,16,12,4,8
ego,12,11,1,10
income,13,5,8,-3
acfb,1,1,0,1
cone,7,4,3,1
affects,10,5,5,0
ngl,1,1,0,1
wool,1,1,0,1
fubar,1,1,0,1
ads,13,3,10,-7
lino,1,1,0,1
lexapro,13,10,3,7
evolutioned,1,0,1,-1
crafted,5,2,3,-1
abandon,1,0,1,-1
cursing,1,0,1,-1
lies,11,8,3,5
clickers,3,2,1,1
assistance,1,1,0,1
rite,1,0,1,-1
lizard,7,6,1,5
jsut,1,1,0,1
naur,1,1,0,1
fuel,14,8,6,2
usually,349,140,209,-69
widely,1,1,0,1
touchscreen,5,2,3,-1
difficulty,7,1,6,-5
mcavoy,2,0,2,-2
blend,6,1,5,-4
touchy,4,4,0,4
fooling,3,1,2,-1
covered,25,12,13,-1
cans,3,0,3,-3
conspiring,1,0,1,-1
pickup,2,1,1,0
rejected,3,1,2,-1
bridesmaids,1,0,1,-1
delight,3,0,3,-3
ct,15,10,5,5
makeitgucci,1,0,1,-1
insta,24,21,3,18
jail,1,1,0,1
floating,6,2,4,-2
thumb,27,11,16,-5
jenfrytalks,2,2,0,2
upon,22,9,13,-4
lauren,48,17,31,-14
tetragrammaton,1,1,0,1
willie,1,1,0,1
sir,16,7,9,-2
standout,1,0,1,-1
ron,14,10,4,6
crumble,1,0,1,-1
unpopular,1,1,0,1
tens,4,3,1,2
partway,6,0,6,-6
sct,4,2,2,0
winning,28,15,13,2
anything,769,312,457,-145
aderralls,1,0,1,-1
goughnuts,1,1,0,1
pinpointed,1,0,1,-1
soccer,31,12,19,-7
penis,6,5,1,4
trench,3,2,1,1
upload,2,0,2,-2
chuffs,1,1,0,1
chug,1,0,1,-1
bailey,4,3,1,2
personality,63,37,26,11
mormons,3,0,3,-3
