Word,Total,Margot,Elly,Difference
paid,167,71,96,-25
addressed,10,2,8,-6
aebc,1,1,0,1
population,14,3,11,-8
element,13,7,6,1
communicator,2,1,1,0
puff,5,2,3,-1
knew,289,120,169,-49
bernardino,3,3,0,3
ink,4,2,2,0
crimp,17,3,14,-11
roots,3,2,1,1
asmrsounds,1,0,1,-1
outclimb,1,1,0,1
net,20,7,13,-6
ymca,1,1,0,1
legacy,1,1,0,1
pursuing,2,2,0,2
pa,1,1,0,1
transphobia,16,13,3,10
poems,10,3,7,-4
endless,22,7,15,-8
ignores,5,2,3,-1
receptors,18,3,15,-12
micromanaging,3,0,3,-3
illegal,23,10,13,-3
brother,174,71,103,-32
earring,11,5,6,-1
shortened,7,5,2,3
confined,1,0,1,-1
growl,2,0,2,-2
rvs,4,0,4,-4
deletion,1,1,0,1
britton,9,1,8,-7
age,161,112,49,63
linger,3,1,2,-1
goats,182,136,46,90
independent,14,6,8,-2
regarded,1,0,1,-1
sonja,1,0,1,-1
weirddd,1,1,0,1
distressing,3,0,3,-3
composting,2,2,0,2
keepers,2,0,2,-2
complacency,2,2,0,2
doubt,66,25,41,-16
predict,6,4,2,2
herding,3,3,0,3
tilt,1,1,0,1
anymore,171,79,92,-13
bloodbath,4,4,0,4
while,560,264,296,-32
searching,51,16,35,-19
coworkers,22,9,13,-4
worries,9,5,4,1
pascal,9,2,7,-5
couldn't,1,1,0,1
vacuumed,6,2,4,-2
invite,86,26,60,-34
mckaylia,13,13,0,13
popularity,2,2,0,2
favs,1,1,0,1
likes,302,105,197,-92
mechanics,5,4,1,3
pigmented,1,0,1,-1
jailbroken,1,1,0,1
sorta,40,39,1,38
explainers,1,0,1,-1
banner,9,2,7,-5
had,2595,929,1666,-737
contained,4,2,2,0
missing,131,95,36,59
ncbi,1,1,0,1
tonic,1,1,0,1
mat,6,3,3,0
sprocket,2,1,1,0
lynwood,1,0,1,-1
lounging,4,4,0,4
disguise,6,2,4,-2
designated,4,3,1,2
wellbutrin,22,15,7,8
painfully,1,0,1,-1
teachers,1,1,0,1
fold,9,3,6,-3
pdf,9,5,4,1
geza,2,1,1,0
eeee,1,1,0,1
germs,6,0,6,-6
commitment,3,0,3,-3
law,10,0,10,-10
cookie,2,1,1,0
found,271,147,124,23
ingrid,6,5,1,4
geodude,1,0,1,-1
brushable,1,0,1,-1
shep,4,0,4,-4
gerwig,6,3,3,0
ambidextrous,1,0,1,-1
tried,334,114,220,-106
scottish,1,1,0,1
unattended,3,0,3,-3
rat,11,8,3,5
artistically,3,3,0,3
testament,3,2,1,1
feels,343,144,199,-55
severely,1,1,0,1
outfitted,1,1,0,1
perimeter,1,0,1,-1
deviate,1,0,1,-1
we're,1,0,1,-1
approve,8,4,4,0
property,19,7,12,-5
messes,8,3,5,-2
cycle,31,8,23,-15
tounge,2,2,0,2
consult,4,2,2,0
actually,1629,723,906,-183
semiannual,1,0,1,-1
unkept,1,1,0,1
cementing,1,0,1,-1
paintings,7,5,2,3
basketball,9,3,6,-3
homes,19,6,13,-7
eitherrrrr,1,1,0,1
confused,117,40,77,-37
entertain,3,3,0,3
stubs,1,1,0,1
tenayas,2,0,2,-2
wild,54,43,11,32
invalid,1,0,1,-1
tests,15,10,5,5
dear,16,6,10,-4
tortoise,2,1,1,0
aiden,3,0,3,-3
slower,12,6,6,0
ana,5,4,1,3
deception,2,2,0,2
ur,4,2,2,0
veggies,3,1,2,-1
individuals,3,3,0,3
zillenial,1,0,1,-1
fibers,2,2,0,2
prior,7,6,1,5
tnuts,15,2,13,-11
disqualify,1,0,1,-1
maid,1,1,0,1
imaginable,3,1,2,-1
primitive,1,0,1,-1
bribery,1,0,1,-1
puddle,2,0,2,-2
grievances,4,1,3,-2
cheetahs,1,0,1,-1
kpupsforlove,5,0,5,-5
psychic,5,4,1,3
autonomy,1,0,1,-1
eats,20,8,12,-4
payed,1,0,1,-1
tom,15,11,4,7
crawled,2,2,0,2
satin,7,0,7,-7
mopped,1,0,1,-1
touching,35,8,27,-19
girardin,2,2,0,2
exam,4,3,1,2
productive,18,13,5,8
trespassing,1,0,1,-1
pt,14,7,7,0
ages,10,4,6,-2
together,390,164,226,-62
google,125,51,74,-23
tomboys,2,0,2,-2
bands,16,14,2,12
validated,9,5,4,1
beneficiary,1,1,0,1
topped,3,0,3,-3
taksie,1,1,0,1
antivaxxer,1,0,1,-1
oriented,1,0,1,-1
pinches,1,0,1,-1
scarier,1,0,1,-1
fine,481,130,351,-221
lima,2,2,0,2
scarpas,1,0,1,-1
sequence,6,4,2,2
skiing,7,0,7,-7
suggestions,12,6,6,0
clocks,1,0,1,-1
mopping,3,0,3,-3
canon,2,0,2,-2
trauma,7,3,4,-1
structural,3,3,0,3
himmed,1,0,1,-1
cardioid,1,1,0,1
builds,14,7,7,0
theythemming,2,2,0,2
hollywoo,4,0,4,-4
storys,1,1,0,1
dna,6,2,4,-2
entertainment,4,2,2,0
aizla,1,0,1,-1
rembo,1,1,0,1
refrain,1,1,0,1
clump,1,1,0,1
guests,22,8,14,-6
constellation,1,0,1,-1
tire,22,4,18,-14
bday,3,3,0,3
radically,3,3,0,3
babynames,1,0,1,-1
hers,34,7,27,-20
montage,4,4,0,4
suspect,11,5,6,-1
focusing,3,1,2,-1
blood,113,55,58,-3
dickhead,2,2,0,2
twins,11,5,6,-1
borderline,1,1,0,1
so,10296,4224,6072,-1848
robbie,5,1,4,-3
rsvp,1,1,0,1
up,2752,1160,1592,-432
realizations,1,1,0,1
mckenna,8,6,2,4
pussycat,1,1,0,1
undoes,1,0,1,-1
annually,1,1,0,1
hepatitis,1,1,0,1
halfs,1,0,1,-1
dmv,1,1,0,1
hugo,3,2,1,1
wise,49,40,9,31
bin,3,0,3,-3
seatac,1,1,0,1
backup,12,6,6,0
boeing,4,3,1,2
darnielles,2,2,0,2
implicate,1,0,1,-1
abbreviate,1,1,0,1
lookalikes,1,1,0,1
corynnandachilles,1,0,1,-1
reflection,10,6,4,2
hormonal,6,4,2,2
create,17,4,13,-9
psyched,14,4,10,-6
talked,201,104,97,7
webbing,5,1,4,-3
ytd,1,0,1,-1
digits,3,0,3,-3
blender,6,6,0,6
inhaling,1,0,1,-1
stages,11,5,6,-1
iconicly,1,1,0,1
furiosa,3,1,2,-1
obscured,2,1,1,0
aabe,1,1,0,1
corvallis,1,0,1,-1
halmrast,1,0,1,-1
endocrinol,1,0,1,-1
moisture,11,2,9,-7
mckinnon,1,0,1,-1
waitlist,3,2,1,1
ine,1,0,1,-1
ironic,4,3,1,2
yuo,1,1,0,1
pig,5,2,3,-1
minnie,3,0,3,-3
insinuated,2,2,0,2
scooters,2,2,0,2
wavered,1,0,1,-1
pissy,1,1,0,1
profit,9,3,6,-3
huff,2,2,0,2
alyssa,1,0,1,-1
participants,3,1,2,-1
eventful,2,1,1,0
wouldn,510,184,326,-142
linings,1,1,0,1
treating,4,1,3,-2
vigilant,1,0,1,-1
nipples,20,9,11,-2
lactating,1,1,0,1
buckling,1,0,1,-1
soaring,1,0,1,-1
captured,5,2,3,-1
maddie,49,34,15,19
benzene,1,0,1,-1
quest,3,1,2,-1
erasers,4,1,3,-2
overtheroad,1,1,0,1
wokest,1,1,0,1
spotter,3,1,2,-1
optimize,1,1,0,1
sym,1,0,1,-1
fiflthy,1,1,0,1
diagram,11,3,8,-5
creates,8,2,6,-4
sizes,42,8,34,-26
inherited,3,0,3,-3
clumpy,2,0,2,-2
cups,5,1,4,-3
showers,9,5,4,1
tarnish,1,1,0,1
pnw,4,1,3,-2
feets,3,0,3,-3
psychics,1,1,0,1
brag,23,11,12,-1
nicotine,8,5,3,2
indeterminate,1,0,1,-1
succeed,8,3,5,-2
supporter,3,3,0,3
abby,7,0,7,-7
walnuts,4,4,0,4
spikey,1,1,0,1
sayin,1,1,0,1
bloating,1,0,1,-1
paycheck,6,1,5,-4
wont,8,6,2,4
hectic,3,0,3,-3
tendencies,3,3,0,3
brow,5,2,3,-1
weekday,8,0,8,-8
tested,16,7,9,-2
sirn,1,0,1,-1
shaming,2,0,2,-2
disowned,3,2,1,1
chaining,1,1,0,1
nowhere,31,8,23,-15
squeaked,1,0,1,-1
urgently,1,1,0,1
bellingham,21,1,20,-19
industry,26,15,11,4
presses,1,1,0,1
figgy,1,0,1,-1
rearrange,1,0,1,-1
dozens,8,5,3,2
lion,6,2,4,-2
peoples,11,6,5,1
pivoted,9,0,9,-9
lips,9,5,4,1
hormone,45,31,14,17
architects,1,0,1,-1
cleans,2,1,1,0
angelic,3,3,0,3
dorky,5,5,0,5
beans,65,14,51,-37
plex,1,1,0,1
suspected,7,0,7,-7
papa,2,2,0,2
premeditated,4,0,4,-4
phenotype,1,0,1,-1
gif,8,7,1,6
dont,129,120,9,111
intoxicated,5,5,0,5
prosciutto,3,1,2,-1
codependency,1,1,0,1
jb,1,1,0,1
bfed,1,0,1,-1
manipulative,9,6,3,3
bret,9,2,7,-5
kaden,22,19,3,16
buyout,1,1,0,1
trolling,4,2,2,0
signs,19,10,9,1
pho,2,1,1,0
privates,1,0,1,-1
fingers,34,11,23,-12
correlated,3,0,3,-3
autostraddle,1,1,0,1
mornings,12,4,8,-4
smothering,1,0,1,-1
sensitive,38,17,21,-4
receptionists,3,3,0,3
biothanedoggear,1,0,1,-1
brownish,1,0,1,-1
refrigerators,3,1,2,-1
chased,2,0,2,-2
bakes,2,0,2,-2
consultants,1,0,1,-1
refused,12,1,11,-10
barracuda,1,0,1,-1
nics,9,9,0,9
produced,6,4,2,2
indoor,20,11,9,2
gypsy,5,3,2,1
arte,1,1,0,1
drift,1,1,0,1
buried,2,0,2,-2
coussins,1,1,0,1
hamstring,1,0,1,-1
copy,16,13,3,10
shuttle,5,1,4,-3
calvin,2,0,2,-2
tune,7,1,6,-5
concluding,2,0,2,-2
chopped,1,1,0,1
moss,2,0,2,-2
active,21,15,6,9
einstein,1,0,1,-1
natalie,5,4,1,3
hiked,3,0,3,-3
analysis,6,5,1,4
reselect,1,1,0,1
grater,3,0,3,-3
werid,3,2,1,1
miles,81,23,58,-35
parental,2,0,2,-2
alaska,6,2,4,-2
booked,11,2,9,-7
weakens,1,0,1,-1
gmail,6,4,2,2
replay,1,0,1,-1
ist,2,0,2,-2
chamber,3,1,2,-1
sellers,1,1,0,1
pooping,11,1,10,-9
debate,36,15,21,-6
everywhere,41,22,19,3
meeeeeee,1,1,0,1
pandering,2,2,0,2
caldwell,1,0,1,-1
concoct,1,0,1,-1
cancelling,4,1,3,-2
analyzing,1,0,1,-1
prints,5,2,3,-1
coowner,1,1,0,1
manage,15,3,12,-9
rustic,2,1,1,0
odyssey,2,0,2,-2
houston,1,0,1,-1
forbid,7,7,0,7
woman,292,135,157,-22
events,23,8,15,-7
startling,3,0,3,-3
dickens,2,0,2,-2
hunk,1,1,0,1
ioc,11,1,10,-9
mediocre,9,1,8,-7
enough,808,270,538,-268
partum,3,0,3,-3
road,51,26,25,1
categorically,4,0,4,-4
intersection,6,2,4,-2
romper,17,4,13,-9
pro,73,21,52,-31
unicorn,1,1,0,1
whine,8,5,3,2
cheek,10,6,4,2
resale,6,2,4,-2
transcribed,1,1,0,1
mentally,13,12,1,11
tension,35,16,19,-3
plop,1,0,1,-1
breakups,4,4,0,4
subconsciously,5,3,2,1
emailing,2,0,2,-2
equation,11,3,8,-5
shrugged,1,0,1,-1
women,464,245,219,26
gates,4,2,2,0
hopped,2,0,2,-2
und,1,1,0,1
touched,18,7,11,-4
gamer,3,3,0,3
enraging,3,0,3,-3
croissant,1,1,0,1
obstacle,2,2,0,2
chit,6,2,4,-2
tent,7,1,6,-5
printing,7,5,2,3
whidbey,2,0,2,-2
accountability,3,3,0,3
mastress,3,0,3,-3
crashing,2,1,1,0
beggging,1,1,0,1
forehead,8,4,4,0
skulls,2,2,0,2
subscriptions,3,2,1,1
gravitate,2,2,0,2
round,48,18,30,-12
appreciated,5,0,5,-5
powercare,2,2,0,2
fbdb,1,1,0,1
ending,24,8,16,-8
bathroom,89,30,59,-29
asset,1,1,0,1
sold,60,20,40,-20
ivory,2,2,0,2
cricket,6,1,5,-4
undefinable,1,0,1,-1
bitchhhh,1,1,0,1
damning,1,1,0,1
aaeb,1,0,1,-1
do,6121,3254,2867,387
bulb,3,1,2,-1
financial,15,8,7,1
scoop,7,0,7,-7
dougweaverart,2,0,2,-2
erase,3,3,0,3
dms,13,9,4,5
romance,10,5,5,0
stamina,1,1,0,1
shorts,115,37,78,-41
reluctantly,5,3,2,1
repeat,21,4,17,-13
experiment,36,14,22,-8
beds,16,9,7,2
valentines,6,4,2,2
pinned,1,0,1,-1
wigs,5,3,2,1
beec,1,1,0,1
randomized,2,0,2,-2
habit,12,7,5,2
republican,11,4,7,-3
electro,1,0,1,-1
strapping,2,0,2,-2
conventionally,3,0,3,-3
queerer,1,1,0,1
reverse,14,3,11,-8
unclosed,1,1,0,1
pdfs,2,2,0,2
male,32,17,15,2
tomatoes,3,2,1,1
squirm,1,1,0,1
largest,14,2,12,-10
monotherapy,1,1,0,1
belay,7,5,2,3
armo,1,1,0,1
cereal,3,1,2,-1
rr,1,1,0,1
ahhhh,8,6,2,4
apocalyptic,1,0,1,-1
cyber,4,2,2,0
raspberry,10,2,8,-6
allisonkuch,1,0,1,-1
explainable,2,2,0,2
overdosed,1,1,0,1
id,125,113,12,101
boxtel,1,0,1,-1
stoping,1,1,0,1
electricity,6,2,4,-2
cardigans,2,0,2,-2
tracking,5,3,2,1
skatepark,3,2,1,1
ellison,1,1,0,1
participated,3,0,3,-3
squishy,1,0,1,-1
automatically,16,11,5,6
avoided,7,4,3,1
stoop,1,0,1,-1
youuuuu,2,2,0,2
promoter,1,1,0,1
devalue,3,0,3,-3
thurmans,1,1,0,1
stocks,5,3,2,1
friend,740,389,351,38
aww,46,36,10,26
hahaha,54,47,7,40
hypoallergenic,1,0,1,-1
relate,35,18,17,1
nonononono,4,4,0,4
airbnbs,1,0,1,-1
zion,15,9,6,3
undercompensated,1,0,1,-1
polycule,1,1,0,1
incorporates,2,0,2,-2
unpainted,2,2,0,2
summarize,2,2,0,2
bbff,2,1,1,0
predictably,3,0,3,-3
genre,13,6,7,-1
yet,436,155,281,-126
towering,1,0,1,-1
sanding,4,2,2,0
messy,16,10,6,4
kelsi,1,1,0,1
bbdf,1,0,1,-1
instrument,4,4,0,4
elaborated,3,0,3,-3
n,29,14,15,-1
explore,10,2,8,-6
dreaming,4,0,4,-4
concentrate,2,0,2,-2
bracing,1,0,1,-1
smokers,1,0,1,-1
surface,22,10,12,-2
ittt,1,1,0,1
seashell,1,1,0,1
yorkies,1,0,1,-1
hazardous,1,0,1,-1
al,2,2,0,2
mo,11,6,5,1
forerunners,2,1,1,0
absolute,31,2,29,-27
scissors,7,1,6,-5
advantages,7,5,2,3
annette,1,0,1,-1
bite,43,11,32,-21
lara,11,0,11,-11
chelsea,7,7,0,7
grounded,1,1,0,1
tires,16,4,12,-8
scolds,1,0,1,-1
mimosa,1,1,0,1
overthinking,6,1,5,-4
ell,1,1,0,1
minnesota,3,1,2,-1
coons,1,1,0,1
discount,68,12,56,-44
tapio,1,0,1,-1
charlotte,2,1,1,0
slap,1,1,0,1
vocabulary,7,3,4,-1
isla,21,10,11,-1
cate,15,14,1,13
reasonability,1,1,0,1
rituals,1,1,0,1
cringy,1,0,1,-1
romcom,1,0,1,-1
availables,1,0,1,-1
sharing,59,34,25,9
coddling,2,1,1,0
sportif,2,2,0,2
bugs,9,3,6,-3
their,978,397,581,-184
nt,2,2,0,2
shepherds,3,2,1,1
recipe,11,7,4,3
zoomed,4,0,4,-4
lac,1,0,1,-1
agility,3,2,1,1
crossbody,6,6,0,6
weeeeell,1,0,1,-1
rants,2,1,1,0
redbull,2,2,0,2
owowow,1,1,0,1
cpc,3,0,3,-3
aussies,3,1,2,-1
packs,3,0,3,-3
eta,2,0,2,-2
nolan,2,1,1,0
sweet,70,49,21,28
pressured,3,1,2,-1
shampoos,1,1,0,1
toothbrushing,1,0,1,-1
er,3,2,1,1
metropolitan,1,0,1,-1
observed,3,3,0,3
lacking,5,4,1,3
asd,1,0,1,-1
shaped,37,19,18,1
calico,2,0,2,-2
unhinged,7,1,6,-5
katarina,1,1,0,1
nutritional,1,1,0,1
mad,384,146,238,-92
murders,2,0,2,-2
wholesale,2,0,2,-2
crimper,4,1,3,-2
bryan,22,11,11,0
evee,2,2,0,2
cites,2,2,0,2
photogenic,2,2,0,2
bookmarks,1,0,1,-1
provides,6,3,3,0
wakes,5,2,3,-1
growling,4,1,3,-2
alas,4,1,3,-2
rescuing,1,0,1,-1
courtyard,1,0,1,-1
strip,20,4,16,-12
misplaced,1,0,1,-1
paternity,4,1,3,-2
ball,75,33,42,-9
pyramid,5,1,4,-3
handwriting,3,1,2,-1
versus,3,3,0,3
talents,1,1,0,1
pill,24,7,17,-10
competent,4,2,2,0
stuf,1,1,0,1
broadcasting,1,1,0,1
unenforceable,2,2,0,2
pmax,1,0,1,-1
mathew,4,4,0,4
nah,22,11,11,0
mixed,30,16,14,2
retainer,1,1,0,1
evangelical,1,0,1,-1
expensive,218,83,135,-52
sun,18,10,8,2
prospect,2,1,1,0
nostalgic,1,0,1,-1
internalized,5,2,3,-1
marias,1,1,0,1
roasting,1,0,1,-1
starlink,2,1,1,0
gentrify,1,0,1,-1
attorney,2,1,1,0
brainstormed,1,0,1,-1
keller,1,0,1,-1
minmax,1,1,0,1
chuffing,1,1,0,1
haus,1,1,0,1
relisten,2,2,0,2
billboards,1,0,1,-1
carton,3,1,2,-1
minority,6,2,4,-2
shadow,4,2,2,0
screenshot,45,28,17,11
partly,18,10,8,2
tmg,3,3,0,3
splice,1,1,0,1
tainted,1,0,1,-1
mosts,2,2,0,2
asexual,2,1,1,0
affirmation,6,6,0,6
lumped,4,0,4,-4
pepper,7,4,3,1
marketplace,21,9,12,-3
garlic,3,1,2,-1
versatility,1,0,1,-1
stink,2,1,1,0
formalities,1,1,0,1
punches,7,4,3,1
xylitol,3,1,2,-1
others,114,62,52,10
seratonin,2,2,0,2
anyones,1,1,0,1
propped,1,0,1,-1
subjective,4,3,1,2
menorah,1,0,1,-1
laziness,3,1,2,-1
all,3575,1460,2115,-655
ted,15,13,2,11
artsy,3,3,0,3
ren,3,2,1,1
responsibility,16,7,9,-2
system,125,48,77,-29
sped,2,0,2,-2
hadley,1,0,1,-1
such,420,259,161,98
cv,1,0,1,-1
isometric,1,1,0,1
embryos,2,0,2,-2
hyphenated,3,2,1,1
ive,83,81,2,79
irrelevant,47,13,34,-21
lobsters,1,1,0,1
basil,3,0,3,-3
respectable,7,3,4,-1
chutzpah,6,0,6,-6
pitt,2,2,0,2
ambiguous,3,3,0,3
zheana,1,1,0,1
abolish,4,0,4,-4
poll,16,8,8,0
running,147,60,87,-27
mocking,2,2,0,2
madder,1,0,1,-1
jd,12,9,3,6
fiance,5,2,3,-1
ughh,2,2,0,2
improv,1,1,0,1
el,6,1,5,-4
clyde,2,2,0,2
juggy,5,1,4,-3
disobedient,1,1,0,1
sounding,18,11,7,4
industrial,6,4,2,2
markonyou,1,0,1,-1
pompous,1,1,0,1
labeled,7,0,7,-7
utilization,1,1,0,1
protects,1,1,0,1
nexplanon,2,0,2,-2
casting,1,1,0,1
debunked,1,1,0,1
maria,50,41,9,32
estrodiol,4,4,0,4
scheming,1,0,1,-1
noncomplicated,1,0,1,-1
surgery,86,39,47,-8
platinum,3,1,2,-1
nuggets,1,0,1,-1
quesadilla,3,0,3,-3
nononononono,1,1,0,1
hahahahhaah,1,1,0,1
jarring,4,1,3,-2
proceeding,2,2,0,2
uh,111,77,34,43
pipeline,0,0,0,0
exceptions,9,1,8,-7
roofers,2,0,2,-2
markets,2,1,1,0
lil,228,5,223,-218
measurer,3,2,1,1
impatient,9,3,6,-3
carson,1,1,0,1
extending,2,2,0,2
hems,1,1,0,1
milfie,1,1,0,1
owner,73,20,53,-33
vastly,2,2,0,2
renaissance,1,0,1,-1
bothering,14,6,8,-2
george,31,17,14,3
erica,8,1,7,-6
tytyty,7,7,0,7
edible,5,4,1,3
null,3,1,2,-1
fed,12,7,5,2
organicclimbing,1,0,1,-1
profession,3,3,0,3
gliding,1,1,0,1
degrade,3,0,3,-3
freya,2,0,2,-2
generally,55,35,20,15
toying,1,1,0,1
aggressively,3,0,3,-3
greater,3,0,3,-3
dumber,8,5,3,2
tearing,6,3,3,0
congratulates,1,0,1,-1
midsommar,1,0,1,-1
waproviderone,1,1,0,1
shoppromesa,1,0,1,-1
rampant,2,2,0,2
boobs,140,79,61,18
bluntly,1,1,0,1
prostitute,2,2,0,2
proposed,4,2,2,0
from,2378,942,1436,-494
mascara,2,2,0,2
sac,3,0,3,-3
norm,4,4,0,4
gues,1,1,0,1
ungodly,1,0,1,-1
boooooooooooo,1,1,0,1
sinceyougotyourdegree,1,0,1,-1
technique,8,3,5,-2
glitch,2,2,0,2
fistfuls,1,0,1,-1
slyly,1,1,0,1
apollo,1,0,1,-1
corviknight,1,1,0,1
lace,12,11,1,10
dragos,5,2,3,-1
chatter,2,0,2,-2
cello,1,0,1,-1
accidents,3,0,3,-3
waaaaaah,1,0,1,-1
lang,4,4,0,4
yearns,1,1,0,1
wsc,1,0,1,-1
vanity,3,2,1,1
talkin,1,1,0,1
tenofovir,1,1,0,1
unioning,1,1,0,1
andre,3,2,1,1
mage,1,1,0,1
triathalons,1,1,0,1
kirby,4,4,0,4
commit,31,13,18,-5
distaste,1,1,0,1
encounters,2,0,2,-2
pillows,7,6,1,5
modelid,1,0,1,-1
adapter,9,2,7,-5
bcfd,1,1,0,1
conversing,2,1,1,0
aded,1,0,1,-1
wash,31,10,21,-11
forum,1,1,0,1
unhelpful,13,3,10,-7
crave,10,8,2,6
titanfall,2,1,1,0
lilith,6,4,2,2
wastes,2,2,0,2
lend,3,0,3,-3
greens,3,3,0,3
hl,1,1,0,1
woild,1,1,0,1
obscenely,1,0,1,-1
xs,13,1,12,-11
katyazamolodchikova,1,1,0,1
tasted,1,1,0,1
handshake,2,1,1,0
brynn,1,0,1,-1
dances,3,2,1,1
encourage,8,5,3,2
supplies,6,2,4,-2
paste,6,3,3,0
bubbles,7,2,5,-3
nakey,5,0,5,-5
ultrasound,3,1,2,-1
homemade,1,0,1,-1
frame,27,13,14,-1
drills,11,3,8,-5
vegetarian,23,11,12,-1
dragon,11,4,7,-3
orangutans,1,1,0,1
homophones,1,1,0,1
enter,9,3,6,-3
drank,17,14,3,11
versions,27,7,20,-13
hindsight,7,6,1,5
averse,3,0,3,-3
trailhead,4,1,3,-2
tolerance,12,9,3,6
ickier,1,0,1,-1
fada,1,1,0,1
facebook,32,16,16,0
planning,68,20,48,-28
packet,1,1,0,1
amelia,3,1,2,-1
if,5791,2497,3294,-797
approximating,1,1,0,1
lacrosse,1,0,1,-1
iguana,2,1,1,0
ununsend,1,0,1,-1
should,1207,612,595,17
vpls,1,0,1,-1
creamy,1,0,1,-1
birthday,206,90,116,-26
diary,5,3,2,1
oooks,1,1,0,1
transdermal,1,0,1,-1
energetic,1,1,0,1
mac,59,12,47,-35
nerdy,5,2,3,-1
royalty,1,1,0,1
producing,5,0,5,-5
johm,1,1,0,1
radar,11,7,4,3
registration,4,2,2,0
fabrics,2,1,1,0
deem,1,0,1,-1
keyhole,2,0,2,-2
loosco,3,2,1,1
phase,41,16,25,-9
bitchier,1,1,0,1
suppose,87,31,56,-25
nalgene,1,1,0,1
inexpensive,5,2,3,-1
breezy,4,0,4,-4
keyring,2,2,0,2
believes,10,4,6,-2
xrays,1,0,1,-1
furniture,9,2,7,-5
organizations,1,1,0,1
leaks,18,4,14,-10
reactivedogs,1,0,1,-1
doggearaddiction,1,0,1,-1
chimed,1,0,1,-1
very,2442,1150,1292,-142
bisexual,9,4,5,-1
bothersome,2,1,1,0
ch,1,0,1,-1
obligations,1,1,0,1
multitude,1,0,1,-1
bacb,1,1,0,1
hana,440,330,110,220
mhmm,3,3,0,3
storage,17,5,12,-7
liekly,1,1,0,1
systematically,2,2,0,2
laura,35,4,31,-27
embarrassingly,3,2,1,1
dune,14,1,13,-12
panel,30,10,20,-10
countless,1,0,1,-1
pets,68,15,53,-38
vfunny,1,1,0,1
tuck,3,1,2,-1
midst,2,1,1,0
changy,1,1,0,1
wor,1,1,0,1
boulderinglife,1,0,1,-1
subtle,18,8,10,-2
projecting,10,4,6,-2
suspecting,1,0,1,-1
alternate,15,3,12,-9
deficient,3,1,2,-1
hpv,2,2,0,2
crucify,2,2,0,2
tying,2,0,2,-2
thoe,1,1,0,1
compromised,5,0,5,-5
freezers,1,0,1,-1
pranking,1,0,1,-1
tornado,8,1,7,-6
goodmorning,3,3,0,3
dfef,1,0,1,-1
kisses,3,2,1,1
vaccinations,1,0,1,-1
cutie,16,16,0,16
gatekeep,1,1,0,1
yell,23,9,14,-5
flinging,2,0,2,-2
storms,1,1,0,1
parton,2,1,1,0
rockets,2,1,1,0
camps,2,1,1,0
tang,1,0,1,-1
splitsed,1,0,1,-1
spam,2,2,0,2
dresses,55,35,20,15
playing,134,60,74,-14
hive,2,2,0,2
necks,2,2,0,2
conquer,1,0,1,-1
nvm,2,2,0,2
expanded,4,1,3,-2
doormat,2,1,1,0
scanned,7,2,5,-3
reword,1,0,1,-1
outb,1,1,0,1
mt,7,2,5,-3
turn,136,45,91,-46
lapse,2,1,1,0
millersylvania,1,1,0,1
pot,10,2,8,-6
specialities,1,1,0,1
emoji,14,10,4,6
uneventfully,1,0,1,-1
beautifully,2,2,0,2
weirrd,1,1,0,1
pierced,10,9,1,8
looping,1,0,1,-1
obscene,2,1,1,0
rationally,1,0,1,-1
pj,1,1,0,1
alongside,1,1,0,1
promsie,1,1,0,1
en,124,24,100,-76
waxing,4,2,2,0
awakening,4,3,1,2
poetryfoundation,1,0,1,-1
identifying,7,5,2,3
fluffy,9,1,8,-7
fraud,1,0,1,-1
hunting,9,1,8,-7
soul,10,5,5,0
budding,1,1,0,1
bfcd,1,1,0,1
jong,1,1,0,1
causing,7,1,6,-5
pettily,1,0,1,-1
searchable,1,1,0,1
investing,1,0,1,-1
