Word,Total,Margot,Elly,Difference
words,167,77,90,-13
threat,14,8,6,2
approval,9,4,5,-1
hamsters,1,0,1,-1
lifelong,2,1,1,0
jimmys,14,12,2,10
bridge,1,0,1,-1
janja,6,1,5,-4
france,4,1,3,-2
hunching,2,0,2,-2
nonbonding,1,0,1,-1
oppositely,1,1,0,1
yesss,18,18,0,18
ground,74,27,47,-20
heeeey,1,0,1,-1
texas,44,15,29,-14
skc,1,0,1,-1
skykomish,1,0,1,-1
ipados,2,2,0,2
unnecessary,20,3,17,-14
sur,7,1,6,-5
yhis,1,1,0,1
fairness,6,6,0,6
aaae,2,1,1,0
ferocious,1,0,1,-1
matchups,1,0,1,-1
ransom,1,0,1,-1
orem,1,0,1,-1
bobby,3,1,2,-1
nomad,1,0,1,-1
derry,2,0,2,-2
spilled,2,1,1,0
cracker,2,1,1,0
labors,1,1,0,1
femm,1,1,0,1
balance,27,21,6,15
magusonline,1,1,0,1
card,125,52,73,-21
benefit,25,11,14,-3
urban,5,4,1,3
tootsie,1,1,0,1
sympathizer,1,1,0,1
afae,2,1,1,0
roof,99,26,73,-47
is,12892,5883,7009,-1126
revelation,3,3,0,3
temps,1,1,0,1
cheryl,1,0,1,-1
conditioning,6,5,1,4
subjectivity,1,1,0,1
ribbed,1,0,1,-1
rien,1,1,0,1
hell,34,32,2,30
absurdly,3,2,1,1
ffcc,1,0,1,-1
franchises,1,1,0,1
reacting,1,1,0,1
bachelorette,2,1,1,0
blink,3,1,2,-1
spinning,6,2,4,-2
software,29,14,15,-1
laupers,1,1,0,1
scripted,1,0,1,-1
agreed,54,28,26,2
misogyny,6,5,1,4
imgonna,1,1,0,1
hueco,11,1,10,-9
audit,1,0,1,-1
stranded,4,0,4,-4
mattresses,1,1,0,1
become,109,63,46,17
soap,11,8,3,5
asteroid,1,1,0,1
edge,26,7,19,-12
large,43,27,16,11
motive,2,0,2,-2
downgrade,5,2,3,-1
lantern,2,1,1,0
we've,2,1,1,0
performing,6,3,3,0
unvaxxed,1,1,0,1
code,42,13,29,-16
pudding,5,2,3,-1
provide,26,13,13,0
hickeys,1,0,1,-1
swiss,8,3,5,-2
nemesis,5,1,4,-3
murals,1,0,1,-1
shit,91,48,43,5
skipping,5,1,4,-3
exempt,1,1,0,1
bermans,1,1,0,1
sequel,9,5,4,1
stationary,3,0,3,-3
presale,16,0,16,-16
creepier,1,0,1,-1
staminas,1,0,1,-1
classifieds,9,0,9,-9
elephant,20,10,10,0
roger,1,0,1,-1
attendant,3,3,0,3
tub,21,9,12,-3
delegated,1,0,1,-1
justice,18,9,9,0
minimalist,1,1,0,1
displaying,1,1,0,1
batman,1,1,0,1
fixing,24,10,14,-4
by,14407,4446,9961,-5515
wade,3,0,3,-3
conveyed,1,0,1,-1
passionately,16,6,10,-4
evidences,1,0,1,-1
macbook,3,3,0,3
dungeons,1,1,0,1
stainless,1,1,0,1
expired,1,0,1,-1
mahogany,1,1,0,1
lawn,2,2,0,2
cultured,1,0,1,-1
dunphy,1,1,0,1
precision,3,2,1,1
sourced,3,3,0,3
rehome,3,0,3,-3
shortlist,1,1,0,1
tibetan,2,2,0,2
mhmmm,1,1,0,1
seams,4,2,2,0
roomy,1,1,0,1
january,12,4,8,-4
restocking,2,0,2,-2
prediction,6,5,1,4
ideology,1,1,0,1
ye,3,3,0,3
christine,35,25,10,15
viewed,3,3,0,3
jersey,22,5,17,-12
intense,19,12,7,5
pvc,3,1,2,-1
progressively,5,2,3,-1
entertained,3,3,0,3
billed,1,1,0,1
zoie,1,0,1,-1
author,12,2,10,-8
exogenous,4,0,4,-4
auburn,1,0,1,-1
walkie,7,2,5,-3
unprofessional,2,0,2,-2
asymmetrical,2,1,1,0
bombs,3,2,1,1
shrinking,6,3,3,0
quintet,1,0,1,-1
underwhelmed,3,1,2,-1
explicit,2,0,2,-2
redoing,1,0,1,-1
itll,2,2,0,2
opting,3,2,1,1
blurriness,1,1,0,1
errands,14,9,5,4
eric,148,29,119,-90
homeschooling,1,1,0,1
featuring,11,4,7,-3
weighed,9,3,6,-3
miyazaki,1,0,1,-1
muffled,2,0,2,-2
identify,23,14,9,5
tubing,2,2,0,2
adfa,1,1,0,1
dealer,9,2,7,-5
mikes,1,1,0,1
hd,2,0,2,-2
ramble,3,0,3,-3
coe,305,121,184,-63
chalk,26,13,13,0
paramore,2,0,2,-2
underground,3,2,1,1
uninformed,3,1,2,-1
jughead,1,0,1,-1
sheer,1,0,1,-1
chromosomes,4,1,3,-2
npr,1,1,0,1
willard,10,5,5,0
magenta,1,0,1,-1
grins,2,2,0,2
crewneck,3,3,0,3
trucking,1,1,0,1
unprepared,1,0,1,-1
death,23,14,9,5
dylan,53,3,50,-47
spices,3,1,2,-1
ebdd,1,1,0,1
colour,1,1,0,1
adults,16,5,11,-6
ignorant,13,12,1,11
bridger,2,0,2,-2
wives,3,1,2,-1
namesake,2,1,1,0
icky,20,11,9,2
safest,4,4,0,4
genitalia,1,1,0,1
celery,2,1,1,0
northbound,1,0,1,-1
algorithm,3,1,2,-1
trend,3,1,2,-1
controllable,1,1,0,1
rooted,3,3,0,3
ellis,1,0,1,-1
wack,16,16,0,16
proobably,1,1,0,1
gvk,1,1,0,1
gps,11,0,11,-11
gayest,3,1,2,-1
devalues,1,0,1,-1
communicative,1,1,0,1
accounts,8,8,0,8
bothered,22,5,17,-12
arbitrary,8,3,5,-2
sidewalk,7,3,4,-1
specifications,3,2,1,1
villain,4,1,3,-2
gettuffstaytuff,1,0,1,-1
associated,15,10,5,5
voting,6,3,3,0
yanking,4,0,4,-4
dogless,1,1,0,1
isolate,3,2,1,1
pie,4,4,0,4
buzzed,1,0,1,-1
tables,6,3,3,0
variables,5,2,3,-1
biggest,150,84,66,18
tough,98,25,73,-48
dose,41,21,20,1
zap,2,0,2,-2
shkle,1,1,0,1
vouch,4,1,3,-2
host,16,6,10,-4
rivnut,2,1,1,0
backpedaled,3,0,3,-3
etc,78,36,42,-6
steaks,1,1,0,1
pain,30,17,13,4
woahhhhhhh,3,3,0,3
compassion,1,1,0,1
temple,12,8,4,4
zac,1,1,0,1
teen,4,3,1,2
decency,2,1,1,0
mov,485,196,289,-93
collusion,4,0,4,-4
seasonal,11,4,7,-3
bdab,2,1,1,0
dessert,5,1,4,-3
vacuuming,7,1,6,-5
pronoun,14,8,6,2
suckiest,1,1,0,1
group,140,47,93,-46
candidate,3,1,2,-1
unsafe,3,1,2,-1
s,19007,8193,10814,-2621
observe,5,4,1,3
ok,30,26,4,22
orient,1,1,0,1
involvement,2,1,1,0
cord,7,2,5,-3
entails,2,0,2,-2
flowing,1,1,0,1
jason,16,8,8,0
bbl,1,1,0,1
unpaused,1,1,0,1
congress,2,0,2,-2
keeper,5,4,1,3
chooses,5,2,3,-1
rooftop,1,1,0,1
fingy,3,1,2,-1
adidas,2,0,2,-2
mutuals,6,4,2,2
life,601,384,217,167
effect,50,25,25,0
chop,1,1,0,1
bruh,30,30,0,30
ness,2,2,0,2
moments,35,21,14,7
mortuary,1,0,1,-1
efforts,2,1,1,0
consistent,30,18,12,6
remotes,1,0,1,-1
cisssexual,1,1,0,1
dictated,2,2,0,2
job,548,232,316,-84
babf,3,2,1,1
faed,1,0,1,-1
skied,1,0,1,-1
kicks,1,1,0,1
gerbil,10,1,9,-8
extrapolating,1,0,1,-1
aggressions,1,1,0,1
almost,409,216,193,23
crawling,5,2,3,-1
oppression,1,1,0,1
puppets,1,0,1,-1
reactions,12957,3780,9177,-5397
pleasee,1,1,0,1
fans,40,18,22,-4
heathers,2,2,0,2
bellevue,20,2,18,-16
undeserved,1,0,1,-1
sealed,9,4,5,-1
actions,8,4,4,0
continue,44,20,24,-4
methodologies,1,1,0,1
nonnegotiable,2,0,2,-2
spry,1,0,1,-1
attracting,2,2,0,2
sick,155,104,51,53
horny,5,3,2,1
entirety,24,16,8,8
yesyesysyeys,1,1,0,1
biologists,4,2,2,0
surname,1,1,0,1
destiny,3,3,0,3
clipping,2,1,1,0
cyberbullied,1,0,1,-1
forearms,1,0,1,-1
pirate's,2,2,0,2
disappears,1,1,0,1
slips,2,1,1,0
quarters,2,0,2,-2
undercover,1,0,1,-1
catteries,2,1,1,0
climbinglife,1,0,1,-1
underneath,37,28,9,19
bold,9,2,7,-5
orally,3,2,1,1
configuration,2,2,0,2
curating,1,0,1,-1
yellows,1,0,1,-1
softest,5,3,2,1
bowery,1,1,0,1
compensate,6,2,4,-2
usac,8,0,8,-8
jpg,146,140,6,134
dogtuff,3,3,0,3
dsm,1,1,0,1
knobs,1,1,0,1
acknowledging,3,1,2,-1
cunty,7,6,1,5
pending,2,1,1,0
inactive,1,1,0,1
buses,6,6,0,6
nc,3,0,3,-3
acquired,2,2,0,2
planets,2,0,2,-2
global,3,1,2,-1
awfully,3,2,1,1
tradesman,1,1,0,1
approximations,1,1,0,1
cancel,34,16,18,-2
idek,6,6,0,6
bowling,3,2,1,1
seconds,673,439,234,205
choe,6,5,1,4
jolly,1,1,0,1
burgers,1,0,1,-1
uma,14,12,2,10
distance,54,23,31,-8
unconsensually,1,1,0,1
toy,35,17,18,-1
gives,74,40,34,6
tooddddddd,1,1,0,1
enrolled,1,1,0,1
bodyarmor,1,0,1,-1
prevent,8,3,5,-2
jurassic,10,6,4,2
typical,14,8,6,2
harem,4,0,4,-4
dust,9,1,8,-7
intimate,3,1,2,-1
manipulated,1,1,0,1
ganged,1,0,1,-1
sfbay,3,0,3,-3
peculiar,3,2,1,1
hin,1,1,0,1
fixes,7,2,5,-3
perscriptions,1,1,0,1
calculation,2,1,1,0
pearls,1,1,0,1
cuff,1,0,1,-1
lokakuu,1,1,0,1
ranch,3,3,0,3
handywork,1,0,1,-1
launched,3,1,2,-1
delusions,2,1,1,0
offense,43,27,16,11
buddy,39,22,17,5
current,66,29,37,-8
growing,65,39,26,13
grocery,18,2,16,-14
raw,11,6,5,1
sargeant,1,0,1,-1
connectors,1,0,1,-1
ago,413,203,210,-7
juudit,1,1,0,1
singers,5,4,1,3
explanatory,1,1,0,1
steals,5,3,2,1
orthodox,1,1,0,1
prescription,36,23,13,10
reyna,1,0,1,-1
sorely,1,1,0,1
extracting,1,0,1,-1
bonus,39,17,22,-5
nose,59,30,29,1
resurrect,1,1,0,1
ztrnjbwso,1,0,1,-1
crossed,3,3,0,3
ipad,26,13,13,0
eat,226,86,140,-54
livable,1,1,0,1
kicker,2,1,1,0
stocked,1,0,1,-1
ma,7,7,0,7
stripe,1,0,1,-1
independence,3,1,2,-1
approaches,4,1,3,-2
insisting,5,0,5,-5
sits,20,17,3,14
qualifications,5,0,5,-5
deflect,1,0,1,-1
merle,7,2,5,-3
trembling,1,1,0,1
tucked,11,6,5,1
glanced,2,1,1,0
gorge,2,2,0,2
abused,1,1,0,1
deepen,1,0,1,-1
open,271,116,155,-39
repealed,2,0,2,-2
yassss,2,2,0,2
aired,2,1,1,0
peed,19,2,17,-15
trained,39,9,30,-21
fallacy,1,1,0,1
violently,3,2,1,1
reattach,1,0,1,-1
stalk,2,2,0,2
determine,3,1,2,-1
deff,2,1,1,0
definitely,462,188,274,-86
links,6,2,4,-2
forget,143,59,84,-25
tiktok,318,42,276,-234
sisterly,1,1,0,1
unpacking,1,0,1,-1
champagne,2,0,2,-2
disoriented,1,0,1,-1
misgender,2,1,1,0
vampiriest,1,0,1,-1
aforementioned,2,0,2,-2
june,19,9,10,-1
widow,2,1,1,0
horniest,1,1,0,1
ko,2,2,0,2
millennium,1,1,0,1
including,41,23,18,5
insecure,7,4,3,1
casual,35,16,19,-3
sitting,115,38,77,-39
converse,1,1,0,1
wheelbase,1,1,0,1
loyal,4,1,3,-2
recap,5,2,3,-1
jobs,91,39,52,-13
honeydew,1,0,1,-1
jean,10,6,4,2
tantrum,7,0,7,-7
pyrrhic,1,1,0,1
grabs,1,0,1,-1
isolated,8,5,3,2
passage,1,0,1,-1
mislabeled,1,0,1,-1
slurping,1,0,1,-1
cheer,5,2,3,-1
pajama,3,0,3,-3
appleseed,1,0,1,-1
jibbed,1,0,1,-1
ceo,2,2,0,2
cartoon,8,5,3,2
avengers,2,1,1,0
boxed,1,0,1,-1
lobster,1,0,1,-1
memories,11,8,3,5
reporter,1,1,0,1
nylon,3,0,3,-3
parties,7,6,1,5
rizz,1,1,0,1
athleticism,2,1,1,0
dried,6,0,6,-6
hehehehehe,2,2,0,2
dugtrio,1,0,1,-1
alloy,3,3,0,3
fbcf,1,1,0,1
videos,84,36,48,-12
stuffed,15,9,6,3
tabby,4,1,3,-2
plus,167,63,104,-41
limiting,6,2,4,-2
seem,189,86,103,-17
shepherd,22,5,17,-12
pomeranian,5,0,5,-5
hypothesis,3,1,2,-1
routinely,1,0,1,-1
pants,210,78,132,-54
accustomed,3,1,2,-1
whatevrr,1,1,0,1
fabricate,1,1,0,1
don,4344,1443,2901,-1458
usdot,1,0,1,-1
apartheid,2,0,2,-2
bows,3,3,0,3
slender,3,2,1,1
bonjour,1,1,0,1
stitch,12,5,7,-2
unchecked,6,4,2,2
metagross,1,1,0,1
def,61,61,0,61
minutes,453,168,285,-117
rambled,1,0,1,-1
shorthand,1,1,0,1
private,43,15,28,-13
lottery,5,3,2,1
parks,6,4,2,2
bitter,15,9,6,3
orientation,3,2,1,1
manipulate,8,6,2,4
theoretical,10,5,5,0
contend,1,1,0,1
wing,3,3,0,3
executive,5,4,1,3
hitler,4,2,2,0
slides,12,4,8,-4
bern,1,1,0,1
pooper,1,0,1,-1
capture,3,2,1,1
ya,30,29,1,28
madrockclimbing,1,0,1,-1
folders,2,2,0,2
publicly,12,6,6,0
oitfits,1,0,1,-1
caged,1,1,0,1
orchestration,1,1,0,1
purse,25,13,12,1
calltoaction,1,0,1,-1
bdae,2,0,2,-2
materialize,1,1,0,1
untrainable,1,1,0,1
agrees,13,3,10,-7
transitioned,18,10,8,2
neurodivergent,3,0,3,-3
right,1677,901,776,125
walton,8,6,2,4
therapy,63,49,14,35
impulse,6,3,3,0
past,173,81,92,-11
femboys,1,1,0,1
labeling,2,2,0,2
commercial,11,2,9,-7
studios,1,1,0,1
unlucky,2,1,1,0
shoving,6,2,4,-2
mutate,1,1,0,1
airdrop,3,1,2,-1
dogandeggchallenge,1,0,1,-1
unsure,30,30,0,30
strawberry,6,3,3,0
ordered,56,13,43,-30
bust,2,0,2,-2
caribbean,1,0,1,-1
greasing,1,0,1,-1
shoo,1,0,1,-1
pages,28,20,8,12
anatomy,4,3,1,2
improvement,7,3,4,-1
flaw,5,2,3,-1
hospitals,3,0,3,-3
verified,4,1,3,-2
moons,31,25,6,19
disregarded,1,0,1,-1
staged,2,1,1,0
darnielle,66,51,15,36
understandable,14,12,2,10
romeo,3,3,0,3
unattainable,1,1,0,1
inviting,8,3,5,-2
hillary,2,0,2,-2
overcomplicate,3,1,2,-1
goalie,3,0,3,-3
matched,6,5,1,4
deemed,1,1,0,1
strava,15,9,6,3
aleela,3,0,3,-3
behalves,1,0,1,-1
preaching,2,1,1,0
race,20,14,6,8
discrete,1,0,1,-1
proceeded,12,0,12,-12
requited,1,0,1,-1
ebook,3,3,0,3
poops,4,0,4,-4
lux,5,0,5,-5
spoonfuls,1,0,1,-1
nali,1,1,0,1
flirtatious,1,1,0,1
innovative,2,2,0,2
burnt,1,0,1,-1
molina,13,8,5,3
discriminating,2,0,2,-2
skilled,2,2,0,2
andrew,1902,570,1332,-762
regime,1,1,0,1
thjnk,1,1,0,1
rare,66,23,43,-20
republic's,1,0,1,-1
initiation,2,1,1,0
resentment,4,1,3,-2
bodily,1,1,0,1
instas,1,0,1,-1
trunks,2,1,1,0
yalelawjournal,2,2,0,2
crashed,5,1,4,-3
loki,1,1,0,1
pinching,1,0,1,-1
owners,22,10,12,-2
cream,76,29,47,-18
connects,10,4,6,-2
probablyly,1,1,0,1
convoluted,1,1,0,1
creator,4,4,0,4
unused,3,2,1,1
boofing,1,1,0,1
have,6954,3131,3823,-692
vis,2,2,0,2
nublar,1,1,0,1
galerie,1,1,0,1
straight,204,89,115,-26
adaptations,1,0,1,-1
whereas,3,3,0,3
bdfb,1,1,0,1
manufacture,3,1,2,-1
earning,3,2,1,1
verbalize,1,1,0,1
oblivious,4,2,2,0
disagreement,2,2,0,2
sneakers,2,1,1,0
breathing,5,3,2,1
burnout,1,0,1,-1
instantaneous,1,0,1,-1
articulate,3,2,1,1
syndromed,1,0,1,-1
hana's,1,0,1,-1
overtheroadtruckinglife,1,1,0,1
derogatory,2,1,1,0
cinematography,1,0,1,-1
principle,17,1,16,-15
weaned,1,1,0,1
afce,1,0,1,-1
belong,12,4,8,-4
cutest,24,17,7,10
ld,1,1,0,1
influences,1,1,0,1
johanna,1,1,0,1
magnus,1,1,0,1
disappeared,5,0,5,-5
pancake,2,2,0,2
ace,2,1,1,0
horrific,2,1,1,0
critical,27,14,13,1
importantly,14,11,3,8
schwartzman,2,1,1,0
totaled,4,3,1,2
ceff,1,0,1,-1
solarpower,2,0,2,-2
yells,6,0,6,-6
coating,1,0,1,-1
menuoamine,1,1,0,1
vegetable,4,2,2,0
stature,1,1,0,1
uw,21,4,17,-13
zeldie,2,2,0,2
yawned,1,0,1,-1
fenders,1,0,1,-1
waterfall,2,1,1,0
milfs,3,3,0,3
handles,9,2,7,-5
stored,6,2,4,-2
durable,9,5,4,1
number,230,91,139,-48
bought,144,59,85,-26
favorites,43,28,15,13
naomi,1,0,1,-1
tick,1,0,1,-1
punky,1,1,0,1
steering,1,0,1,-1
deal,152,88,64,24
bouncy,1,1,0,1
prototype,3,2,1,1
cheapo,1,0,1,-1
weirdly,74,29,45,-16
invisible,5,5,0,5
sera,9,1,8,-7
forbidden,2,1,1,0
cougar,5,3,2,1
nows,1,1,0,1
downey,1,0,1,-1
naw,12,12,0,12
flatbed,1,1,0,1
affirmed,3,3,0,3
short,226,78,148,-70
decoding,0,0,0,0
bison,1,0,1,-1
ttpd,2,1,1,0
riches,2,2,0,2
gotchu,3,3,0,3
movie,496,259,237,22
semis,1,0,1,-1
learner,4,3,1,2
twenty,1,1,0,1
creepy,47,30,17,13
phrased,1,0,1,-1
pink,199,62,137,-75
crackers,5,2,3,-1
vomit,2,1,1,0
investigator,1,0,1,-1
enjoy,76,52,24,28
granted,1,1,0,1
moderate,3,2,1,1
boogie,3,0,3,-3
bathrooms,15,7,8,-1
countries,2,0,2,-2
nathan,5,1,4,-3
riff,1,1,0,1
judge,27,15,12,3
rivnuts,3,1,2,-1
hyperactive,1,0,1,-1
tdimotors,1,0,1,-1
shattering,1,1,0,1
referrer,1,0,1,-1
fruit,18,4,14,-10
nyt,2,0,2,-2
gutter,1,0,1,-1
babys,2,0,2,-2
nurse,7,6,1,5
laude,1,1,0,1
unfronately,1,1,0,1
develop,9,4,5,-1
valentine,21,13,8,5
generously,2,2,0,2
bbcb,1,0,1,-1
trifold,1,0,1,-1
twice,98,36,62,-26
billionaire,2,1,1,0
opengraph,2,2,0,2
ralmond,1,0,1,-1
yoouuy,1,1,0,1
yelly,1,1,0,1
gum,3,1,2,-1
revolution,3,2,1,1
drm,1,1,0,1
painkillers,1,1,0,1
ar,1,1,0,1
reject,2,0,2,-2
bakery,10,3,7,-4
sensing,2,0,2,-2
blissful,2,2,0,2
warning,30,9,21,-12
decision,72,18,54,-36
consulted,3,1,2,-1
worldly,2,2,0,2
adopt,50,19,31,-12
denim,19,15,4,11
alibi,1,1,0,1
blooded,1,1,0,1
dumped,10,0,10,-10
eu,3,3,0,3
cigarettes,3,3,0,3
stevie,3,2,1,1
theatrical,2,1,1,0
slimmer,1,1,0,1
infrequently,1,1,0,1
nitpicking,1,0,1,-1
ire,1,0,1,-1
purchased,10,1,9,-8
playfully,2,2,0,2
imposter,2,1,1,0
secretes,1,0,1,-1
distinct,7,1,6,-5
leapt,2,0,2,-2
misgendered,4,4,0,4
peter,22,21,1,20
arissa,5,1,4,-3
hires,8,5,3,2
returning,6,3,3,0
demoted,2,1,1,0
madeline,23,19,4,15
surrounded,12,12,0,12
acutely,3,3,0,3
shin,11,6,5,1
breathe,11,3,8,-5
pranked,1,0,1,-1
packaged,3,3,0,3
there,3082,1463,1619,-156
enjoyed,16,11,5,6
spines,1,0,1,-1
excitement,8,3,5,-2
evan,26,11,15,-4
mmmmmm,1,0,1,-1
doorbells,1,1,0,1
mmmmmmmm,1,1,0,1
iliketowatch,1,1,0,1
result,27,9,18,-9
scents,1,1,0,1
trading,1,0,1,-1
hind,1,0,1,-1
pat,5,2,3,-1
maxxfan,11,0,11,-11
sound,209,105,104,1
frolf,2,0,2,-2
perception,6,5,1,4
patio,1,1,0,1
gofundme,1,0,1,-1
bio,34,9,25,-16
edith,4,3,1,2
unopened,2,0,2,-2
closed,74,19,55,-36
smoggy,2,1,1,0
genuinely,90,30,60,-30
ogre,2,1,1,0
dove,3,2,1,1
croaked,1,1,0,1
tanning,5,4,1,3
build,101,40,61,-21
symbolize,2,2,0,2
convincingly,1,0,1,-1
tissues,1,0,1,-1
lululesbian,1,0,1,-1
nano,2,0,2,-2
vie,2,2,0,2
balls,14,5,9,-4
tagalong,1,1,0,1
bedsheet,1,1,0,1
aggravating,2,1,1,0
corkscrew,1,1,0,1
falling,40,13,27,-14
booksmart,1,1,0,1
antonoff,3,1,2,-1
disorienting,5,1,4,-3
arborist,1,0,1,-1
kit,25,6,19,-13
attentive,2,0,2,-2
thrift,5,3,2,1
shakiness,1,1,0,1
caf,304,96,208,-112
lmkhffutadr,1,0,1,-1
hr,29,19,10,9
cripplingly,1,1,0,1
hardens,2,1,1,0
never,1446,518,928,-410
feud,4,2,2,0
clocked,7,4,3,1
ringing,2,1,1,0
public,70,28,42,-14
throughout,14,3,11,-8
franchise,4,3,1,2
kyra,2,0,2,-2
a,21817,9875,11942,-2067
thriving,6,0,6,-6
entirely,102,21,81,-60
sells,8,3,5,-2
cropping,3,0,3,-3
audibly,1,0,1,-1
alamo,3,1,2,-1
theaters,20,10,10,0
causes,9,4,5,-1
breeds,12,3,9,-6
poles,3,0,3,-3
threatens,1,1,0,1
gaps,4,3,1,2
wireless,8,6,2,4
awg,10,4,6,-2
trap,25,11,14,-3
although,34,0,34,-34
fever,12,10,2,8
differently,30,8,22,-14
staggered,1,1,0,1
bull,9,1,8,-7
films,4,3,1,2
fail,16,3,13,-10
breaths,2,0,2,-2
bdde,1,0,1,-1
bringing,52,10,42,-32
molds,1,0,1,-1
logic,9,4,5,-1
alynda,1,1,0,1
relationship,249,191,58,133
cdba,1,1,0,1
explorist,4,0,4,-4
italian,9,6,3,3
cabela's,2,0,2,-2
craziest,35,15,20,-5
somebody,9,1,8,-7
confuse,15,6,9,-3
hemisphere,1,1,0,1
burden,17,7,10,-3
computer,44,13,31,-18
heals,1,1,0,1
sketchiest,1,1,0,1
pilgrimage,1,1,0,1
equated,1,1,0,1
vetoed,1,0,1,-1
define,10,4,6,-2
but,12345,4988,7357,-2369
peel,3,2,1,1
filter,13,2,11,-9
apron,3,3,0,3
breeders,4,1,3,-2
negativity,2,2,0,2
unsent,13,10,3,7
yah,1,1,0,1
hmmmmmmmm,1,1,0,1
harassed,5,1,4,-3
talks,47,23,24,-1
insecurity,6,6,0,6
horribly,2,2,0,2
dipstick,7,2,5,-3
specialized,5,3,2,1
busiest,3,0,3,-3
reminders,6,2,4,-2
hesitations,4,0,4,-4
servers,1,0,1,-1
poofy,3,2,1,1
budget,41,10,31,-21
antibiotic,2,1,1,0
purposefully,1,0,1,-1
winky,2,0,2,-2
equipped,7,3,4,-1
thirds,1,1,0,1
its,374,276,98,178
theira,1,1,0,1
colliding,1,1,0,1
cry,73,29,44,-15
hooves,1,0,1,-1
pamphlets,1,0,1,-1
vihjailla,1,1,0,1
press,16,8,8,0
puppet,3,2,1,1
sara,5,1,4,-3
riggs,1,0,1,-1
baee,1,1,0,1
drastic,3,2,1,1
misunderstood,2,1,1,0
meaningful,7,5,2,3
brighter,3,1,2,-1
cut,179,72,107,-35
nyc,6,4,2,2
metrics,3,1,2,-1
post,133,59,74,-15
conspiracy,11,7,4,3
interpreting,3,2,1,1
gymnast,1,0,1,-1
lasagna,3,2,1,1
nominations,2,2,0,2
regained,1,1,0,1
recommending,6,3,3,0
repulse,1,1,0,1
runner,12,4,8,-4
racket,1,1,0,1
subscribe,3,3,0,3
lack,23,9,14,-5
smearing,1,0,1,-1
unliking,1,1,0,1
adaptive,1,0,1,-1
malfunctioned,1,0,1,-1
rearranged,1,0,1,-1
seduce,2,2,0,2
conceited,1,0,1,-1
le,2,2,0,2
playdate,5,2,3,-1
trailers,5,2,3,-1
sarcastic,3,1,2,-1
estrogens,1,1,0,1
dongle,2,0,2,-2
nonchalant,2,0,2,-2
exclusionary,2,0,2,-2
paula,1,0,1,-1
imagination,7,5,2,3
panic,28,10,18,-8
roxxy,46,38,8,30
xjiveturkeyx,1,0,1,-1
parenthesis,2,2,0,2
pajamas,8,6,2,4
farmersonly,1,1,0,1
slow,86,24,62,-38
malicious,4,3,1,2
strange,26,17,9,8
warms,4,4,0,4
pondered,1,0,1,-1
attachment,66,64,2,62
bddf,1,0,1,-1
poking,12,4,8,-4
cop,10,4,6,-2
amounts,12,4,8,-4
vast,1,0,1,-1
mil,8,4,4,0
huilding,1,1,0,1
atts,2,0,2,-2
smoked,3,2,1,1
towny,1,1,0,1
richer,1,1,0,1
protective,4,3,1,2
limp,2,1,1,0
unclear,16,6,10,-4
tallest,3,1,2,-1
crid,1,0,1,-1
fishes,1,0,1,-1
cirques,4,4,0,4
heck,12,11,1,10
destroys,1,1,0,1
cheesing,1,1,0,1
pony,3,1,2,-1
squirt,1,0,1,-1
transvoicelessonsin,1,1,0,1
downs,5,2,3,-1
chubby,1,0,1,-1
cycling,10,8,2,6
congrats,10,3,7,-4
traveler,2,2,0,2
spans,1,0,1,-1
curios,1,1,0,1
mulan,1,1,0,1
accessory,4,3,1,2
karmas,1,1,0,1
fuji,2,2,0,2
inexperienced,2,0,2,-2
tits,2,1,1,0
appartement,1,1,0,1
