Word,Total,Margot,Elly,Difference
maisonmiru,3,1,2,-1
upper,13,4,9,-5
pitched,11,0,11,-11
cardigan,11,0,11,-11
affair,11,2,9,-7
sale,81,25,56,-31
scorecard,2,2,0,2
vaginay,1,1,0,1
fashion,29,25,4,21
sister,105,58,47,11
royalties,4,0,4,-4
literature,3,3,0,3
thee,1,0,1,-1
billionare,1,0,1,-1
healy,7,0,7,-7
swinging,1,1,0,1
values,6,3,3,0
assault,2,0,2,-2
hinder,2,0,2,-2
mlt,1,0,1,-1
promotion,4,2,2,0
solidly,9,2,7,-5
grasped,1,0,1,-1
sleepiest,1,1,0,1
simple,59,18,41,-23
wallace,1,1,0,1
manlier,2,2,0,2
wandered,4,2,2,0
balanced,5,1,4,-3
ccac,1,1,0,1
photographed,1,1,0,1
firstly,4,4,0,4
false,21,10,11,-1
reveals,7,2,5,-3
unfocus,1,1,0,1
preferably,4,1,3,-2
screwed,6,2,4,-2
olsen,1,1,0,1
dbdd,1,0,1,-1
androgynous,1,1,0,1
dignified,1,0,1,-1
coco,7,2,5,-3
vigilante,8,7,1,6
tiptronic,1,0,1,-1
blatantly,4,0,4,-4
thirties,1,1,0,1
graciously,4,0,4,-4
incoherent,1,0,1,-1
existing,14,9,5,4
rankings,9,5,4,1
outcome,23,9,14,-5
americans,1,1,0,1
blobs,2,0,2,-2
plausible,11,9,2,7
autobelay,4,4,0,4
sponsor,3,0,3,-3
harms,1,1,0,1
attaching,3,0,3,-3
hypes,1,0,1,-1
democratic,2,1,1,0
emerson,2,1,1,0
book,239,86,153,-67
side,346,163,183,-20
precious,7,5,2,3
wig,9,8,1,7
joys,1,1,0,1
told,953,296,657,-361
grandmaster,1,1,0,1
towards,88,39,49,-10
twist,37,21,16,5
doofus,2,2,0,2
hiii,3,3,0,3
stool,7,5,2,3
subtitler,1,0,1,-1
lizzy,1,1,0,1
cling,1,1,0,1
chief,5,0,5,-5
carpentry,8,7,1,6
forgives,1,0,1,-1
chicago,11,8,3,5
tour,45,16,29,-13
uscg,1,1,0,1
quick,89,44,45,-1
grateful,8,3,5,-2
puts,22,7,15,-8
l,44,30,14,16
outgoingness,1,0,1,-1
outstanding,1,1,0,1
belgium,4,2,2,0
customer,18,7,11,-4
downtow,1,0,1,-1
eloped,1,1,0,1
hung,59,12,47,-35
leon,1,1,0,1
ouchy,2,1,1,0
sniffles,1,0,1,-1
handled,10,2,8,-6
evergreen,1,1,0,1
bridgett,2,2,0,2
heron,2,1,1,0
upsetting,10,8,2,6
increasingly,1,1,0,1
after,917,378,539,-161
execution,7,1,6,-5
community,26,14,12,2
outraging,1,0,1,-1
notifications,7,4,3,1
masters,7,2,5,-3
childcare,2,0,2,-2
alpaca,2,1,1,0
lowboylife,1,1,0,1
lodging,1,1,0,1
f,18,11,7,4
yours,89,48,41,7
crucified,1,1,0,1
capitalize,1,0,1,-1
whatsnext,1,0,1,-1
trunk,5,2,3,-1
paralyze,1,0,1,-1
loans,10,3,7,-4
cornichons,1,0,1,-1
loopholey,1,0,1,-1
personally,139,56,83,-27
tytytyty,1,1,0,1
fee,12,4,8,-4
ecologists,1,0,1,-1
envisioned,2,1,1,0
pinks,2,0,2,-2
jet,3,2,1,1
hashtag,2,1,1,0
millions,10,5,5,0
flange,1,1,0,1
prejudiced,3,2,1,1
hexagonal,1,1,0,1
topgolf,1,1,0,1
alphabet,1,1,0,1
clues,8,0,8,-8
detailer,1,0,1,-1
router,5,3,2,1
jiffy,4,2,2,0
deliberately,3,3,0,3
pirated,1,1,0,1
patty,1,1,0,1
mountainproject,1,1,0,1
translating,2,1,1,0
forging,1,0,1,-1
nuero,1,1,0,1
communique,1,1,0,1
soillholds,7,7,0,7
spreads,3,3,0,3
drain,12,3,9,-6
outlets,2,0,2,-2
homies,2,2,0,2
scifi,11,2,9,-7
verge,2,0,2,-2
evening,34,17,17,0
vacation,37,24,13,11
preppy,1,1,0,1
touchstone,5,2,3,-1
rearview,3,0,3,-3
term,52,26,26,0
crowley,1,0,1,-1
coughed,1,0,1,-1
supporting,9,5,4,1
ensemble,1,1,0,1
workers,4,3,1,2
ingredients,11,6,5,1
procreate,2,1,1,0
workspace,5,3,2,1
ahh,8,8,0,8
insistent,11,2,9,-7
spark,7,6,1,5
society,25,15,10,5
promise,72,24,48,-24
animation,9,7,2,5
accumulated,1,1,0,1
disrespect,1,0,1,-1
fide,1,1,0,1
footholds,3,1,2,-1
spa,5,3,2,1
strain,2,2,0,2
antidepressants,3,1,2,-1
ditching,1,0,1,-1
sweep,3,1,2,-1
effortless,2,0,2,-2
disturbing,2,2,0,2
bejeweled,10,7,3,4
i'll,3,3,0,3
emelia,3,3,0,3
populous,1,1,0,1
jugs,9,1,8,-7
discomfort,2,0,2,-2
combinations,5,1,4,-3
shocking,95,30,65,-35
hiiiii,1,1,0,1
navigate,1,0,1,-1
flanders,3,2,1,1
searches,3,1,2,-1
muscly,1,1,0,1
promoting,2,1,1,0
feverish,2,2,0,2
sleepers,1,1,0,1
crouch,2,0,2,-2
crinkle,2,0,2,-2
accessories,11,5,6,-1
greek,15,10,5,5
sympathies,1,1,0,1
souvenirs,1,0,1,-1
mono,5,4,1,3
psionically,1,1,0,1
metric,5,4,1,3
belt,22,11,11,0
yaya,1,1,0,1
might,407,153,254,-101
tamagotchi,5,3,2,1
curtis,1,1,0,1
delayed,3,0,3,-3
slandered,1,1,0,1
destructive,9,9,0,9
closing,18,5,13,-8
declaration,1,1,0,1
loaded,4,1,3,-2
compensated,1,0,1,-1
mine,188,83,105,-22
christian,6,3,3,0
sturdy,1,0,1,-1
aweeee,1,1,0,1
following,25,15,10,5
courtesy,4,2,2,0
digitally,2,1,1,0
company,108,43,65,-22
sounded,26,16,10,6
goals,18,11,7,4
weakness,2,2,0,2
technicians,1,0,1,-1
permit,1,0,1,-1
chemistry,8,1,7,-6
creation,3,0,3,-3
wamu,1,0,1,-1
referenced,3,1,2,-1
ancient,4,2,2,0
presumption,1,1,0,1
deporting,1,0,1,-1
coconut,2,2,0,2
blame,37,21,16,5
wick,3,2,1,1
reduce,7,4,3,1
most,951,518,433,85
woven,4,0,4,-4
lukas,2,2,0,2
invire,1,0,1,-1
narrowest,1,1,0,1
bookstore,3,0,3,-3
dailyclimbingnews,1,0,1,-1
climbersoftiktok,3,0,3,-3
pinterest,17,13,4,9
unknown,14,9,5,4
blocky,3,3,0,3
grim,2,0,2,-2
binder,2,1,1,0
landscaping,1,1,0,1
cucumbers,1,1,0,1
inconsistent,4,2,2,0
breast,10,8,2,6
inconsolable,1,0,1,-1
necessarily,46,15,31,-16
confirmation,6,2,4,-2
itm,3,1,2,-1
piece,76,38,38,0
edits,8,3,5,-2
wrapped,20,11,9,2
dressing,8,7,1,6
bfff,1,1,0,1
removal,19,12,7,5
nonononononoonononono,1,1,0,1
gown,1,1,0,1
edition,9,1,8,-7
shower,98,47,51,-4
nby,1,0,1,-1
boycotting,3,0,3,-3
snag,1,0,1,-1
micocentrifuge,1,1,0,1
pugh,5,1,4,-3
committing,4,1,3,-2
hackers,1,1,0,1
latifah,2,1,1,0
phrasing,2,0,2,-2
ghosted,1,0,1,-1
jawbreaker,1,1,0,1
nipple,18,5,13,-8
ugly,230,81,149,-68
accommodates,2,0,2,-2
recipes,2,1,1,0
noemie,2,0,2,-2
precedented,1,0,1,-1
bittersweet,1,1,0,1
betaprofiles,1,1,0,1
forth,19,2,17,-15
salty,3,1,2,-1
heard,305,129,176,-47
district,6,1,5,-4
hint,11,3,8,-5
filmmaking,1,0,1,-1
ryannn,1,1,0,1
understanding,35,22,13,9
preorder,3,3,0,3
rests,1,1,0,1
regal,1,0,1,-1
funfetti,2,0,2,-2
tommy,2,1,1,0
plugging,4,1,3,-2
wine,27,18,9,9
stringy,1,1,0,1
kate,4,0,4,-4
object,5,4,1,3
breakdown,13,9,4,5
tvs,1,0,1,-1
manager,41,9,32,-23
disagrees,2,0,2,-2
resolutions,1,0,1,-1
immoral,4,4,0,4
recurrence,1,1,0,1
brodywellmaker,1,0,1,-1
contrarian,1,1,0,1
protester,1,1,0,1
booby,1,1,0,1
hippo,1,0,1,-1
reliance,1,1,0,1
secreting,1,0,1,-1
lunch,66,7,59,-52
jumpsuits,4,3,1,2
reinforcement,2,0,2,-2
fiona,1,1,0,1
vvitch,1,1,0,1
dive,4,0,4,-4
nuts,14,3,11,-8
happening,112,34,78,-44
repaired,2,1,1,0
hesitant,5,3,2,1
makers,1,0,1,-1
trudy,2,1,1,0
adds,29,21,8,13
tactics,5,2,3,-1
catalogue,1,0,1,-1
sketchy,3,1,2,-1
learning,31,11,20,-9
practically,7,4,3,1
greatest,22,15,7,8
speak,94,22,72,-50
saran,1,0,1,-1
soundcampaign,1,0,1,-1
skateboard,11,3,8,-5
aesthetically,2,2,0,2
bdbf,1,0,1,-1
chugs,1,0,1,-1
medicaid,2,1,1,0
pawrent,1,0,1,-1
management,21,3,18,-15
mraz,1,0,1,-1
lowered,3,1,2,-1
pasco,1,1,0,1
uncomplicated,1,1,0,1
inevitably,5,1,4,-3
crypt,4,4,0,4
e,80,58,22,36
beverages,1,0,1,-1
serving,8,5,3,2
fascist,1,1,0,1
escapes,1,0,1,-1
landscape,3,3,0,3
relates,11,10,1,9
surreal,2,2,0,2
misheard,6,0,6,-6
boasts,1,0,1,-1
search,51,34,17,17
leveling,4,0,4,-4
holder,20,16,4,12
arrived,19,1,18,-17
buzzing,3,2,1,1
ave,14,12,2,10
myriam,7,6,1,5
phoenix,1,1,0,1
consecutive,8,4,4,0
shopper,3,3,0,3
jake,72,27,45,-18
gonnna,2,2,0,2
hahahhahahah,1,1,0,1
duplicate,2,2,0,2
interesting,162,132,30,102
collie,11,1,10,-9
tomme,1,1,0,1
tweaking,4,2,2,0
decemberists,2,2,0,2
ethical,5,5,0,5
folks,6,5,1,4
hilariously,2,1,1,0
dries,1,0,1,-1
wayyy,2,2,0,2
rainier,12,4,8,-4
inventing,2,0,2,-2
dropoff,1,1,0,1
controlling,4,1,3,-2
cbcd,1,0,1,-1
botox,1,1,0,1
drink,81,45,36,9
stereo,3,0,3,-3
grounding,5,5,0,5
taping,2,0,2,-2
obsidian,1,1,0,1
tortoiseshell,4,3,1,2
lawyers,2,0,2,-2
milwaukees,1,0,1,-1
plugs,1,1,0,1
grinch,3,2,1,1
battle,9,4,5,-1
burrito,1,1,0,1
patriot,1,1,0,1
stare,14,2,12,-10
keeley,4,4,0,4
convertible,5,0,5,-5
safari,1,1,0,1
tar,1,1,0,1
som,1,0,1,-1
winnie,3,0,3,-3
ramps,1,1,0,1
connor,4,1,3,-2
construed,1,0,1,-1
sephora,1,1,0,1
chipotle,1,1,0,1
favourite,1,0,1,-1
howats,1,0,1,-1
heels,6,6,0,6
bleed,18,14,4,10
having,619,263,356,-93
southern,5,3,2,1
immersed,1,0,1,-1
bruises,2,0,2,-2
repairing,2,1,1,0
liar,5,3,2,1
collapsible,4,3,1,2
stefaniemyr,1,0,1,-1
suspicious,85,14,71,-57
fella,2,1,1,0
chilli,4,0,4,-4
options,165,35,130,-95
caec,1,0,1,-1
looney,1,1,0,1
marathoner,1,0,1,-1
exits,1,0,1,-1
whispy,1,0,1,-1
weaker,13,2,11,-9
list,320,124,196,-72
portable,12,2,10,-8
eloquence,2,1,1,0
hugest,2,0,2,-2
siphon,3,3,0,3
imposes,1,1,0,1
preferring,4,4,0,4
brings,36,13,23,-10
acaf,1,0,1,-1
dept,1,1,0,1
tmmrw,1,1,0,1
sophomore,6,0,6,-6
womenwhoclimb,4,0,4,-4
happiest,3,3,0,3
pains,2,2,0,2
placebos,4,2,2,0
thankful,21,17,4,13
journal,6,4,2,2
ruthlessly,1,1,0,1
knuckle,1,0,1,-1
signed,35,15,20,-5
lbbnbb,1,0,1,-1
gravestone,2,2,0,2
vanlifer,1,1,0,1
veteran,1,0,1,-1
fox,7,5,2,3
russia,1,1,0,1
minecraft,2,1,1,0
occurring,1,0,1,-1
spotifystats,1,1,0,1
you're,9,6,3,3
staff,58,23,35,-12
gibbous,2,2,0,2
wound,9,0,9,-9
kansas,2,0,2,-2
tattled,1,0,1,-1
notified,1,0,1,-1
bbbf,3,1,2,-1
mindset,5,4,1,3
confrontational,2,1,1,0
coey,1,1,0,1
noah,9,3,6,-3
cowboy,6,0,6,-6
taught,32,11,21,-10
oooop,1,1,0,1
messier,1,1,0,1
campusing,1,0,1,-1
exists,39,17,22,-5
wisely,1,0,1,-1
grapevine,2,2,0,2
envy,5,5,0,5
lambert,2,1,1,0
carhaulercartel,1,1,0,1
unfortunately,254,102,152,-50
jars,3,3,0,3
trio,1,1,0,1
bruno,15,4,11,-7
sandals,2,1,1,0
constructing,1,1,0,1
join,27,12,15,-3
mindy,1,1,0,1
doctors,66,39,27,12
angry,56,33,23,10
trying,849,344,505,-161
whaaaat,1,1,0,1
drastically,7,7,0,7
rationalize,3,3,0,3
centered,5,2,3,-1
scarfs,2,1,1,0
injection,16,10,6,4
pound,3,1,2,-1
sunsets,1,0,1,-1
aarons,1,1,0,1
logbook,1,0,1,-1
ilysm,1,1,0,1
rivets,10,5,5,0
flirting,12,7,5,2
septum,1,1,0,1
address,38,10,28,-18
visibly,15,4,11,-7
antihero,4,1,3,-2
overnight,15,8,7,1
led,16,9,7,2
hog,1,1,0,1
discussed,12,2,10,-8
bleedoutal,1,1,0,1
demote,2,2,0,2
vuori,23,7,16,-9
cloves,2,1,1,0
fantasy,14,7,7,0
erg,2,1,1,0
fddf,1,1,0,1
trusted,12,6,6,0
visions,3,2,1,1
evolved,3,1,2,-1
reinforce,1,0,1,-1
empty,77,18,59,-41
caravans,2,2,0,2
threw,39,18,21,-3
loves,256,124,132,-8
pet,63,17,46,-29
carpeting,3,1,2,-1
compliments,21,10,11,-1
electronics,1,1,0,1
warn,11,9,2,7
unbelievable,8,7,1,6
expects,3,1,2,-1
habitually,1,1,0,1
dialectical,1,0,1,-1
olympia,99,44,55,-11
incredibly,51,49,2,47
fu,1,0,1,-1
adab,1,1,0,1
cooked,10,7,3,4
nor,6,2,4,-2
aussie,24,8,16,-8
mulletty,1,1,0,1
leigh,6,6,0,6
ollalie,1,0,1,-1
unintended,1,0,1,-1
extreme,39,20,19,1
generous,20,8,12,-4
arrested,7,5,2,3
goalies,1,0,1,-1
stigmatized,1,1,0,1
literal,22,9,13,-4
spicy,1,0,1,-1
you,20059,9471,10588,-1117
cheeses,1,0,1,-1
aced,1,0,1,-1
notices,5,0,5,-5
hizon,1,0,1,-1
neutral,76,31,45,-14
dickinson,3,1,2,-1
coventry,3,0,3,-3
chevy,2,2,0,2
concerts,4,1,3,-2
humorous,1,1,0,1
dave,8,3,5,-2
pooled,3,0,3,-3
landed,16,3,13,-10
purifiers,1,0,1,-1
randall,1,0,1,-1
ey,1,1,0,1
fellows,2,2,0,2
predictable,5,3,2,1
sargent,1,0,1,-1
footboard,4,2,2,0
conviction,1,0,1,-1
puffed,1,0,1,-1
compartment,1,0,1,-1
sulfur,1,1,0,1
joolia's,1,0,1,-1
racks,4,1,3,-2
responding,18,7,11,-4
overlapping,6,1,5,-4
awake,39,20,19,1
oliviamangionee,4,0,4,-4
porn,2,2,0,2
listed,29,7,22,-15
underage,1,1,0,1
cottage,4,2,2,0
angel,17,15,2,13
particle,1,0,1,-1
truths,3,2,1,1
transferring,2,2,0,2
jsyk,1,1,0,1
end,2164,1797,367,1430
learned,131,50,81,-31
siblings,25,13,12,1
approx,3,2,1,1
edited,695,451,244,207
uncultured,3,0,3,-3
sooo,75,66,9,57
candles,3,1,2,-1
backless,1,0,1,-1
lasvegasraiders,1,0,1,-1
adventures,3,1,2,-1
fluffs,1,0,1,-1
roo,3,3,0,3
alex,73,18,55,-37
redskins,1,0,1,-1
specialists,1,0,1,-1
unsettling,3,1,2,-1
peek,2,0,2,-2
tree,43,16,27,-11
covering,14,6,8,-2
curtain,2,0,2,-2
boon,1,1,0,1
becc,2,0,2,-2
torsos,1,1,0,1
specified,1,0,1,-1
consulting,2,2,0,2
sightings,1,1,0,1
perfects,1,0,1,-1
popped,5,2,3,-1
cole,4,2,2,0
ours,11,4,7,-3
melina,4,1,3,-2
alseep,1,1,0,1
vietnamese,3,0,3,-3
harsh,10,2,8,-6
gel,2,0,2,-2
vlt,2,0,2,-2
gardens,14,4,10,-6
compensation,1,0,1,-1
pried,1,1,0,1
fedb,1,1,0,1
loveliest,4,1,3,-2
lids,1,1,0,1
summit,3,1,2,-1
dependency,2,2,0,2
settles,3,1,2,-1
cody,25,13,12,1
sexual,27,19,8,11
cooler,37,16,21,-5
cramps,1,0,1,-1
aura,3,3,0,3
finn,20,16,4,12
rewire,3,1,2,-1
random,105,32,73,-41
exercises,5,1,4,-3
jolted,1,0,1,-1
wheelchairs,1,0,1,-1
nnesota,1,1,0,1
bohme,1,0,1,-1
cuddle,7,4,3,1
pauses,1,0,1,-1
fully,83,43,40,3
banging,9,0,9,-9
burned,5,4,1,3
bros,2,1,1,0
diagrams,3,2,1,1
ikay,1,1,0,1
muscgraves,1,1,0,1
discussion,20,11,9,2
consequential,1,1,0,1
definitively,3,1,2,-1
boulderer,2,1,1,0
julia,1,0,1,-1
medicialist,1,1,0,1
brockwoman,1,0,1,-1
keith,5,2,3,-1
chocolate,39,22,17,5
canned,1,0,1,-1
puyallup,6,1,5,-4
connotation,8,6,2,4
morty,10,3,7,-4
signing,21,3,18,-15
gigantic,4,4,0,4
was,8288,3510,4778,-1268
gyoza,1,0,1,-1
pasting,1,1,0,1
solstice,1,0,1,-1
persons,6,5,1,4
socialization,2,1,1,0
rounded,6,2,4,-2
facilities,6,0,6,-6
wreath,2,2,0,2
wallingford,3,0,3,-3
cortisol,1,0,1,-1
mario,4,2,2,0
island,14,4,10,-6
essential,3,3,0,3
hed,1,1,0,1
misremembered,2,1,1,0
toughest,2,1,1,0
baker,6,2,4,-2
unfounded,1,0,1,-1
tupperwres,1,0,1,-1
icicle,3,1,2,-1
bonner,1,0,1,-1
behind,139,55,84,-29
anti,60,29,31,-2
copied,1,1,0,1
removable,6,2,4,-2
riverside,3,3,0,3
colorful,1,0,1,-1
plateaued,3,0,3,-3
unfaithful,1,1,0,1
wong,3,3,0,3
interviews,3,1,2,-1
staple,5,3,2,1
american,28,12,16,-4
tripled,2,0,2,-2
sprinting,2,0,2,-2
stay,184,74,110,-36
snahomiah,1,1,0,1
primarily,2,0,2,-2
heal,3,1,2,-1
fellow,9,7,2,5
scarlet,13,4,9,-5
thailand,1,1,0,1
bushcraft,1,0,1,-1
unlike,5,4,1,3
allen,1,0,1,-1
harvard,1,0,1,-1
support,135,62,73,-11
bomber,2,2,0,2
aren,216,90,126,-36
benches,6,1,5,-4
coats,2,2,0,2
unspoken,3,2,1,1
details,49,21,28,-7
mcu,3,2,1,1
halfheartedly,1,0,1,-1
movements,2,0,2,-2
swimmers,1,0,1,-1
cornelia,2,0,2,-2
legging,24,4,20,-16
vaccination,1,1,0,1
exceedingly,2,2,0,2
revolt,1,1,0,1
groove,2,1,1,0
ironman,1,1,0,1
soundproofing,1,0,1,-1
licton,1,1,0,1
issues,32,19,13,6
acea,1,0,1,-1
revisit,3,1,2,-1
atmospheric,1,0,1,-1
negotiating,1,0,1,-1
promises,4,4,0,4
collarbone,1,0,1,-1
national,12,7,5,2
psycho,6,5,1,4
paul,9,3,6,-3
salad,7,3,4,-1
payable,1,1,0,1
rotten,2,2,0,2
rods,1,1,0,1
fluffier,1,0,1,-1
dijon,1,1,0,1
sashes,1,1,0,1
caught,43,21,22,-1
tilly,3,1,2,-1
carrier,5,3,2,1
commissions,1,1,0,1
realizes,8,3,5,-2
acknowledge,24,13,11,2
confidently,6,4,2,2
polite,12,10,2,8
aeda,2,2,0,2
pasted,1,1,0,1
naked,42,19,23,-4
sergeant,2,2,0,2
lawsuit,4,4,0,4
squired,1,1,0,1
swiveled,1,1,0,1
coffe,1,1,0,1
flatten,1,0,1,-1
overdoses,1,1,0,1
dietician,1,0,1,-1
hungover,2,0,2,-2
homelessness,1,1,0,1
separate,68,19,49,-30
masala,1,0,1,-1
toothbrushes,2,1,1,0
eras,6,2,4,-2
privately,5,3,2,1
heirarchy,1,1,0,1
future,49,29,20,9
bow,13,10,3,7
protest,2,1,1,0
abstract,7,4,3,1
me,7285,3679,3606,73
clever,8,7,1,6
ughhhhomg,1,1,0,1
middle,187,79,108,-29
sustained,1,1,0,1
felony,1,1,0,1
maple,3,2,1,1
incorporate,5,1,4,-3
ramsey,1,0,1,-1
vulnerability,1,1,0,1
blackbiird,1,0,1,-1
studies,22,9,13,-4
clinical,3,0,3,-3
amps,2,1,1,0
pay,405,133,272,-139
quote,24,18,6,12
cascade,1,1,0,1
outcomes,5,3,2,1
stricken,1,0,1,-1
neon,1,0,1,-1
madison,1,1,0,1
sleek,2,1,1,0
recommends,4,2,2,0
weeknight,2,2,0,2
days,532,244,288,-44
keeps,77,24,53,-29
glad,112,44,68,-24
mirri,2,2,0,2
complexly,2,2,0,2
forced,22,12,10,2
jay,5,2,3,-1
aging,4,3,1,2
tri,11,7,4,3
jemisen,2,0,2,-2
bells,6,1,5,-4
ouch,4,1,3,-2
depression,40,20,20,0
embroidering,1,0,1,-1
store,133,53,80,-27
journalistic,1,1,0,1
lugs,2,2,0,2
charming,17,16,1,15
buzz,1,1,0,1
mildred,4,0,4,-4
thredup,1,1,0,1
zolotukhin,1,1,0,1
trigger,24,8,16,-8
pitzer,2,0,2,-2
bingos,1,1,0,1
ambitions,2,1,1,0
deny,4,1,3,-2
fbac,1,1,0,1
license,19,9,10,-1
troubleshooting,2,1,1,0
contender,1,0,1,-1
bjsm,1,1,0,1
canyon,4,2,2,0
malinois,5,0,5,-5
sort,310,235,75,160
mind,342,163,179,-16
cosmetics,1,1,0,1
fremont,3,2,1,1
accuse,5,0,5,-5
hesitation,5,0,5,-5
groupings,1,0,1,-1
shimmering,1,0,1,-1
been,1815,808,1007,-199
camper,36,7,29,-22
reinforcing,2,1,1,0
form,55,39,16,23
crushing,4,2,2,0
aang,1,1,0,1
benntheredonethat,1,0,1,-1
krispy,1,0,1,-1
gains,3,3,0,3
forerunning,23,2,21,-19
reel,8,2,6,-4
hoomans,1,1,0,1
elbow,8,0,8,-8
constnantly,1,1,0,1
scour,1,0,1,-1
fuss,3,1,2,-1
procrastinate,3,2,1,1
scientifically,12,2,10,-8
beginnings,1,1,0,1
fireball,1,1,0,1
georgia,16,10,6,4
mayer,2,1,1,0
extrude,1,1,0,1
semblance,2,0,2,-2
circle,41,8,33,-25
shifted,5,2,3,-1
grading,2,2,0,2
psc,3,0,3,-3
enrollment,1,0,1,-1
placing,1,1,0,1
promised,9,5,4,1
labor,16,6,10,-4
bremerton,2,0,2,-2
toweled,1,1,0,1
sq,3,3,0,3
preserving,1,0,1,-1
appeal,6,6,0,6
lingerie,3,3,0,3
corrupt,1,1,0,1
envious,2,2,0,2
iterations,1,0,1,-1
hiss,1,0,1,-1
demographic,19,9,10,-1
jamie,8,6,2,4
crisis,9,5,4,1
filthiest,1,1,0,1
food,168,67,101,-34
salsa,1,0,1,-1
liquid,5,2,3,-1
fatherbrynn,1,0,1,-1
hrs,1,0,1,-1
expiring,2,0,2,-2
sidestepped,1,0,1,-1
doms,12,12,0,12
ounce,2,0,2,-2
existed,18,4,14,-10
horizontal,3,3,0,3
nh,1,1,0,1
ranger,1,1,0,1
weather,27,6,21,-15
minorly,2,2,0,2
sommelier,3,1,2,-1
synsacrum,1,0,1,-1
stings,1,0,1,-1
marco,8,4,4,0
singer,8,6,2,4
incentive,2,0,2,-2
alliance,3,0,3,-3
greyhound,2,1,1,0
ethan,12,3,9,-6
moment,277,107,170,-63
we,4404,1524,2880,-1356
culture,18,10,8,2
weekend,143,48,95,-47
consume,2,1,1,0
lattice,1,0,1,-1
forty,2,1,1,0
completed,6,2,4,-2
gl,1,1,0,1
litrrally,1,1,0,1
soooooooo,2,1,1,0
glass,47,23,24,-1
civilians,1,1,0,1
illusions,1,1,0,1
trixie's,1,1,0,1
spins,3,1,2,-1
claimed,8,2,6,-4
adeptly,1,1,0,1
chuck,1,1,0,1
ladders,4,1,3,-2
hawaiian,3,1,2,-1
theys,21,7,14,-7
tarp,1,1,0,1
hobbits,1,0,1,-1
narrow,15,6,9,-3
cosplay,3,1,2,-1
hovering,2,0,2,-2
dfdc,1,1,0,1
slots,3,3,0,3
preceded,1,1,0,1
unwanted,4,4,0,4
trails,2,1,1,0
recharge,2,0,2,-2
reaffirm,2,1,1,0
pct,2,0,2,-2
geronimo,5,0,5,-5
pasteurized,1,1,0,1
really,2745,1420,1325,95
real,403,239,164,75
power,82,49,33,16
abusing,4,2,2,0
republic,1,0,1,-1
heartwarming,1,1,0,1
fingernails,3,2,1,1
leashed,2,2,0,2
absorbing,1,1,0,1
traits,17,10,7,3
observations,7,6,1,5
misco,1,0,1,-1
reader,10,8,2,6
acetone,2,0,2,-2
normalizing,1,1,0,1
islands,2,0,2,-2
paco,1,0,1,-1
profoundly,1,1,0,1
expansion,6,2,4,-2
ripstop,1,0,1,-1
nbgrace,1,1,0,1
pressures,5,3,2,1
semque,2,0,2,-2
tame,3,3,0,3
genderless,6,1,5,-4
outside,205,74,131,-57
safely,3,0,3,-3
spares,1,1,0,1
tpms,3,0,3,-3
noteworthy,4,0,4,-4
easiest,25,11,14,-3
scale,43,12,31,-19
eventual,1,1,0,1
spokane,3,0,3,-3
remove,35,14,21,-7
initially,7,2,5,-3
marlowe,1,0,1,-1
freelance,7,3,4,-1
pizzas,1,0,1,-1
dehydration,5,1,4,-3
tommys,1,0,1,-1
shakespeare,17,7,10,-3
obscurity,1,1,0,1
rubs,2,0,2,-2
mammals,1,1,0,1
spider,31,9,22,-13
unconsciously,1,1,0,1
bins,7,1,6,-5
paraded,2,0,2,-2
contracted,2,2,0,2
dominate,1,1,0,1
marketed,2,1,1,0
