Word,Total,Margot,Elly,Difference
sawhorses,3,0,3,-3
bulkier,1,1,0,1
meets,9,3,6,-3
costar,4,3,1,2
buyer,2,0,2,-2
placeholder,2,2,0,2
mika,1,0,1,-1
velcro,5,4,1,3
will,1917,1007,910,97
thrones,1,0,1,-1
eyes,125,54,71,-17
lic,1,0,1,-1
harass,3,2,1,1
snuck,13,3,10,-7
characteristics,2,2,0,2
brass,31,6,25,-19
stores,8,5,3,2
kurtis,16,2,14,-12
cafeteria,1,0,1,-1
stern,1,1,0,1
birdingtiktok,1,0,1,-1
story,432,195,237,-42
stacking,2,0,2,-2
bound,7,4,3,1
baffling,4,1,3,-2
tsuki,1,1,0,1
godforsaken,1,0,1,-1
sourceless,1,1,0,1
detailed,10,1,9,-8
lyricists,2,2,0,2
font,5,1,4,-3
plugged,9,3,6,-3
nothing,422,147,275,-128
graffiti,1,1,0,1
winner,3,0,3,-3
bathed,2,2,0,2
plant,18,6,12,-6
yyes,8,7,1,6
glee,2,0,2,-2
throat,7,6,1,5
virtue,1,1,0,1
formerly,2,2,0,2
cupboards,1,0,1,-1
subconscious,1,1,0,1
imperfections,1,1,0,1
awful,118,45,73,-28
yoga,27,5,22,-17
wouldn't,2,2,0,2
fashionably,1,1,0,1
friends,726,379,347,32
pointier,2,0,2,-2
bcrautomotiveinc,1,0,1,-1
fading,2,0,2,-2
boat,15,6,9,-3
transpositions,1,1,0,1
setting,282,62,220,-158
continuing,14,8,6,2
empire,8,1,7,-6
towel,11,7,4,3
refrigerant,1,0,1,-1
routesetter,25,12,13,-1
bruce,3,0,3,-3
intersect,1,1,0,1
tap,2,0,2,-2
bonding,7,6,1,5
risks,2,2,0,2
force,28,6,22,-16
singled,1,1,0,1
insignificant,7,3,4,-1
unbothered,1,0,1,-1
spacing,1,1,0,1
structure,8,4,4,0
hateee,1,1,0,1
cell,27,4,23,-19
errand,3,2,1,1
polaroids,1,0,1,-1
fakest,3,1,2,-1
deceived,1,0,1,-1
unsurprisingly,3,1,2,-1
kong,6,4,2,2
doubting,1,1,0,1
dobby,2,0,2,-2
mend,1,1,0,1
horror,22,20,2,18
antivaxers,1,0,1,-1
effortlessly,4,1,3,-2
elma,1,0,1,-1
motherly,2,1,1,0
amanda,3,1,2,-1
idk,267,237,30,207
sealant,16,5,11,-6
sandwiches,4,0,4,-4
translates,2,2,0,2
birthdays,16,12,4,8
handbag,5,3,2,1
sucking,12,7,5,2
vancillary,2,0,2,-2
cfx,1,0,1,-1
resell,2,1,1,0
tinkaton,1,1,0,1
bioavailable,1,0,1,-1
designing,6,5,1,4
pagliacci,1,0,1,-1
ask,727,319,408,-89
visible,18,7,11,-4
worded,3,3,0,3
basic,24,10,14,-4
reciept,1,1,0,1
ensures,1,0,1,-1
kenyan,1,1,0,1
kiola,2,0,2,-2
cape,1,0,1,-1
needed,228,74,154,-80
parking,70,14,56,-42
pump,15,3,12,-9
autism,29,9,20,-11
schedules,4,2,2,0
standings,1,1,0,1
coordination,3,1,2,-1
prageru,1,1,0,1
morpheus,2,0,2,-2
submit,5,3,2,1
filtering,1,0,1,-1
flaps,1,0,1,-1
alternated,1,0,1,-1
truck,47,25,22,3
pace,15,10,5,5
soooo,72,46,26,20
sleater,2,2,0,2
david,23,18,5,13
venn,5,1,4,-3
min,25,22,3,19
mayhem,6,0,6,-6
hahahha,1,1,0,1
vitrification,1,0,1,-1
esther,102,29,73,-44
tragically,7,5,2,3
existential,3,1,2,-1
snowball,2,2,0,2
metab,1,0,1,-1
exclusivity,1,0,1,-1
affirmations,1,1,0,1
wrap,28,12,16,-4
kicked,8,4,4,0
constrained,1,0,1,-1
shifter,2,1,1,0
ribs,4,3,1,2
catalog,2,1,1,0
damnit,1,1,0,1
sternum,9,4,5,-1
mergerecords,1,0,1,-1
mixing,9,5,4,1
cutout,5,1,4,-3
wdym,5,5,0,5
signatures,3,3,0,3
afab,5,4,1,3
apartment,39,12,27,-15
kaciesvanlife,4,0,4,-4
extravagant,2,2,0,2
implant,10,4,6,-2
seam,7,0,7,-7
picnic,2,2,0,2
microagression,1,0,1,-1
huffing,2,2,0,2
directions,15,6,9,-3
cuddliest,2,1,1,0
judaism,2,2,0,2
freebie,2,1,1,0
disco,5,1,4,-3
professional,46,21,25,-4
romcoms,1,1,0,1
cg,1,1,0,1
prefer,78,31,47,-16
doggroomer,1,0,1,-1
unaligned,1,1,0,1
mailing,1,0,1,-1
grossed,3,3,0,3
siiiiick,1,1,0,1
scheduling,15,4,11,-7
veronica,2,2,0,2
birder,1,0,1,-1
howls,2,2,0,2
rando,3,2,1,1
spraying,1,0,1,-1
milking,1,0,1,-1
braver,3,2,1,1
machine,27,14,13,1
camp,25,6,19,-13
became,46,19,27,-8
transferred,2,0,2,-2
nail,13,4,9,-5
newer,14,5,9,-4
thorn,1,0,1,-1
soulwire,4,4,0,4
pleasurable,1,1,0,1
geotagged,1,1,0,1
steeper,1,0,1,-1
funnier,21,8,13,-5
fdaa,1,0,1,-1
outskirts,1,1,0,1
squirrel,6,0,6,-6
ah,132,108,24,84
searched,13,3,10,-7
katie,30,11,19,-8
focuses,2,1,1,0
pippin,1,0,1,-1
nazi,1,0,1,-1
seamless,2,0,2,-2
dialect,1,1,0,1
engrained,1,0,1,-1
medication,42,33,9,24
pearse,11,11,0,11
earned,15,10,5,5
mud,6,4,2,2
scampi,6,4,2,2
todds,1,0,1,-1
comprehending,3,0,3,-3
overrated,5,1,4,-3
concentrations,2,0,2,-2
beer,20,11,9,2
silicone,7,5,2,3
acidifies,1,1,0,1
aerosmith,1,0,1,-1
hypnotized,1,1,0,1
faux,3,3,0,3
clementine,1,1,0,1
crimers,1,0,1,-1
fabulous,2,2,0,2
unfortunate,82,64,18,46
overhear,1,0,1,-1
gaslit,2,1,1,0
fame,2,1,1,0
blindly,1,0,1,-1
dealbreakers,4,2,2,0
deciliters,1,0,1,-1
kink,3,3,0,3
armeen,4,1,3,-2
leap,2,0,2,-2
bao,1,1,0,1
bishop,17,2,15,-13
lbm,2,2,0,2
orangutan,1,1,0,1
bri,1,1,0,1
couldn,297,110,187,-77
symbolic,2,2,0,2
fik,1,1,0,1
healthier,4,2,2,0
validation,8,7,1,6
lifeline,1,1,0,1
teenage,9,5,4,1
compartments,2,2,0,2
groomer,5,0,5,-5
unhealthy,7,4,3,1
movje,1,1,0,1
risky,3,1,2,-1
indent,2,1,1,0
charlie,13,1,12,-11
caution,1,0,1,-1
invent,5,4,1,3
versatiles,5,4,1,3
freeheld,1,1,0,1
atop,1,0,1,-1
squaresn,1,1,0,1
ultimatum,2,0,2,-2
period,51,20,31,-11
injures,1,0,1,-1
lended,1,0,1,-1
afternoon,32,12,20,-8
dachshunds,1,0,1,-1
approached,4,3,1,2
statements,7,2,5,-3
accommodating,4,2,2,0
bffb,1,1,0,1
going,1095,549,546,3
readings,1,1,0,1
ramsay,3,3,0,3
hm,29,2,27,-25
wrong,635,224,411,-187
bun,5,0,5,-5
frilly,3,0,3,-3
bathrobe,2,0,2,-2
supplier,1,0,1,-1
background,31,13,18,-5
spreadsheets,4,3,1,2
center,26,15,11,4
protests,1,0,1,-1
somewheee,1,1,0,1
nauseating,2,2,0,2
coastal,6,2,4,-2
fastest,7,3,4,-1
reprimanding,1,0,1,-1
sitcom,2,2,0,2
brule,2,1,1,0
silvers,2,2,0,2
resetting,3,0,3,-3
favors,7,4,3,1
worrying,4,1,3,-2
dtlabikes,1,1,0,1
naps,4,0,4,-4
phily,1,0,1,-1
pinterests,1,0,1,-1
salaried,2,1,1,0
safesport,1,0,1,-1
medicated,7,7,0,7
laminating,1,1,0,1
applied,16,8,8,0
hundred,13,11,2,9
recent,61,31,30,1
nicer,43,13,30,-17
vibe,80,52,28,24
baxter,4,3,1,2
posts,28,13,15,-2
aita,1,1,0,1
extra,296,105,191,-86
melia,3,0,3,-3
lyman,1,0,1,-1
classist,1,0,1,-1
tons,0,0,0,0
justifiable,1,1,0,1
outraged,13,1,12,-11
jealously,1,1,0,1
takeout,4,0,4,-4
osha,1,0,1,-1
hotness,4,4,0,4
monopoly,6,3,3,0
mozart,1,1,0,1
snack,20,4,16,-12
reptiles,2,0,2,-2
momentum,23,6,17,-11
hvpone,1,0,1,-1
stairs,40,14,26,-12
appoint,1,1,0,1
that,18361,8080,10281,-2201
miss,106,67,39,28
progrsssive,1,1,0,1
leader,4,3,1,2
duffel,1,0,1,-1
meters,5,2,3,-1
samantha,1,0,1,-1
talk,550,323,227,96
amandahayxo,1,0,1,-1
tangentially,12,8,4,4
explotive,1,1,0,1
evacuated,1,0,1,-1
meaner,2,1,1,0
brightened,1,1,0,1
drew,26,10,16,-6
benefits,18,8,10,-2
camera,48,26,22,4
ins,5,1,4,-3
helped,27,12,15,-3
doesn,1362,491,871,-380
momoa,6,6,0,6
hop,8,6,2,4
abstain,1,1,0,1
compound,5,2,3,-1
enforced,1,0,1,-1
antagonistic,4,2,2,0
maternity,1,0,1,-1
lifespans,1,0,1,-1
tomato,7,3,4,-1
menstrual,4,1,3,-2
interpret,7,5,2,3
sorting,1,1,0,1
rompers,1,0,1,-1
excusable,1,1,0,1
boooored,1,1,0,1
butthole,1,0,1,-1
nosebleeds,1,1,0,1
dating,338,197,141,56
hurts,53,26,27,-1
boiled,3,2,1,1
havelockwool,1,1,0,1
bdcf,1,1,0,1
officer,2,0,2,-2
litime,3,0,3,-3
examines,1,0,1,-1
stares,11,6,5,1
woud,2,2,0,2
johson,1,0,1,-1
campervan,4,0,4,-4
moncada,1,0,1,-1
personified,2,2,0,2
tencel,1,1,0,1
sacautomex,1,0,1,-1
michal,26,2,24,-22
cacti,2,0,2,-2
officials,1,0,1,-1
muscles,31,10,21,-11
lalitree,3,3,0,3
duvet,1,1,0,1
acne,1,0,1,-1
candle,3,0,3,-3
wormings,1,0,1,-1
yuh,1,1,0,1
pissed,14,12,2,10
invention,6,5,1,4
wren,4,2,2,0
titles,15,7,8,-1
sweater,33,10,23,-13
splitting,6,1,5,-4
wallowing,1,0,1,-1
culinary,1,0,1,-1
carrots,4,4,0,4
youre,8,8,0,8
aecb,1,1,0,1
disabled,2,0,2,-2
jacobkalashnikoff,1,0,1,-1
brents,1,1,0,1
significance,4,1,3,-2
enthralling,1,1,0,1
photos,86,42,44,-2
mercilessly,1,1,0,1
hover,2,0,2,-2
lift,9,5,4,1
threesome,2,2,0,2
important,175,53,122,-69
narcissistic,3,3,0,3
scold,10,3,7,-4
boyhood,1,1,0,1
flamingo,1,1,0,1
neglect,1,0,1,-1
mr,10,2,8,-6
ve,2587,1095,1492,-397
statistics,4,4,0,4
wyd,3,3,0,3
gotcha,33,33,0,33
filing,4,3,1,2
rodrigo,2,0,2,-2
pharmac,1,1,0,1
infant,2,1,1,0
lube,4,2,2,0
controlled,4,2,2,0
cw,1,0,1,-1
mummified,1,0,1,-1
tummy,29,7,22,-15
circumference,2,1,1,0
they,5534,2074,3460,-1386
display,6,4,2,2
outghosts,1,1,0,1
salt,52,14,38,-24
showered,5,3,2,1
web,4,2,2,0
compact,5,0,5,-5
crouched,1,0,1,-1
stew,2,0,2,-2
camping,32,9,23,-14
correct,64,29,35,-6
anthropocene,2,2,0,2
ora,1,1,0,1
gours,1,0,1,-1
smocked,3,0,3,-3
canopy,2,1,1,0
regrettably,1,0,1,-1
babygirl,1,1,0,1
kindness,1,0,1,-1
littered,1,1,0,1
millimeters,1,0,1,-1
stung,2,0,2,-2
pringles,1,1,0,1
lmaoooooo,1,1,0,1
sucker,3,1,2,-1
some,1412,541,871,-330
glider,3,1,2,-1
fangs,2,0,2,-2
embarassing,20,20,0,20
request,29,9,20,-11
dolphin,3,2,1,1
weirdest,28,13,15,-2
sooooooooooooo,1,1,0,1
sorry,591,312,279,33
asher,1,0,1,-1
visionary,1,1,0,1
disappointing,17,5,12,-7
backseat,5,4,1,3
winter,22,7,15,-8
student,29,11,18,-7
polka,3,0,3,-3
offends,1,0,1,-1
curb,8,3,5,-2
autobiography,1,1,0,1
dryer,7,1,6,-5
taxation,1,1,0,1
token,3,2,1,1
nonesense,1,1,0,1
collecting,2,1,1,0
parentheses,3,0,3,-3
portability,1,1,0,1
irreparable,4,1,3,-2
bouldertok,1,0,1,-1
commiserated,1,0,1,-1
theoretically,55,13,42,-29
occupying,1,1,0,1
cryptic,6,3,3,0
performance,43,19,24,-5
bridgecrowley,1,0,1,-1
ifkkk,1,1,0,1
lifting,11,4,7,-3
funeral,15,5,10,-5
navy,11,4,7,-3
intermission,2,0,2,-2
dim,1,0,1,-1
estabon,13,13,0,13
covetiquette,1,0,1,-1
justification,3,3,0,3
equal,21,13,8,5
overthinker,1,0,1,-1
triathlon,1,0,1,-1
payments,11,3,8,-5
asana,1,1,0,1
pitcher,1,1,0,1
screwdrivers,1,1,0,1
lopez,7,3,4,-1
saint,0,0,0,0
harding,2,1,1,0
groomed,2,2,0,2
maggot,2,1,1,0
fracturing,1,0,1,-1
gird,1,0,1,-1
campused,1,0,1,-1
animals,34,22,12,10
diplomatic,3,2,1,1
compilation,1,1,0,1
earful,1,0,1,-1
released,50,12,38,-26
true,680,388,292,96
intruder,3,0,3,-3
heics,2,1,1,0
consciousness,2,1,1,0
winthrop,1,0,1,-1
rub,11,5,6,-1
baea,1,1,0,1
medications,12,7,5,2
flavored,1,0,1,-1
schwab,2,0,2,-2
demotion,1,0,1,-1
childlike,6,6,0,6
escalada,1,0,1,-1
finding,60,25,35,-10
tounges,1,1,0,1
dvd,2,0,2,-2
program,19,3,16,-13
sluts,1,1,0,1
between,323,133,190,-57
cleo,3,0,3,-3
shore,13,3,10,-7
scampy,2,1,1,0
houndour,2,2,0,2
oceans,15,6,9,-3
robert,3,1,2,-1
meet,128,52,76,-24
ginza,1,0,1,-1
look,869,432,437,-5
thousand,6,5,1,4
purchasing,4,0,4,-4
infographic,1,0,1,-1
fam,1,0,1,-1
mibextid,1,0,1,-1
pull,105,26,79,-53
musician,7,4,3,1
hommie,3,3,0,3
scrapped,2,2,0,2
orien,1,0,1,-1
zombies,8,3,5,-2
conclusions,3,1,2,-1
figured,113,33,80,-47
traumatized,2,0,2,-2
mileage,10,5,5,0
gatekeeping,4,2,2,0
space,163,52,111,-59
scored,12,4,8,-4
relistened,1,1,0,1
simon,2,1,1,0
traveled,3,0,3,-3
distracting,4,3,1,2
plaid,4,0,4,-4
judgy,3,1,2,-1
lacey,3,0,3,-3
leadership,1,0,1,-1
cleaner,3,1,2,-1
footnote,2,0,2,-2
thsi,1,0,1,-1
kinney,2,2,0,2
ply,5,5,0,5
divorces,2,1,1,0
selecting,2,1,1,0
peggy,1,0,1,-1
holly,7,6,1,5
nymph,1,0,1,-1
faing,1,0,1,-1
michelin,2,1,1,0
sink,23,3,20,-17
else,368,130,238,-108
clogging,1,0,1,-1
hawke,5,4,1,3
agnostic,1,1,0,1
prove,26,15,11,4
touch,90,27,63,-36
ssris,6,2,4,-2
suppresses,1,0,1,-1
insight,8,2,6,-4
poppy,3,1,2,-1
divorce,30,16,14,2
certification,5,1,4,-3
rapidly,4,3,1,2
widening,1,0,1,-1
linus,6,2,4,-2
greenwood,3,2,1,1
ih,1,1,0,1
swishers,1,1,0,1
glimpse,4,2,2,0
lululemon,12,4,8,-4
slaps,1,0,1,-1
inquiring,1,1,0,1
jeany,1,1,0,1
shrooms,1,1,0,1
dew,1,0,1,-1
whack,1,0,1,-1
respecting,2,0,2,-2
executed,1,0,1,-1
astronomically,3,0,3,-3
ut,4,2,2,0
bowls,6,3,3,0
division,3,2,1,1
pumping,1,0,1,-1
fedc,1,1,0,1
societal,9,6,3,3
properly,18,13,5,8
fundamentally,12,5,7,-2
awwwwwwwwwww,1,1,0,1
bdbe,1,0,1,-1
overpaid,2,0,2,-2
breakdancing,1,1,0,1
adaptions,1,0,1,-1
generations,1,1,0,1
things,1272,551,721,-170
pure,13,10,3,7
needle,7,2,5,-3
urinals,2,0,2,-2
streams,6,2,4,-2
cortical,1,1,0,1
idea,435,179,256,-77
caused,20,6,14,-8
jennifer,5,5,0,5
certifications,4,0,4,-4
subsection,1,1,0,1
nostalgia,1,1,0,1
who's,1,0,1,-1
straw,13,6,7,-1
statue,6,5,1,4
godowski,1,1,0,1
boredom,2,0,2,-2
whiskey,4,3,1,2
pickle,12,7,5,2
jokes,22,8,14,-6
foryoupage,3,1,2,-1
send,360,154,206,-52
blowing,10,4,6,-2
racist,16,5,11,-6
choice,156,46,110,-64
boots,37,16,21,-5
enabling,3,2,1,1
remastered,8,8,0,8
shivers,1,0,1,-1
virtually,2,1,1,0
highs,1,1,0,1
gyms,104,40,64,-24
appears,16,3,13,-10
scissor,9,1,8,-7
turner,3,3,0,3
dynos,3,1,2,-1
crying,77,30,47,-17
withdrawal,2,0,2,-2
moisturize,1,0,1,-1
reset,12,4,8,-4
gaming,1,1,0,1
fuses,9,7,2,5
flushes,1,0,1,-1
unemployed,20,13,7,6
paraphrased,1,0,1,-1
tonigh,1,0,1,-1
caved,4,1,3,-2
condense,2,0,2,-2
wonky,4,1,3,-2
mommy,2,2,0,2
haunt,2,0,2,-2
bras,26,9,17,-8
mmm,59,55,4,51
kcid,1,0,1,-1
brood,1,0,1,-1
weathering,1,1,0,1
chickens,7,1,6,-5
buzzcut,1,1,0,1
graying,1,1,0,1
provoke,1,1,0,1
opportunities,7,4,3,1
tablets,4,4,0,4
puppylockedmeout,1,1,0,1
tenant,2,1,1,0
cornered,3,2,1,1
queers,7,5,2,3
avocado,5,2,3,-1
thebellairs's,1,0,1,-1
poison,4,2,2,0
injuries,5,1,4,-3
mache,2,0,2,-2
oreilly,3,1,2,-1
turns,152,42,110,-68
tensions,1,0,1,-1
boundary,3,1,2,-1
alarmed,5,2,3,-1
sterling,3,0,3,-3
refute,1,1,0,1
height,44,22,22,0
backtraced,1,1,0,1
cents,14,1,13,-12
aa,2,1,1,0
purpose,65,8,57,-49
distributer,1,0,1,-1
albums,45,13,32,-19
treatment,6,3,3,0
teams,6,5,1,4
jumps,6,4,2,2
disillusioned,1,1,0,1
attacked,10,1,9,-8
cannon,1,0,1,-1
invoice,1,0,1,-1
mediums,1,0,1,-1
brody,10,3,7,-4
poop,28,1,27,-26
revel,5,0,5,-5
sticking,9,3,6,-3
semifinals,1,0,1,-1
nonfiction,1,1,0,1
phoebe,43,7,36,-29
hurting,11,5,6,-1
documents,1,1,0,1
segregationy,1,1,0,1
hmmmm,1,1,0,1
confusingly,3,0,3,-3
opening,36,14,22,-8
highness,1,1,0,1
straightforward,4,0,4,-4
rashes,2,0,2,-2
years,583,226,357,-131
weakly,2,1,1,0
signaling,3,1,2,-1
pregnant,25,5,20,-15
wlly,1,1,0,1
ffm,1,1,0,1
annoyingly,8,3,5,-2
koi,15,4,11,-7
seriously,25,14,11,3
beac,2,1,1,0
abdf,2,1,1,0
response,82,43,39,4
investigators,1,1,0,1
cd,6,3,3,0
gaston,6,0,6,-6
sunday,98,29,69,-40
aliexpress,3,0,3,-3
tigers,2,0,2,-2
nice,800,371,429,-58
widths,1,0,1,-1
milwaukee,4,1,3,-2
medically,6,3,3,0
solving,10,4,6,-2
wire,36,15,21,-6
sports,91,18,73,-55
discrepancy,1,0,1,-1
weighs,8,1,7,-6
spell,35,15,20,-5
becomes,42,24,18,6
employee,53,14,39,-25
study,35,14,21,-7
cemeteries,1,0,1,-1
definitive,2,1,1,0
densest,1,0,1,-1
maybe,1893,889,1004,-115
pockets,34,16,18,-2
declined,6,1,5,-4
patience,10,5,5,0
passive,20,8,12,-4
sponsored,5,1,4,-3
harnesses,5,4,1,3
beige,2,1,1,0
preempt,2,0,2,-2
shirt,197,72,125,-53
spine,5,3,2,1
jaw,9,4,5,-1
flowers,11,5,6,-1
memoriam,1,1,0,1
highrise,1,0,1,-1
flauntcases,1,0,1,-1
distrustful,1,0,1,-1
walls,71,20,51,-31
literate,3,2,1,1
permanent,7,5,2,3
bfbf,1,1,0,1
woke,58,36,22,14
clubs,1,0,1,-1
sugar,6,2,4,-2
sending,93,47,46,1
twos,1,1,0,1
knot,4,1,3,-2
escape,28,8,20,-12
scammed,14,5,9,-4
filling,15,7,8,-1
spaghetti,6,3,3,0
runway,1,1,0,1
dainty,2,0,2,-2
geographer,1,0,1,-1
excuse,41,17,24,-7
amy,17,7,10,-3
put,628,254,374,-120
streep,1,0,1,-1
insulting,5,3,2,1
bcame,1,1,0,1
surpassing,1,0,1,-1
omgomg,1,1,0,1
gayer,1,1,0,1
reeelleee,1,0,1,-1
particular,55,32,23,9
predators,2,1,1,0
syllables,11,3,8,-5
protonate,1,0,1,-1
weaponize,1,1,0,1
edde,1,1,0,1
custom,20,11,9,2
sizing,5,3,2,1
worthwhile,1,1,0,1
adaptation,1,0,1,-1
horrify,1,1,0,1
cottagecore,1,1,0,1
rated,7,4,3,1
repossessed,1,1,0,1
preferred,25,10,15,-5
replacements,3,2,1,1
resolved,4,3,1,2
passions,3,0,3,-3
scarification,1,1,0,1
suppository,1,1,0,1
assigning,6,1,5,-4
multifunction,1,1,0,1
juice,32,17,15,2
als,1,0,1,-1
coveralls,6,5,1,4
aftermath,1,0,1,-1
differentiating,1,1,0,1
equally,16,10,6,4
privilege,9,8,1,7
dumbass,3,3,0,3
normal,312,169,143,26
craigslist,57,8,49,-41
unnamed,1,1,0,1
jfc,1,1,0,1
sexism,10,4,6,-2
anecdotes,1,1,0,1
hazard,4,2,2,0
says,612,202,410,-208
vampirey,1,0,1,-1
smart,91,49,42,7
phineas,0,0,0,0
bbeb,1,1,0,1
surger,1,0,1,-1
reassembly,1,1,0,1
lumedeodorant,1,0,1,-1
recognize,48,28,20,8
body,206,108,98,10
cara,4,3,1,2
isolation,3,1,2,-1
collaborating,2,0,2,-2
mountaineering,1,1,0,1
telling,250,90,160,-70
crash,42,14,28,-14
match,44,14,30,-16
heterochromia,1,1,0,1
sooon,1,1,0,1
consciously,8,3,5,-2
thus,3,1,2,-1
concentration,4,3,1,2
alchemy,3,3,0,3
adae,1,0,1,-1
las,1,1,0,1
yvonne,3,2,1,1
half,337,95,242,-147
believe,382,155,227,-72
manageable,3,1,2,-1
fancier,1,0,1,-1
nurses,7,2,5,-3
wearing,136,60,76,-16
headshot,2,0,2,-2
aebf,2,2,0,2
rom,1,0,1,-1
godfather,2,2,0,2
flowergirlwitch,4,4,0,4
thinner,6,4,2,2
strapless,1,0,1,-1
projects,27,8,19,-11
jest,3,3,0,3
pic,102,89,13,76
waning,1,1,0,1
jarrid,17,1,16,-15
jesse,5,1,4,-3
maze,1,0,1,-1
altogether,17,5,12,-7
cracks,4,1,3,-2
ereader,1,0,1,-1
his,2416,849,1567,-718
ven,1,1,0,1
kept,93,24,69,-45
vhb,1,0,1,-1
unglue,1,0,1,-1
rely,6,4,2,2
musical,17,5,12,-7
decently,7,5,2,3
chunks,2,0,2,-2
morgan,46,10,36,-26
floods,1,1,0,1
phobia,2,1,1,0
thsuk,1,1,0,1
unsolicited,1,0,1,-1
suffices,2,0,2,-2
sodium,7,1,6,-5
fool,8,5,3,2
crush,44,26,18,8
bottom,87,33,54,-21
endlessly,2,0,2,-2
forest,6,3,3,0
jostled,1,0,1,-1
factor,20,12,8,4
bandaid,4,2,2,0
climber,82,32,50,-18
unscented,6,3,3,0
monogamist,2,2,0,2
potato,6,2,4,-2
egotistical,1,1,0,1
presently,3,2,1,1
parkprojects,1,1,0,1
john,1775,657,1118,-461
forgiveness,1,1,0,1
heartily,1,1,0,1
audience,10,6,4,2
shoeless,1,1,0,1
stalls,1,0,1,-1
dreamed,6,5,1,4
jnvolved,1,0,1,-1
son,29,12,17,-5
stylistic,1,1,0,1
fave,12,12,0,12
federations,1,0,1,-1
ankle,22,9,13,-4
ladder,34,8,26,-18
intrigue,1,0,1,-1
finland,11,6,5,1
hvlocint,1,0,1,-1
uva,1,1,0,1
understand,269,169,100,69
sprinted,1,0,1,-1
sushi,23,4,19,-15
dumbest,13,5,8,-3
predicting,4,3,1,2
ehhhh,2,2,0,2
myrname,1,0,1,-1
providing,9,2,7,-5
actors,9,6,3,3
roping,2,1,1,0
guns,2,1,1,0
continuity,1,1,0,1
command,11,1,10,-9
reflex,1,0,1,-1
cancellers,3,1,2,-1
covers,34,16,18,-2
melts,2,0,2,-2
donations,5,3,2,1
anticipate,6,2,4,-2
nope,34,11,23,-12
ladybug,1,1,0,1
youths,1,1,0,1
zettelkasten,1,1,0,1
elloooooo,1,0,1,-1
supply,5,2,3,-1
unburied,1,0,1,-1
phenomenal,31,17,14,3
exhausting,8,5,3,2
passenger,37,13,24,-11
oats,1,0,1,-1
pleasseee,1,1,0,1
noooooo,3,1,2,-1
deicision,1,1,0,1
texts,86,49,37,12
rental,27,11,16,-5
necessities,1,1,0,1
joshua,2,0,2,-2
scrap,6,4,2,2
mystique,3,3,0,3
fourbeez,2,0,2,-2
rifts,1,1,0,1
marleen,2,0,2,-2
vape,2,2,0,2
undo,2,1,1,0
bothell,2,0,2,-2
sentences,6,2,4,-2
keytar,2,0,2,-2
legitimacy,1,1,0,1
shook,2,0,2,-2
swivel,41,16,25,-9
clinton,2,0,2,-2
downloading,2,0,2,-2
ucr,1,0,1,-1
visa,1,1,0,1
pleeeeeease,1,1,0,1
symmetrical,4,0,4,-4
zippered,2,2,0,2
conversions,1,1,0,1
katherine,30,23,7,16
awwwwwww,2,2,0,2
kamali,2,2,0,2
boulders,174,36,138,-102
lindsay,6,4,2,2
petty,8,4,4,0
sinovitus,1,0,1,-1
paper,109,36,73,-37
destruction,1,1,0,1
stereotypes,6,2,4,-2
away,359,116,243,-127
checksum,107,10,97,-87
thelifeofev,1,0,1,-1
federation,3,1,2,-1
umbrella,5,0,5,-5
rural,2,2,0,2
