Word,Total,Margot,Elly,Difference
rehearsal,2,0,2,-2
preservation,1,0,1,-1
aug,1,0,1,-1
efficient,28,10,18,-8
sbp,97,20,77,-57
isn,544,257,287,-30
account,59,30,29,1
faith,14,11,3,8
sleeeeepy,1,1,0,1
pessimistic,1,1,0,1
surgarcoat,1,1,0,1
swear,23,13,10,3
bald,8,6,2,4
doritos,1,1,0,1
porch,12,4,8,-4
drunker,1,1,0,1
counted,16,7,9,-2
cryogenic,1,0,1,-1
ski,6,0,6,-6
accessible,7,4,3,1
shelters,1,0,1,-1
babysitting,2,0,2,-2
topping,1,0,1,-1
engage,4,3,1,2
surgeons,7,5,2,3
pleasing,1,1,0,1
drawn,15,12,3,9
prone,4,1,3,-2
conservatives,3,1,2,-1
roleplay,1,1,0,1
truest,4,3,1,2
emails,23,7,16,-9
doing,927,436,491,-55
announcements,1,0,1,-1
cramping,1,1,0,1
safeway,23,5,18,-13
quicker,6,2,4,-2
smartness,1,1,0,1
detective,9,6,3,3
plane,21,9,12,-3
gallons,2,0,2,-2
fairly,4,4,0,4
stewart,6,5,1,4
allowing,2,1,1,0
implicitly,1,1,0,1
blvd,1,0,1,-1
punishing,2,2,0,2
dispose,1,0,1,-1
crowds,1,1,0,1
grants,1,0,1,-1
capris,3,1,2,-1
dogsofttiktok,1,0,1,-1
beets,2,0,2,-2
grammys,3,0,3,-3
sores,2,0,2,-2
puncture,1,0,1,-1
roe,3,1,2,-1
acd,1,0,1,-1
hosted,2,2,0,2
gadgets,1,1,0,1
apostle,1,1,0,1
rokeda,1,0,1,-1
breakery,1,1,0,1
merits,1,1,0,1
nonproblematic,1,0,1,-1
grindr,15,14,1,13
lyin,1,1,0,1
experiments,4,0,4,-4
protons,5,0,5,-5
whiteboard,4,0,4,-4
spits,3,0,3,-3
forever,153,47,106,-59
rewarding,6,5,1,4
regarding,5,3,2,1
rain,56,23,33,-10
obituaries,1,0,1,-1
handsomely,1,1,0,1
subarus,1,0,1,-1
unbraided,1,0,1,-1
trademark,1,1,0,1
lcd,4,0,4,-4
encourages,2,1,1,0
sweetest,3,3,0,3
marcus,1,1,0,1
lather,1,1,0,1
softsheen,1,1,0,1
ccs,1,1,0,1
farther,30,8,22,-14
cigarette,2,2,0,2
bumble,2,2,0,2
protect,11,4,7,-3
erastourarlington,1,0,1,-1
triggers,2,1,1,0
fight,124,57,67,-10
broadly,7,7,0,7
sit,173,55,118,-63
transaction,10,8,2,6
brands,18,3,15,-12
when,3103,1224,1879,-655
dogs,370,155,215,-60
squad,3,2,1,1
pups,5,0,5,-5
redownloaded,1,1,0,1
injects,1,1,0,1
jameson,1,0,1,-1
soybeans,1,0,1,-1
homophonic,1,1,0,1
strings,10,5,5,0
medal,2,0,2,-2
jokingly,3,3,0,3
genetic,14,4,10,-6
charge,119,21,98,-77
paranormal,1,0,1,-1
chiropractortiktok,1,1,0,1
swam,3,0,3,-3
kardashian,2,0,2,-2
mulaney,2,0,2,-2
gift,43,12,31,-19
paints,5,2,3,-1
hissers,1,0,1,-1
ione,2,0,2,-2
betadogtraining,1,0,1,-1
competitively,1,0,1,-1
seizure,4,2,2,0
picked,132,32,100,-68
dosed,1,0,1,-1
imperative,2,2,0,2
betty,1,1,0,1
snappy,2,2,0,2
stars,67,32,35,-3
pucker,1,1,0,1
brendan,26,4,22,-18
equality,7,6,1,5
gclid,7,2,5,-3
restarting,1,1,0,1
surprise,102,33,69,-36
misspelled,1,1,0,1
budapest,3,1,2,-1
holiday,10,4,6,-2
portrait,9,6,3,3
bounds,2,0,2,-2
homers,1,1,0,1
wages,3,1,2,-1
tiki,2,1,1,0
fluke,3,0,3,-3
miserable,31,11,20,-9
sniffspot,1,0,1,-1
changes,73,38,35,3
squirms,1,0,1,-1
huttle,1,0,1,-1
dub,1,1,0,1
different,777,296,481,-185
see,1302,695,607,88
orientations,1,0,1,-1
garmin,2,1,1,0
carnation,1,0,1,-1
methylate,1,0,1,-1
histories,1,1,0,1
sam,21,8,13,-5
levin,1,1,0,1
punctuation,3,0,3,-3
lmmm,2,2,0,2
oooookaaaaaayy,1,1,0,1
experimenting,3,0,3,-3
gouache,3,2,1,1
acids,1,0,1,-1
part,755,234,521,-287
serotonin,17,1,16,-15
tv,87,36,51,-15
huntsmarter,1,1,0,1
nicely,32,5,27,-22
yap,2,2,0,2
backcountry,2,0,2,-2
babe,64,60,4,56
femboy,2,1,1,0
lane,4,1,3,-2
attachments,6701,3869,2832,1037
league,12,4,8,-4
capita,1,0,1,-1
methodology,2,0,2,-2
shapes,9,2,7,-5
crook,3,1,2,-1
historians,2,0,2,-2
adheres,1,1,0,1
instinct,9,2,7,-5
happens,161,61,100,-39
choosing,37,9,28,-19
generationaltrauma,1,0,1,-1
ings,1,1,0,1
setlists,1,1,0,1
foolish,2,2,0,2
kadens,1,1,0,1
tasks,32,11,21,-10
ir,1,0,1,-1
dated,57,29,28,1
golem,1,0,1,-1
wrongly,4,3,1,2
gotthim,1,1,0,1
rejoin,1,0,1,-1
ford,57,17,40,-23
danger,4,0,4,-4
hostage,2,0,2,-2
lowering,1,1,0,1
shoulder,50,22,28,-6
observant,1,0,1,-1
dolf,1,1,0,1
zeros,3,3,0,3
amicable,3,0,3,-3
coincidence,47,22,25,-3
flan,35,4,31,-27
https,687,261,426,-165
jacquieslife,2,0,2,-2
stash,1,0,1,-1
cogs,1,0,1,-1
breeze,2,0,2,-2
kill,52,26,26,0
unimaginably,1,1,0,1
bitchyness,1,1,0,1
aspergers,1,0,1,-1
sock,28,7,21,-14
g,15,6,9,-3
trickiest,1,1,0,1
euthymic,2,2,0,2
postmaster,1,0,1,-1
esme,18,12,6,6
psychosomatic,1,1,0,1
targeted,14,7,7,0
preamble,2,0,2,-2
basically,196,76,120,-44
condescending,5,0,5,-5
recall,17,8,9,-1
powdered,4,1,3,-2
free,330,127,203,-76
monogamy,4,4,0,4
channels,1,1,0,1
jackpot,1,0,1,-1
derail,2,2,0,2
dragons,7,1,6,-5
halfmoon,3,3,0,3
doggy,13,9,4,5
bowl,24,6,18,-12
listings,4,4,0,4
abaa,1,0,1,-1
scalps,1,0,1,-1
diabetic,1,0,1,-1
illusion,6,5,1,4
ellecarolinenelson's,2,0,2,-2
rehearsed,2,0,2,-2
looped,1,0,1,-1
stranger,69,23,46,-23
ruby,1,1,0,1
bagels,9,1,8,-7
singing,42,15,27,-12
andrewwwe,1,1,0,1
nitpick,2,2,0,2
know,3788,1420,2368,-948
acrosses,4,0,4,-4
exponentially,2,2,0,2
ceremony,15,8,7,1
extract,1,1,0,1
quotient,3,0,3,-3
von,1,0,1,-1
forwards,2,1,1,0
pale,1,0,1,-1
otter,2,1,1,0
sus,1,1,0,1
lose,68,26,42,-16
fate,6,3,3,0
stuffs,1,1,0,1
lcc,2,2,0,2
loudmouth,2,2,0,2
muse,1,1,0,1
hues,2,0,2,-2
interplanetary,1,1,0,1
handmadedogleash,1,0,1,-1
biochem,1,0,1,-1
absorbs,1,0,1,-1
supportsmallbusinesses,1,0,1,-1
mel,1,1,0,1
oomdesigns,1,1,0,1
ally,24,16,8,8
hong,1,0,1,-1
sequences,1,0,1,-1
choke,2,1,1,0
committed,18,5,13,-8
necessity,1,0,1,-1
goblins,1,0,1,-1
concede,1,1,0,1
suspenseful,1,0,1,-1
bbfc,1,1,0,1
rollout,1,0,1,-1
slam,1,1,0,1
realistic,8,7,1,6
trek,2,0,2,-2
mockery,1,1,0,1
levi's,1,0,1,-1
bait,5,3,2,1
drawstring,10,2,8,-6
watyer,1,1,0,1
concert,45,14,31,-17
shortest,7,2,5,-3
threads,3,1,2,-1
cantaloupe,1,1,0,1
buckle,20,7,13,-6
cheered,3,2,1,1
whatsoever,5,0,5,-5
language,71,23,48,-25
abfa,1,0,1,-1
level,102,43,59,-16
decade,13,10,3,7
impulsiveness,1,1,0,1
dogcollar,1,0,1,-1
think,5227,2407,2820,-413
baggier,1,0,1,-1
melyssa,2,2,0,2
empower,5,0,5,-5
jleetch,1,0,1,-1
greatly,3,2,1,1
repulsing,2,2,0,2
haven,393,141,252,-111
cutter,5,2,3,-1
milkshake,4,1,3,-2
overreacting,1,0,1,-1
homosexuals,2,0,2,-2
lamps,5,0,5,-5
pigmentation,1,0,1,-1
gland,4,0,4,-4
farmers,5,2,3,-1
capcut,1,0,1,-1
firefighter,4,2,2,0
spoiled,8,2,6,-4
abc,4,1,3,-2
gaining,8,4,4,0
heading,7,0,7,-7
nets,1,0,1,-1
shelter,4,1,3,-2
excitedly,2,1,1,0
texturing,1,1,0,1
yard,52,20,32,-12
probably,1353,520,833,-313
expectations,20,11,9,2
pathway,1,0,1,-1
respectfully,25,13,12,1
diversity,5,3,2,1
intake,4,2,2,0
incapable,17,7,10,-3
skating,4,3,1,2
authoritarian,1,0,1,-1
hereee,1,1,0,1
cube,6,1,5,-4
experiencing,2,1,1,0
tikki,2,2,0,2
lesson,15,2,13,-11
tiered,2,0,2,-2
lord,5,2,3,-1
preface,3,1,2,-1
themself,9,1,8,-7
idiot,26,16,10,6
club,51,20,31,-11
walking,96,40,56,-16
backpacker,1,1,0,1
moore,1,1,0,1
medals,1,0,1,-1
epiphany,6,1,5,-4
weights,2,2,0,2
repercussions,2,2,0,2
pre,37,21,16,5
hole,96,37,59,-22
strangers,61,29,32,-3
accommodated,1,0,1,-1
dimensional,6,5,1,4
angles,14,7,7,0
pour,3,2,1,1
elliot,23,12,11,1
buttoned,2,2,0,2
heel,77,15,62,-47
plunger,7,0,7,-7
induce,1,0,1,-1
membership,56,17,39,-22
textured,3,3,0,3
per,59,11,48,-37
phenomenon,3,3,0,3
img,1,1,0,1
sensed,1,1,0,1
jar,27,12,15,-3
tracker,1,1,0,1
unpaid,7,3,4,-1
andy,8,3,5,-2
theoretic,1,0,1,-1
chatted,8,3,5,-2
upped,5,4,1,3
counts,30,18,12,6
wanna,211,27,184,-157
fetishize,1,1,0,1
spasmed,1,0,1,-1
sabotaging,2,1,1,0
shuttles,1,1,0,1
txfqy,1,0,1,-1
personable,2,1,1,0
hugely,14,8,6,2
wage,13,4,9,-5
cashews,9,8,1,7
katrina,3,2,1,1
hotel,8,1,7,-6
diminish,2,2,0,2
ctid,1,0,1,-1
befriended,2,0,2,-2
completely,68,17,51,-34
classify,1,1,0,1
derby,1,1,0,1
costs,37,12,25,-13
unmatched,3,3,0,3
gozilla,1,0,1,-1
ouvrable,1,1,0,1
silicon,2,2,0,2
frequented,1,1,0,1
dagger,3,3,0,3
matching,24,7,17,-10
prioritizing,2,0,2,-2
baec,2,1,1,0
fictional,6,2,4,-2
athlete,11,5,6,-1
shuffle,6,2,4,-2
nook,1,0,1,-1
paddington,1,1,0,1
comhere,2,0,2,-2
zippers,1,1,0,1
popping,4,0,4,-4
thefts,1,0,1,-1
troutdale,1,0,1,-1
annual,3,0,3,-3
additional,8,5,3,2
colleges,1,0,1,-1
fertilize,1,0,1,-1
andor,1,0,1,-1
extension,5,3,2,1
penetrate,2,2,0,2
premade,2,0,2,-2
err,1,0,1,-1
contributor,1,1,0,1
offers,13,6,7,-1
continental,1,0,1,-1
vitamins,8,6,2,4
achieve,6,0,6,-6
allies,2,2,0,2
solid,51,13,38,-25
amab,3,3,0,3
catering,3,1,2,-1
uggliest,1,1,0,1
lookout,4,2,2,0
today,964,474,490,-16
mantra,1,1,0,1
train,64,24,40,-16
lands,4,1,3,-2
leaping,1,0,1,-1
misogynistic,4,1,3,-2
samoyeds,2,1,1,0
creature,10,6,4,2
mores,2,2,0,2
fitter,2,0,2,-2
changing,99,41,58,-17
correlates,1,1,0,1
married,118,58,60,-2
corporation,5,2,3,-1
perfffff,1,1,0,1
posters,5,1,4,-3
thurman,7,6,1,5
applications,14,5,9,-4
menards,1,1,0,1
ba,3,3,0,3
bed,468,214,254,-40
piled,1,0,1,-1
surfaces,3,0,3,-3
adultery,4,4,0,4
bright,17,7,10,-3
idols,1,1,0,1
lackadaisically,1,1,0,1
forts,2,2,0,2
evidenced,2,0,2,-2
averaged,1,1,0,1
devastation,3,0,3,-3
concealed,1,0,1,-1
besides,43,35,8,27
divine,1,1,0,1
england,1,1,0,1
lynn,5,2,3,-1
vertebrae,1,1,0,1
excellent,133,52,81,-29
brightest,1,0,1,-1
stifle,1,1,0,1
faceless,2,2,0,2
tramp,1,0,1,-1
malfunction,1,1,0,1
areas,5,3,2,1
elise,3,0,3,-3
underrepresented,2,0,2,-2
carly,1,0,1,-1
progression,1,0,1,-1
kitty,8,6,2,4
deodorant,28,16,12,4
surprises,21,12,9,3
fluster,1,0,1,-1
wings,7,2,5,-3
lambs,1,1,0,1
easier,146,49,97,-48
busier,1,0,1,-1
envelope,6,0,6,-6
ono,1,1,0,1
precisely,7,0,7,-7
gender,204,102,102,0
cozy,11,6,5,1
hvnetw,1,0,1,-1
quirk,1,0,1,-1
bring,237,90,147,-57
perpetual,1,1,0,1
wei,1,0,1,-1
adventure,6,4,2,2
supppsed,1,0,1,-1
scars,6,4,2,2
shadows,2,0,2,-2
spat,1,0,1,-1
governor,3,2,1,1
comhttps,2,0,2,-2
heights,3,1,2,-1
youthful,1,1,0,1
pounced,1,0,1,-1
crankiness,2,0,2,-2
sexiest,6,5,1,4
timelines,2,2,0,2
deigned,1,1,0,1
adeb,1,1,0,1
puncher,2,0,2,-2
absorbed,3,1,2,-1
antiquated,5,5,0,5
questions,196,76,120,-44
warranted,2,0,2,-2
superior,2,0,2,-2
wears,35,18,17,1
borrow,38,15,23,-8
mounts,2,2,0,2
crafts,9,4,5,-1
wfh,1,1,0,1
annoying,639,175,464,-289
intrigued,13,5,8,-3
camo,5,3,2,1
retire,5,3,2,1
punish,1,0,1,-1
curiosity,19,11,8,3
casablanca,1,1,0,1
subq,3,1,2,-1
pm,2,0,2,-2
unsteady,1,0,1,-1
earl,4,0,4,-4
talented,10,9,1,8
lightbulbs,9,2,7,-5
waistband,4,1,3,-2
pedophiles,1,1,0,1
fumble,4,4,0,4
kidnap,2,0,2,-2
mocha,3,0,3,-3
stipend,1,0,1,-1
deab,1,0,1,-1
fireworks,2,1,1,0
chill,38,27,11,16
rerecord,7,0,7,-7
played,102,47,55,-8
groaned,1,0,1,-1
widen,1,0,1,-1
untucked,2,0,2,-2
sure,1292,621,671,-50
previous,9,6,3,3
unobtainable,2,2,0,2
pullover,3,2,1,1
gain,22,7,15,-8
obsolete,1,0,1,-1
decline,1,1,0,1
discography,3,3,0,3
cramped,6,0,6,-6
roles,6,3,3,0
heavier,4,1,3,-2
stewing,2,0,2,-2
soldiers,1,1,0,1
salaries,1,0,1,-1
dieter,2,2,0,2
grooves,6,4,2,2
underworked,1,0,1,-1
cures,2,2,0,2
deezer,1,1,0,1
frequent,8,6,2,4
storied,1,1,0,1
unsettled,3,0,3,-3
promaster,29,6,23,-17
preordering,1,1,0,1
powerhouse,1,0,1,-1
hating,16,6,10,-4
jumped,16,3,13,-10
module,4,0,4,-4
mastermind,7,5,2,3
impacted,1,0,1,-1
burr,1,0,1,-1
defend,19,12,7,5
plasticy,3,1,2,-1
showering,3,1,2,-1
careers,5,3,2,1
you've,1,1,0,1
uhhhh,2,1,1,0
academic,1,0,1,-1
refrigerator,17,0,17,-17
instant,20,13,7,6
humidity,1,0,1,-1
squirrels,2,0,2,-2
creamer,1,0,1,-1
bong,3,3,0,3
daycare,16,13,3,10
scott,8,2,6,-4
exhibits,1,1,0,1
criteria,9,5,4,1
encyclopedic,3,1,2,-1
contemplation,3,0,3,-3
unforuantely,1,1,0,1
dogaccessoriesbrand,1,0,1,-1
catchphrase,1,1,0,1
alarms,3,0,3,-3
tuckman,1,1,0,1
re,2821,961,1860,-899
prominent,10,2,8,-6
chicks,2,0,2,-2
nausea,1,1,0,1
breatheinterlock,3,0,3,-3
rugby,2,2,0,2
hillside,1,0,1,-1
trimmed,3,1,2,-1
eliminates,1,0,1,-1
axe,3,1,2,-1
smallbusinesshelp,1,0,1,-1
mircodrama,1,1,0,1
hoodies,7,2,5,-3
marina,9,4,5,-1
looksconfdicne,1,1,0,1
shoulderless,5,3,2,1
scurrying,1,0,1,-1
rules,51,24,27,-3
practitioner,6,1,5,-4
dismissive,3,1,2,-1
festivities,1,1,0,1
dizzy,10,6,4,2
responsible,22,12,10,2
pressuring,2,1,1,0
theying,2,1,1,0
onamzkaciejoh,1,0,1,-1
already,733,242,491,-249
hardware,12,4,8,-4
kendra,9,9,0,9
convert,7,3,4,-1
dreamy,10,9,1,8
speedometer,2,1,1,0
consuming,2,0,2,-2
perpetrators,1,1,0,1
guts,1,1,0,1
corn,2,1,1,0
weize,1,0,1,-1
leda,2,1,1,0
reasons,161,80,81,-1
interest,71,34,37,-3
centuries,1,0,1,-1
displayed,2,2,0,2
climbings,1,1,0,1
miscellaneous,4,2,2,0
okayy,2,2,0,2
utah,27,7,20,-13
cannibal,1,0,1,-1
arnie,1,0,1,-1
lined,13,6,7,-1
sharon,1,1,0,1
pulp,20,10,10,0
hou,2,1,1,0
bafc,1,0,1,-1
suburbs,1,1,0,1
aspirations,4,2,2,0
stoppp,1,1,0,1
bento,11,3,8,-5
fantastic,4,4,0,4
muna,2,1,1,0
congratulate,1,0,1,-1
panels,27,8,19,-11
indifferent,22,6,16,-10
crimping,1,0,1,-1
retrospect,1,0,1,-1
non,182,159,23,136
pickaxe,1,0,1,-1
bypass,2,0,2,-2
username,1,1,0,1
court,10,5,5,0
ordering,28,12,16,-4
baskin,1,1,0,1
transcended,5,4,1,3
tmiedie,1,1,0,1
ee,3,1,2,-1
estimates,1,0,1,-1
wip,1,1,0,1
kids,130,60,70,-10
transplant,3,1,2,-1
hoax,2,1,1,0
bounce,2,1,1,0
candy,9,3,6,-3
antidepressant,2,0,2,-2
bonney,1,1,0,1
checkup,3,3,0,3
second,343,137,206,-69
determined,13,2,11,-9
simplified,4,1,3,-2
fumbled,1,1,0,1
chuckled,1,0,1,-1
stds,1,0,1,-1
expressing,5,1,4,-3
filters,5,1,4,-3
recognizing,4,1,3,-2
broader,1,0,1,-1
unflavored,1,0,1,-1
simultaneously,9,7,2,5
fetch,3,0,3,-3
clothes,120,70,50,20
unending,1,1,0,1
latest,28,14,14,0
printed,15,5,10,-5
allegory,3,3,0,3
expecting,24,14,10,4
guesstimate,1,1,0,1
biked,3,0,3,-3
goose,5,4,1,3
help,349,167,182,-15
swans,2,2,0,2
attentions,1,1,0,1
creatives,1,1,0,1
hired,32,10,22,-12
shedding,3,2,1,1
slider,1,1,0,1
ashland,1,1,0,1
stab,1,0,1,-1
conducted,2,2,0,2
computers,3,2,1,1
archer,2,1,1,0
lessons,10,3,7,-4
prodeals,1,1,0,1
spife,1,0,1,-1
chorus,5,2,3,-1
downplayed,1,1,0,1
lately,10,6,4,2
cosplaying,1,1,0,1
pool,7,2,5,-3
selfishly,15,6,9,-3
asymmetry,2,2,0,2
spend,163,43,120,-77
spittin,1,0,1,-1
insulating,3,2,1,1
uneat,1,1,0,1
sallis,1,1,0,1
burp,2,0,2,-2
supposedly,31,4,27,-23
elasticated,1,1,0,1
orca,10,4,6,-2
devils,1,0,1,-1
standby,1,1,0,1
trickling,1,1,0,1
mushy,2,2,0,2
information,112,41,71,-30
chopstick,2,2,0,2
fume,1,0,1,-1
ketl,2,2,0,2
apocalypse,2,0,2,-2
fumbling,1,1,0,1
humped,5,0,5,-5
taylor,276,89,187,-98
digestive,2,0,2,-2
glittered,2,1,1,0
screenshots,14,5,9,-4
medias,1,1,0,1
chime,3,1,2,-1
danny,3,0,3,-3
herons,2,0,2,-2
handed,43,23,20,3
monroe,4,1,3,-2
screaming,37,9,28,-19
hypnotizing,1,0,1,-1
merry,4,2,2,0
handyman,6,2,4,-2
sleeps,21,12,9,3
mushroom,4,2,2,0
zombie,7,2,5,-3
stroke,1,0,1,-1
results,47,17,30,-13
solve,30,9,21,-12
whoever,37,15,22,-7
recaps,3,0,3,-3
blog,5,2,3,-1
tina,2,0,2,-2
detected,1,1,0,1
owl,16,10,6,4
harm,7,6,1,5
ahahah,1,1,0,1
beard,30,13,17,-4
opportunity,53,13,40,-27
buys,33,10,23,-13
gimme,2,2,0,2
houndoom,2,0,2,-2
grows,6,3,3,0
possession,2,1,1,0
incriminating,2,2,0,2
installing,6,2,4,-2
crossclimate,1,0,1,-1
beau,1,0,1,-1
ongoing,4,4,0,4
organize,4,1,3,-2
kat,1,1,0,1
solidified,2,0,2,-2
smiles,5,1,4,-3
freeway,8,3,5,-2
tufas,2,0,2,-2
component,1,0,1,-1
printable,1,0,1,-1
expense,5,2,3,-1
reactionary,1,1,0,1
systems,16,5,11,-6
dislike,19,1,18,-17
stove,17,7,10,-3
agonizing,2,0,2,-2
wonderland,3,2,1,1
consequences,12,3,9,-6
heist,1,1,0,1
ac,39,5,34,-29
bank,31,11,20,-9
diabetes,4,0,4,-4
gross,68,32,36,-4
impressed,25,13,12,1
damnnn,1,1,0,1
skirty,1,1,0,1
atlas,1,0,1,-1
mccol,2,2,0,2
plays,56,27,29,-2
yeesssssss,1,1,0,1
spalding,1,0,1,-1
lofts,1,1,0,1
chipped,1,0,1,-1
appropriating,3,1,2,-1
complicates,1,0,1,-1
nametag,1,0,1,-1
less,770,326,444,-118
anomalies,1,1,0,1
secretiveness,1,1,0,1
tells,78,17,61,-44
continued,13,3,10,-7
rentals,10,5,5,0
podcasting,3,2,1,1
why,1310,545,765,-220
variation,4,3,1,2
lights,50,15,35,-20
consoling,1,1,0,1
bailer,2,1,1,0
grooming,5,2,3,-1
experienced,16,3,13,-10
spills,2,1,1,0
tiring,4,2,2,0
undersocialized,1,0,1,-1
serene,2,2,0,2
exacerbated,1,0,1,-1
multiplied,1,0,1,-1
spill,10,2,8,-6
taika,1,0,1,-1
hope,207,141,66,75
spectral,1,1,0,1
vampires,10,4,6,-2
mpgs,2,0,2,-2
creamier,1,0,1,-1
squeeze,8,4,4,0
overlap,31,13,18,-5
techniques,3,2,1,1
swampy,1,0,1,-1
plungered,1,0,1,-1
katya's,1,1,0,1
songwriter,1,1,0,1
scrolls,2,0,2,-2
tapered,2,0,2,-2
bunch,138,50,88,-38
neurological,1,0,1,-1
bristle,5,2,3,-1
routeset,2,0,2,-2
cheesecloth,4,0,4,-4
hurding,2,2,0,2
spectate,2,1,1,0
helps,49,22,27,-5
marathons,2,1,1,0
fractured,1,0,1,-1
ondra,1,1,0,1
jaded,3,1,2,-1
faded,1,0,1,-1
goodness,26,25,1,24
bulgaria,1,1,0,1
briton,1,0,1,-1
sketching,1,1,0,1
paw,14,8,6,2
inverters,1,0,1,-1
external,1,1,0,1
brent,6,3,3,0
misgendering,1,1,0,1
runsie,1,1,0,1
existence,18,5,13,-8
quarks,2,2,0,2
tj,1,1,0,1
respiratory,1,0,1,-1
gen,4,3,1,2
pagetools,2,2,0,2
pumps,6,1,5,-4
cc,1,1,0,1
duplas,1,1,0,1
framing,3,1,2,-1
hoo,3,1,2,-1
slits,4,2,2,0
tails,8,2,6,-4
timer,5,1,4,-3
jerseys,1,1,0,1
transitioning,35,29,6,23
sworn,4,2,2,0
ninth,1,0,1,-1
nodding,1,1,0,1
indefinitely,2,2,0,2
delay,9,2,7,-5
suitcases,3,1,2,-1
embroider,1,1,0,1
adult,60,27,33,-6
bcaa,1,0,1,-1
sinking,1,0,1,-1
cloudy,8,0,8,-8
freshens,2,2,0,2
recently,280,160,120,40
unapproachable,1,0,1,-1
forming,1,1,0,1
ezra,19,17,2,15
improper,1,1,0,1
skylight,1,0,1,-1
organized,6,0,6,-6
creativeasin,1,0,1,-1
fookinfrisella,1,0,1,-1
cours,1,1,0,1
forcing,15,9,6,3
sacrifice,5,0,5,-5
relaxed,4,2,2,0
dutch,7,3,4,-1
okstrava,1,1,0,1
moves,69,16,53,-37
bddd,1,1,0,1
debating,20,7,13,-6
bitey,1,1,0,1
lighting,10,4,6,-2
treat,92,30,62,-32
bf,11,10,1,9
adoptable,65,14,51,-37
pics,26,16,10,6
navigational,1,1,0,1
slim,23,10,13,-3
aluminum,10,1,9,-8
wiper,2,0,2,-2
materials,15,9,6,3
forths,1,1,0,1
papers,7,4,3,1
brazilians,2,2,0,2
underestimates,1,0,1,-1
prompts,2,0,2,-2
soonish,1,1,0,1
picketundefined,1,0,1,-1
chestnut,4,3,1,2
hutch,3,3,0,3
ultimate,16,8,8,0
coldest,1,0,1,-1
lives,135,70,65,5
faking,2,2,0,2
chainier,1,0,1,-1
roam,14,12,2,10
supernatural,3,3,0,3
man,709,351,358,-7
tuna,12,2,10,-8
internationally,1,0,1,-1
stereotypical,1,1,0,1
too,2196,1004,1192,-188
dbcd,1,0,1,-1
sophia,3,0,3,-3
melon,4,4,0,4
derek,3,0,3,-3
palms,1,1,0,1
certain,76,30,46,-16
masc,5,4,1,3
liek,3,3,0,3
gauge,12,9,3,6
emailed,16,6,10,-4
utilitarian,1,1,0,1
snooty,5,0,5,-5
za,1,1,0,1
downloaded,12,6,6,0
dough,4,0,4,-4
robinjbilby,1,0,1,-1
bummed,4,3,1,2
rolling,4,3,1,2
skort,4,1,3,-2
copco,1,0,1,-1
stale,1,1,0,1
pivoting,3,0,3,-3
scopus,1,1,0,1
badd,1,1,0,1
phones,15,6,9,-3
buddha,1,1,0,1
clots,2,2,0,2
supremely,2,1,1,0
shebear,4,3,1,2
jacob,6,5,1,4
joseph,5,3,2,1
malachi,5,2,3,-1
plethora,1,1,0,1
lesser,5,5,0,5
problems,102,49,53,-4
filthy,6,6,0,6
squeezed,3,1,2,-1
dessner,2,0,2,-2
typing,24,16,8,8
bi,33,11,22,-11
lake,54,24,30,-6
gotta,237,83,154,-71
maya,12,10,2,8
mountains,2,0,2,-2
routsetting,5,5,0,5
obscure,14,5,9,-4
collaborative,1,1,0,1
exactlyyy,1,1,0,1
imagined,7,6,1,5
insurances,1,0,1,-1
