Word,Total,Margot,Elly,Difference
rock,184,102,82,20
soulbonded,1,1,0,1
gorg,6,6,0,6
nhtsa,1,0,1,-1
elf,19,11,8,3
amc,3,1,2,-1
sciency,1,0,1,-1
money,555,223,332,-109
girlfriends,33,24,9,15
gut,26,9,17,-8
titan,4,1,3,-2
armrest,2,0,2,-2
whites,2,1,1,0
processing,6,4,2,2
bother,38,14,24,-10
attraction,8,7,1,6
polyamory,12,7,5,2
specially,7,4,3,1
manly,2,1,1,0
smitten,1,1,0,1
desk,170,59,111,-52
leave,312,86,226,-140
radicalized,1,0,1,-1
amped,1,0,1,-1
jrirhorhrrjrjr,1,0,1,-1
advancement,2,2,0,2
invisalign,1,0,1,-1
wirejaw,1,1,0,1
lillian,5,3,2,1
masons,84,73,11,62
cancels,3,0,3,-3
delineation,1,1,0,1
baeb,1,1,0,1
preventable,1,1,0,1
muffler,1,1,0,1
genius,26,10,16,-6
diff,3,2,1,1
introvert,2,1,1,0
simlish,2,0,2,-2
tollersatoakcreekfarms,1,1,0,1
static,8,3,5,-2
jacquard,3,3,0,3
deniability,4,2,2,0
kailas,2,0,2,-2
aaa,1,0,1,-1
confetti,1,1,0,1
described,24,10,14,-4
insole,2,0,2,-2
capitalists,2,0,2,-2
pad,74,22,52,-30
veh,1,0,1,-1
manner,1,1,0,1
matthew,5,2,3,-1
mangionee's,2,2,0,2
heirloom,3,0,3,-3
nicolas,1,0,1,-1
handmade,1,1,0,1
perpetuated,1,1,0,1
keyless,1,0,1,-1
brokeback,1,1,0,1
enthusiasm,7,4,3,1
plumbing,2,1,1,0
descriptors,2,2,0,2
lizards,1,1,0,1
pandora,18,2,16,-14
liam,3,2,1,1
hammerwebsites,1,0,1,-1
moira,3,3,0,3
matty,8,0,8,-8
sap,1,0,1,-1
maga,1,1,0,1
baked,6,1,5,-4
windle,2,2,0,2
calculate,5,3,2,1
bombing,1,1,0,1
hct,2,2,0,2
gave,247,87,160,-73
backsies,1,1,0,1
sensible,1,1,0,1
indeed,4,4,0,4
fiberglass,6,2,4,-2
edgeworks,10,1,9,-8
famous,36,19,17,2
whove,1,1,0,1
smocking,1,0,1,-1
webb,2,0,2,-2
tarot,2,1,1,0
chronological,2,1,1,0
categorizing,1,1,0,1
vessel,1,1,0,1
laughed,455,56,399,-343
burrata,1,0,1,-1
passionate,25,8,17,-9
stared,14,4,10,-6
sexualization,1,1,0,1
insulates,1,0,1,-1
dusting,8,5,3,2
excuses,8,2,6,-4
distributor,8,0,8,-8
grab,41,13,28,-15
pipo,1,0,1,-1
yank,5,1,4,-3
span,10,1,9,-8
foster,7,2,5,-3
uncertainty,1,0,1,-1
ride,36,15,21,-6
anthropology,5,1,4,-3
dug,6,4,2,2
remover,1,0,1,-1
milder,1,0,1,-1
inkaceyourelooking,3,0,3,-3
tiger,2,1,1,0
flimsy,1,1,0,1
narcissism,1,1,0,1
naturally,57,9,48,-39
ambitiously,1,1,0,1
poppers,3,3,0,3
knob,1,1,0,1
usp,5,5,0,5
approaching,4,2,2,0
countertop,2,2,0,2
frantic,1,0,1,-1
graham,3,1,2,-1
strongwomen,1,0,1,-1
jogging,3,1,2,-1
partner,66,43,23,20
crowded,2,0,2,-2
lid's,1,0,1,-1
both,892,340,552,-212
resist,15,6,9,-3
oziza,1,1,0,1
former,10,6,4,2
stomping,2,1,1,0
straps,26,3,23,-20
dint,1,1,0,1
maintains,3,3,0,3
blanchett,1,1,0,1
appeared,1,0,1,-1
bulletproof,1,1,0,1
sees,43,24,19,5
alolan,1,1,0,1
thread,5,1,4,-3
diaper,1,0,1,-1
shame,13,8,5,3
setters,57,7,50,-43
distracted,51,13,38,-25
time,2799,1036,1763,-727
qualification,1,1,0,1
world's,2,2,0,2
jimmy,451,214,237,-23
album,232,103,129,-26
ajax,2,1,1,0
oak,8,1,7,-6
archie,1,0,1,-1
elements,11,2,9,-7
honored,2,2,0,2
maternal,2,2,0,2
plan,242,95,147,-52
universally,18,4,14,-10
languages,4,1,3,-2
pms,1,1,0,1
stealing,21,11,10,1
injured,6,1,5,-4
lmaooo,6,6,0,6
joking,13,3,10,-7
stunt,2,1,1,0
interrupt,10,1,9,-8
skater,2,2,0,2
practice,80,25,55,-30
assholes,4,2,2,0
portrays,2,2,0,2
repayment,1,1,0,1
depriving,2,0,2,-2
checkered,1,0,1,-1
climberisms,1,1,0,1
einhorn,1,1,0,1
kristen,5,5,0,5
sued,4,3,1,2
yappers,1,1,0,1
hannukah,1,0,1,-1
fhat,1,0,1,-1
busted,7,1,6,-5
chalked,1,0,1,-1
halloween,21,9,12,-3
doo,1,0,1,-1
circuits,1,0,1,-1
infertile,3,1,2,-1
wee,5,0,5,-5
lemonade,2,0,2,-2
stacked,3,1,2,-1
elsa,1,0,1,-1
bro,60,39,21,18
surgical,1,1,0,1
supersede,1,1,0,1
overpowered,1,1,0,1
purrs,1,0,1,-1
themed,12,3,9,-6
kilter,25,12,13,-1
occur,7,0,7,-7
rehab,1,0,1,-1
idc,17,17,0,17
changer,3,1,2,-1
accomplishments,1,0,1,-1
nut,19,2,17,-15
hatred,9,7,2,5
rope,39,18,21,-3
stall,7,4,3,1
born,58,19,39,-20
vakadijewelry,1,1,0,1
uneventful,1,0,1,-1
pembo,1,1,0,1
pickled,3,1,2,-1
aka,6,3,3,0
sighthound,3,0,3,-3
tamest,2,2,0,2
utilize,4,4,0,4
catchphrases,1,1,0,1
nonsense,11,2,9,-7
teamwork,1,0,1,-1
ceasefire,1,0,1,-1
sms,216,20,196,-176
disgruntled,1,1,0,1
progressed,2,0,2,-2
cursive,8,4,4,0
utilities,1,0,1,-1
pave,3,3,0,3
wayyyy,2,2,0,2
devour,4,2,2,0
kits,5,0,5,-5
ahhh,16,16,0,16
patients,8,6,2,4
aerodynamic,1,1,0,1
schools,4,3,1,2
stumbling,3,3,0,3
antisocial,1,1,0,1
panda,1,0,1,-1
wb,7,0,7,-7
dare,35,6,29,-23
explaining,26,13,13,0
doom,1,1,0,1
achilles,2,0,2,-2
mediumest,1,0,1,-1
delulu,1,1,0,1
lovely,60,29,31,-2
manufacturing,2,1,1,0
gamete,2,1,1,0
intelligently,1,0,1,-1
lavaner,1,0,1,-1
eating,133,69,64,5
superhero,2,1,1,0
weatherguard,1,0,1,-1
gaskets,1,0,1,-1
kombucha,2,0,2,-2
overkill,1,0,1,-1
shoreline,4,2,2,0
ruse,2,0,2,-2
stimulates,1,0,1,-1
behold,1,1,0,1
bulge,3,1,2,-1
clash,1,1,0,1
scratch,5,4,1,3
knowww,1,1,0,1
quietest,4,1,3,-2
hustles,1,0,1,-1
delights,1,1,0,1
upcharge,1,1,0,1
streaming,9,6,3,3
glancing,2,2,0,2
pile,19,6,13,-7
tricks,21,12,9,3
hype,9,8,1,7
uhm,4,4,0,4
sharks,13,7,6,1
comp,207,55,152,-97
understander,1,0,1,-1
flooringundefined,1,0,1,-1
dimming,1,0,1,-1
gradual,2,1,1,0
dreamcar,1,0,1,-1
mini,75,25,50,-25
cheater,1,0,1,-1
prophets,1,1,0,1
il,2,1,1,0
restaurants,1,1,0,1
convenience,4,2,2,0
point,571,205,366,-161
minored,1,1,0,1
frustration,5,4,1,3
ukraine,1,1,0,1
dlc,4,3,1,2
maeson,1,0,1,-1
professor,17,4,13,-9
manor,1,1,0,1
petzl,2,0,2,-2
simulators,1,0,1,-1
soy,5,0,5,-5
floorbed,2,2,0,2
faire,1,1,0,1
array,1,0,1,-1
demi,1,1,0,1
sorceress,3,3,0,3
hallmark,1,1,0,1
nicks,1,1,0,1
default,20,4,16,-12
compulsivleu,1,1,0,1
consent,6,3,3,0
pepperoni,5,2,3,-1
rinsing,1,0,1,-1
shauna,1,0,1,-1
timeline,19,11,8,3
sparks,1,1,0,1
rc,1,1,0,1
wobbly,3,2,1,1
plot,27,6,21,-15
crunchiest,1,1,0,1
receipt,4,1,3,-2
vac,8,2,6,-4
abbf,1,0,1,-1
soften,4,1,3,-2
tidal,1,1,0,1
attributed,1,0,1,-1
nda,1,1,0,1
thurs,1,1,0,1
distributed,1,1,0,1
overstated,2,2,0,2
bfdc,1,0,1,-1
cloth,2,2,0,2
speculative,2,1,1,0
selfishness,2,1,1,0
inspiration,8,5,3,2
hurry,15,2,13,-11
flight,24,6,18,-12
inconvenienced,1,0,1,-1
keep,413,127,286,-159
vow,3,1,2,-1
meat,48,22,26,-4
rewind,1,1,0,1
lulus,4,0,4,-4
chagrin,1,1,0,1
margaux,2,2,0,2
bar,100,48,52,-4
vitamin,6,2,4,-2
tipping,8,2,6,-4
tractor,2,1,1,0
internalbms,2,0,2,-2
stomach,10,5,5,0
commotion,1,0,1,-1
goldenretriever,1,0,1,-1
government,20,8,12,-4
tuition,1,0,1,-1
pora,2,2,0,2
hydrogens,1,0,1,-1
lukewarm,2,0,2,-2
pieck,1,1,0,1
hulks,1,1,0,1
kennedy,1,0,1,-1
exogentic,1,1,0,1
cities,8,0,8,-8
pronounced,11,9,2,7
strongest,16,9,7,2
boise,1,0,1,-1
sloshing,1,0,1,-1
biothabedoggear,1,0,1,-1
quizzing,2,1,1,0
tier,6,4,2,2
karl,1,0,1,-1
kickstarter,1,1,0,1
nanny,4,1,3,-2
desirable,9,8,1,7
holdout,1,0,1,-1
kore,2,1,1,0
scientists,6,3,3,0
delray,2,1,1,0
aven,3,3,0,3
illnesses,1,1,0,1
prop,14,10,4,6
gentlest,2,0,2,-2
parody,1,1,0,1
steve,12,3,9,-6
format,19,11,8,3
pug,3,1,2,-1
tagline,1,1,0,1
immunity,3,3,0,3
exceeded,3,0,3,-3
puddles,1,0,1,-1
grown,34,23,11,12
washer,7,4,3,1
mischievous,1,1,0,1
shops,9,7,2,5
dogtoker,1,0,1,-1
drilled,3,0,3,-3
razors,1,1,0,1
funk,1,0,1,-1
injustices,2,1,1,0
simps,1,1,0,1
narrator,12,7,5,2
ticketmaster,8,4,4,0
panera,1,1,0,1
outlet,10,1,9,-8
lakewood,10,1,9,-8
akitas,4,1,3,-2
pleasant,25,19,6,13
eden,1,1,0,1
oreos,3,1,2,-1
slur,1,1,0,1
encouraged,4,3,1,2
customized,1,0,1,-1
owns,42,15,27,-12
irl,2,2,0,2
platform,4,1,3,-2
goo,4,1,3,-2
regard,11,7,4,3
hides,4,2,2,0
athletic,16,10,6,4
openings,4,4,0,4
steroid,3,0,3,-3
places,84,30,54,-24
poof,3,0,3,-3
tboy,1,1,0,1
imp,2,1,1,0
hypothetically,25,11,14,-3
suicide,3,2,1,1
valerie,5,2,3,-1
nutrients,4,2,2,0
greasy,5,2,3,-1
familiar,31,8,23,-15
negotiation,1,0,1,-1
artist,84,63,21,42
fascinated,1,0,1,-1
baby,388,175,213,-38
jung,1,1,0,1
bragging,7,3,4,-1
overestimating,1,1,0,1
circuit,7,4,3,1
figure,175,66,109,-43
antagonist,1,1,0,1
elliy,1,0,1,-1
application,25,14,11,3
pastimes,1,0,1,-1
chest,22,14,8,6
wholeheartedly,10,2,8,-6
api,2,2,0,2
donation,2,2,0,2
bacterial,1,1,0,1
forgotten,26,4,22,-18
continuous,2,1,1,0
dylin,1,0,1,-1
dimple,2,0,2,-2
dolphins,5,1,4,-3
boulderingproject,1,0,1,-1
faulted,1,0,1,-1
zigzag,1,0,1,-1
palette,1,1,0,1
misusing,1,0,1,-1
landing,10,4,6,-2
prolonging,1,1,0,1
bubly,2,0,2,-2
corner,36,7,29,-22
locals,4,2,2,0
kacey,11,6,5,1
whatthefuck,1,1,0,1
apparent,1,1,0,1
pandemic,8,1,7,-6
stepdad,2,0,2,-2
errrrmmmmm,1,1,0,1
josiah,1,1,0,1
toura,3,0,3,-3
smallbusinesssupportingsmallbusiness,1,0,1,-1
affirmative,1,0,1,-1
shemales,1,1,0,1
promptly,5,0,5,-5
quickly,72,19,53,-34
introducing,10,6,4,2
influencing,2,2,0,2
brutal,1,1,0,1
ions,1,0,1,-1
owe,7,6,1,5
shotgun,1,1,0,1
sickening,1,1,0,1
dz,1,0,1,-1
cutsie,1,1,0,1
downturned,3,3,0,3
hesitantly,1,0,1,-1
tb,2,1,1,0
conveys,3,2,1,1
yay,34,33,1,32
flustered,4,2,2,0
follower,1,0,1,-1
seals,2,2,0,2
mortician,3,2,1,1
specialties,1,0,1,-1
economical,1,1,0,1
brittni,2,2,0,2
chloe,4,4,0,4
due,40,17,23,-6
insufferable,25,13,12,1
clinic,58,12,46,-34
maggierogers,3,2,1,1
disinfect,1,0,1,-1
attitudes,4,3,1,2
bears,12,3,9,-6
drilling,4,2,2,0
about,4956,2169,2787,-618
resparked,1,1,0,1
redacted,2,2,0,2
cocktail,3,1,2,-1
keyboards,1,0,1,-1
firmer,1,0,1,-1
zillow,21,9,12,-3
yr,3,0,3,-3
heavenly,1,1,0,1
disliked,426,119,307,-188
inclined,9,2,7,-5
eyeshadow,1,1,0,1
unscrew,5,1,4,-3
licks,2,1,1,0
exceptionally,3,1,2,-1
kneebaring,1,1,0,1
blazing,1,0,1,-1
suffer,2,0,2,-2
spool,1,1,0,1
sore,12,9,3,6
three,182,30,152,-122
ankles,7,2,5,-3
sunny,14,1,13,-12
brakes,8,5,3,2
randomest,1,0,1,-1
faster,38,13,25,-12
justine,1,0,1,-1
ban,15,8,7,1
scrubs,1,0,1,-1
transangelic,1,1,0,1
traced,2,2,0,2
adjacency,1,1,0,1
girlsclimb,3,0,3,-3
belltown,3,0,3,-3
oem,1,0,1,-1
wo,2,2,0,2
prophetic,3,2,1,1
sosososososo,1,0,1,-1
den,1,0,1,-1
star,97,43,54,-11
die,76,40,36,4
shrewd,1,1,0,1
tacoma,58,19,39,-20
progressive,3,1,2,-1
apartments,8,5,3,2
coal,1,1,0,1
haze,10,6,4,2
rads,1,1,0,1
denser,2,1,1,0
unanimously,2,1,1,0
freakish,2,2,0,2
jordan,4,4,0,4
loses,11,6,5,1
asks,65,24,41,-17
reinforced,1,1,0,1
neuron,9,0,9,-9
wokeness,1,1,0,1
anywhere,57,15,42,-27
pathetic,2,2,0,2
victron,21,0,21,-21
rogue,2,1,1,0
struck,7,5,2,3
bra,66,24,42,-18
atrophy,4,2,2,0
picturing,20,8,12,-4
region,2,1,1,0
cuddly,2,1,1,0
rayon,2,0,2,-2
emotes,1,1,0,1
pronounce,7,3,4,-1
conditioned,3,3,0,3
notebook,8,8,0,8
declared,3,2,1,1
amusement,2,0,2,-2
crowdfunded,1,0,1,-1
hammered,2,0,2,-2
severe,1,0,1,-1
option,183,68,115,-47
sustainable,1,1,0,1
fasting,1,0,1,-1
riot,1,1,0,1
strikes,8,1,7,-6
lipa,5,2,3,-1
acts,10,4,6,-2
myself,361,190,171,19
dire,1,1,0,1
brandi,2,1,1,0
ickyyy,1,1,0,1
profiles,4,4,0,4
beading,1,0,1,-1
manda,1,1,0,1
jackass,2,2,0,2
trans,688,521,167,354
overlaps,1,1,0,1
rendition,1,1,0,1
emily,28,6,22,-16
remodels,2,0,2,-2
anthony,10,7,3,4
dumpster,8,3,5,-2
modelers,1,1,0,1
mermaid,1,0,1,-1
metro,4,1,3,-2
colorado,69,17,52,-35
switcheroo,1,0,1,-1
reorder,2,1,1,0
mid,49,35,14,21
creating,9,5,4,1
jah,3,1,2,-1
offering,25,8,17,-9
dm,5,3,2,1
dealerships,2,2,0,2
metaphor,1,0,1,-1
modify,1,1,0,1
teenagers,5,2,3,-1
stumbled,11,4,7,-3
image,24,17,7,10
generational,1,1,0,1
establish,6,2,4,-2
contested,1,1,0,1
distant,3,1,2,-1
html,58,11,47,-36
ebegging,2,2,0,2
bulldozer,2,1,1,0
cram,2,2,0,2
hering,1,0,1,-1
quirks,4,2,2,0
traditionally,5,1,4,-3
poppygart,1,0,1,-1
begging,15,8,7,1
transsexualism,1,1,0,1
blown,12,6,6,0
fearless,3,0,3,-3
refinancing,1,0,1,-1
inundated,1,0,1,-1
inclusive,16,7,9,-2
vehicle,36,7,29,-22
sea,15,5,10,-5
noonish,1,1,0,1
asmr,8,2,6,-4
troubled,5,4,1,3
specs,2,1,1,0
purifier,4,2,2,0
kindle,11,5,6,-1
explain,147,74,73,1
nov,2,2,0,2
cooky,2,2,0,2
scuffed,1,1,0,1
dad,349,165,184,-19
mommas,1,1,0,1
came,382,124,258,-134
pcs,5,4,1,3
layout,16,4,12,-8
benign,2,2,0,2
eyeglasses,3,3,0,3
math,37,16,21,-5
resigned,2,2,0,2
rising,4,2,2,0
beaa,2,0,2,-2
jayden,1,1,0,1
intervention,6,4,2,2
pushes,5,0,5,-5
inheriting,2,2,0,2
daiertek,2,2,0,2
dancers,1,0,1,-1
bootleg,1,1,0,1
competition,28,12,16,-4
sweetie,8,5,3,2
adertise,1,0,1,-1
insider,2,1,1,0
sheepish,1,0,1,-1
fallen,15,10,5,5
awwwwwwwwww,2,2,0,2
blossom,1,0,1,-1
redfin,1,1,0,1
us,672,220,452,-232
eagle,21,9,12,-3
whistle,6,0,6,-6
noses,3,3,0,3
salts,1,1,0,1
intro,6,3,3,0
women's,27,12,15,-3
saves,15,8,7,1
mode,20,14,6,8
patient,23,17,6,11
retrace,1,0,1,-1
victims,1,0,1,-1
acting,36,11,25,-14
soundcamps,1,0,1,-1
waivers,8,7,1,6
rapids,1,1,0,1
breathes,1,0,1,-1
creative,33,21,12,9
switzerland,4,1,3,-2
prob,25,25,0,25
steady,25,20,5,15
intend,5,2,3,-1
butcher,1,1,0,1
tore,4,0,4,-4
succeeded,3,0,3,-3
hahahahahahah,2,2,0,2
esp,5,5,0,5
knocked,4,1,3,-2
ow,3,1,2,-1
dentists,3,0,3,-3
dogwoodlifestyle,1,1,0,1
eavesdropping,1,0,1,-1
th,3,1,2,-1
freyja,3,0,3,-3
neighborhood,17,4,13,-9
fitment,1,0,1,-1
chose,33,12,21,-9
southbound,1,0,1,-1
announce,14,2,12,-10
misery,2,2,0,2
lolll,3,3,0,3
shawn,3,0,3,-3
unreasonably,5,2,3,-1
twofold,1,0,1,-1
thompson,2,0,2,-2
pine,4,1,3,-2
routsetter,3,3,0,3
vuoriclothing,25,8,17,-9
melancholic,1,1,0,1
spit,8,2,6,-4
goin,2,2,0,2
meshki,1,0,1,-1
gay,252,158,94,64
emotionalness,1,1,0,1
sublingual,16,9,7,2
justin,9,3,6,-3
indicator,5,5,0,5
heartbreakingly,1,1,0,1
unfazed,1,0,1,-1
dorm,5,1,4,-3
teardrop,1,0,1,-1
menopausal,1,1,0,1
knowledgeable,4,1,3,-2
shape,53,21,32,-11
preferable,2,2,0,2
leash,68,24,44,-20
demeaning,3,1,2,-1
looked,183,76,107,-31
diana,1,1,0,1
ham,11,5,6,-1
pursuit,1,0,1,-1
raining,16,5,11,-6
procrastinators,1,0,1,-1
undermines,2,0,2,-2
skim,3,1,2,-1
penetrative,8,8,0,8
washing,15,6,9,-3
ripleys,1,1,0,1
harness,36,8,28,-20
bikini,6,3,3,0
severity,2,0,2,-2
dalmatians,1,0,1,-1
semester,5,1,4,-3
auxillary,1,0,1,-1
yeahhh,10,10,0,10
swelling,2,1,1,0
powe,1,0,1,-1
verily,1,1,0,1
smaller,69,21,48,-27
homosexual,1,1,0,1
hi,265,136,129,7
pjs,2,0,2,-2
unhappily,1,0,1,-1
subliminal,1,0,1,-1
growled,3,2,1,1
hardboiled,1,0,1,-1
type,260,109,151,-42
simpson,7,2,5,-3
love,2214,1285,929,356
bone,14,6,8,-2
heater,14,2,12,-10
brochure,1,0,1,-1
deter,5,1,4,-3
faeb,1,0,1,-1
backpacking,4,0,4,-4
can,4470,1645,2825,-1180
truther,2,2,0,2
bubbby,1,1,0,1
cultivated,1,1,0,1
sneeze,5,2,3,-1
antagonizing,1,0,1,-1
sadness,8,4,4,0
beater,2,2,0,2
protection,19,9,10,-1
doc,1,0,1,-1
receipts,3,3,0,3
bleached,1,1,0,1
fig,177,40,137,-97
dishing,1,1,0,1
kennel,2,0,2,-2
woulda,3,3,0,3
sailed,1,1,0,1
iyla,1,0,1,-1
grandson,2,2,0,2
iffy,4,4,0,4
befriend,5,1,4,-3
marge,3,2,1,1
belittling,1,0,1,-1
sarahebaus,2,0,2,-2
item,21,10,11,-1
cuddled,2,2,0,2
ohhhhh,15,14,1,13
caring,16,11,5,6
kalashnikoff,1,0,1,-1
grammy,1,0,1,-1
snowhomeish,1,1,0,1
rapid,3,0,3,-3
belgian,3,0,3,-3
faggy,1,1,0,1
twisting,1,1,0,1
dangling,2,0,2,-2
molded,2,0,2,-2
chronologically,1,0,1,-1
thet,2,2,0,2
starring,6,3,3,0
sideways,11,3,8,-5
practiced,3,2,1,1
trade,28,9,19,-10
clothing,17,9,8,1
enthusiast,3,3,0,3
outlined,1,0,1,-1
layer,17,10,7,3
inflammatory,2,1,1,0
cosmetic,4,3,1,2
pone,1,0,1,-1
infamous,3,2,1,1
booo,10,10,0,10
fbad,0,0,0,0
taylor's,3,0,3,-3
budgeted,2,0,2,-2
cakes,1,1,0,1
transcription,1,1,0,1
strata,1,1,0,1
planted,3,2,1,1
yikes,24,22,2,20
nordstromrack,2,0,2,-2
alright,15,3,12,-9
dream,184,96,88,8
stated,11,6,5,1
happier,13,8,5,3
woker,1,1,0,1
brewery,5,0,5,-5
bernese,7,1,6,-5
tossing,1,1,0,1
rainstop,2,2,0,2
fgm,1,1,0,1
primed,3,3,0,3
musicals,2,0,2,-2
bushes,1,0,1,-1
compromises,1,0,1,-1
integrate,2,1,1,0
congruent,1,1,0,1
icing,1,0,1,-1
hyptoethically,1,1,0,1
julianne,2,0,2,-2
alpha,8,5,3,2
conveying,1,0,1,-1
hahahahaha,6,6,0,6
hazel,7,3,4,-1
decoy,1,1,0,1
raquel,1,1,0,1
educate,6,5,1,4
biden,1,0,1,-1
bridges,6,2,4,-2
barges,1,0,1,-1
kiki,1,1,0,1
mania,1,1,0,1
crowd,9,6,3,3
premiere,3,0,3,-3
panties,2,0,2,-2
normalize,4,2,2,0
wolf,16,5,11,-6
dukesmayo,1,0,1,-1
essentials,8,7,1,6
pin,11,4,7,-3
regulations,1,1,0,1
interpreted,4,2,2,0
greeted,1,1,0,1
dude,26,19,7,12
respective,1,1,0,1
avclub,1,0,1,-1
chic,3,2,1,1
rebuild,2,1,1,0
tans,1,0,1,-1
quiet,61,20,41,-21
struts,6,1,5,-4
puzzles,5,2,3,-1
lightweight,10,3,7,-4
prospects,4,2,2,0
mean,692,254,438,-184
antagonism,1,1,0,1
unreasonable,9,7,2,5
scarlett,7,3,4,-1
au,1,0,1,-1
induction,4,0,4,-4
frequency,5,5,0,5
layoffs,2,2,0,2
hopefully,46,29,17,12
reusable,6,1,5,-4
lamb,1,1,0,1
potency,1,1,0,1
jeetch,1,0,1,-1
fleece,13,6,7,-1
managerial,1,0,1,-1
since,390,114,276,-162
chapstick,2,1,1,0
dton,1,0,1,-1
charon,1,1,0,1
innate,1,1,0,1
leaders,2,1,1,0
compare,29,14,15,-1
hollywoods,1,1,0,1
ofc,40,40,0,40
environmental,6,5,1,4
scrape,12,1,11,-10
speakers,7,2,5,-3
babadook,2,2,0,2
triggered,2,0,2,-2
squish,2,0,2,-2
mail,28,8,20,-12
persistent,3,0,3,-3
hahahahahah,2,2,0,2
dozer,4,2,2,0
custard,6,1,5,-4
stadium,2,1,1,0
ghosting,5,2,3,-1
pitches,1,0,1,-1
guilt,7,3,4,-1
outrageous,3,2,1,1
yuck,9,9,0,9
crop,70,13,57,-44
old,518,228,290,-62
diligently,1,1,0,1
none,136,38,98,-60
highland,1,1,0,1
impact,20,15,5,10
kirkland,15,2,13,-11
midsole,2,2,0,2
lie,74,35,39,-4
cha,1,0,1,-1
competitive,15,8,7,1
weathers,1,0,1,-1
sentiment,4,3,1,2
tucci,2,1,1,0
hardest,31,16,15,1
currently,79,37,42,-5
northern,1,1,0,1
creek,6,0,6,-6
habits,9,6,3,3
tuckerman,139,105,34,71
wake,45,15,30,-15
bars,16,13,3,10
civilizations,1,1,0,1
cankle,1,0,1,-1
enlisting,1,0,1,-1
generic,18,3,15,-12
tica,1,0,1,-1
troupe,2,0,2,-2
valor,2,2,0,2
forestland,3,1,2,-1
shopping,39,21,18,3
act,53,27,26,1
opposite,100,30,70,-40
paris,9,6,3,3
aly,1,1,0,1
tokidoki,1,1,0,1
husband,56,19,37,-18
electop,3,3,0,3
potent,2,0,2,-2
pmid,1,0,1,-1
hairs,12,4,8,-4
codi,1,1,0,1
manic,4,3,1,2
tormented,1,1,0,1
terrible,402,176,226,-50
volunteered,3,1,2,-1
heres,4,4,0,4
krysten,1,1,0,1
dome,1,1,0,1
millers,1,1,0,1
nighttime,5,4,1,3
cooper,4,2,2,0
courthouse,2,2,0,2
expenses,6,3,3,0
noticeably,8,2,6,-4
alternatives,3,0,3,-3
confessor,1,1,0,1
risking,6,1,5,-4
coat,16,10,6,4
zipped,2,2,0,2
sorted,5,3,2,1
enormous,6,0,6,-6
htleather,2,2,0,2
observes,1,1,0,1
liable,1,1,0,1
misfortune,1,1,0,1
opposed,25,7,18,-11
brave,157,58,99,-41
identical,35,6,29,-23
warmed,3,0,3,-3
aggressive,29,10,19,-9
hunger,4,1,3,-2
kenya,3,2,1,1
looks,469,209,260,-51
hanukkah,1,0,1,-1
pressing,6,2,4,-2
catch,34,19,15,4
congratulations,3,1,2,-1
themd,3,3,0,3
odometer,1,0,1,-1
losers,2,1,1,0
smoothly,6,2,4,-2
inefficiently,1,0,1,-1
cringe,24,13,11,2
manual,7,4,3,1
daaa,1,0,1,-1
millimoles,2,0,2,-2
cancellation,2,1,1,0
mariners,2,0,2,-2
ariana,1,0,1,-1
defeats,3,2,1,1
dropbox,2,2,0,2
peesees,1,0,1,-1
responsibly,1,1,0,1
girlsboulder,1,0,1,-1
carfax,15,2,13,-11
plasma,1,1,0,1
cancelled,16,0,16,-16
downclimbing,3,1,2,-1
acoustic,20,5,15,-10
bu,1,1,0,1
dvr,3,2,1,1
symptom,5,3,2,1
templates,2,1,1,0
stiff,7,2,5,-3
doubted,2,0,2,-2
jr,4,3,1,2
anika,1,0,1,-1
where,979,449,530,-81
