Word,Total,Margot,Elly,Difference
tianna,2,1,1,0
paperwhite,1,0,1,-1
exited,6,5,1,4
steam,5,2,3,-1
insects,1,0,1,-1
transmedcialism,1,1,0,1
qualities,7,4,3,1
careless,2,0,2,-2
tip,18,8,10,-2
peptide,2,0,2,-2
masculine,6,4,2,2
absentmindedly,1,0,1,-1
dunking,1,0,1,-1
pressed,9,6,3,3
back,1070,421,649,-228
selfies,5,1,4,-3
loudest,4,2,2,0
cheaped,1,1,0,1
sweatshirts,5,1,4,-3
aside,28,8,20,-12
afac,1,0,1,-1
maine,18,7,11,-4
jindo,24,5,19,-14
subtitle,1,0,1,-1
essence,4,3,1,2
glob,1,0,1,-1
recorder,3,3,0,3
obligated,19,7,12,-5
allyanna,2,0,2,-2
nominate,4,0,4,-4
seatbelt,1,0,1,-1
troubles,20,17,3,14
ft,32,21,11,10
saturdays,8,1,7,-6
audio,38,19,19,0
shucks,3,3,0,3
attract,4,2,2,0
compressiony,1,0,1,-1
trusting,8,4,4,0
record's,1,0,1,-1
nuances,5,5,0,5
inflation,1,0,1,-1
drip,3,0,3,-3
lipstick,2,2,0,2
optimism,1,1,0,1
written,49,29,20,9
million,37,17,20,-3
murder,8,2,6,-4
sherman,2,1,1,0
eg,1,1,0,1
spellcheck,1,0,1,-1
liberal,2,2,0,2
inhibitors,1,0,1,-1
slut,8,5,3,2
classroom,1,1,0,1
foes,1,0,1,-1
subreddit,2,1,1,0
receptor,2,0,2,-2
finals,9,1,8,-7
leftover,4,1,3,-2
prettier,6,5,1,4
toxic,25,21,4,17
fruits,2,1,1,0
schemes,3,0,3,-3
divisonals,2,1,1,0
gals,2,1,1,0
bari,1,1,0,1
outfits,15,8,7,1
uneducated,6,1,5,-4
interconnected,4,0,4,-4
stamps,1,0,1,-1
tetanus,1,0,1,-1
piath,1,1,0,1
destroyed,4,3,1,2
gtg,1,1,0,1
hurdle,2,0,2,-2
ideas,103,44,59,-15
tourism,1,0,1,-1
pans,4,0,4,-4
amazed,5,4,1,3
neevory,1,0,1,-1
caroline,89,18,71,-53
afbd,1,1,0,1
honnolds,1,1,0,1
gentlmanly,1,1,0,1
falkore,1,1,0,1
unfound,1,1,0,1
tuckermans,6,6,0,6
afters,1,0,1,-1
cleanest,1,0,1,-1
infinitum,1,1,0,1
neckline,11,2,9,-7
cbbf,1,1,0,1
brought,90,29,61,-32
visualize,1,1,0,1
omnipresence,1,1,0,1
petfinder,95,23,72,-49
pulleys,2,1,1,0
fdcc,1,0,1,-1
blaine,1,1,0,1
peruse,1,0,1,-1
someplace,1,1,0,1
condemning,1,0,1,-1
garages,3,2,1,1
midnights,25,8,17,-9
dehydrated,9,0,9,-9
plums,1,0,1,-1
reservation,1,0,1,-1
dynasty,1,0,1,-1
poach,2,1,1,0
motorcycles,1,1,0,1
palmer,8,2,6,-4
affa,1,1,0,1
believable,4,3,1,2
bathtub,1,1,0,1
includes,15,3,12,-9
reliable,13,5,8,-3
ie,6,3,3,0
meth,2,1,1,0
nerve,2,2,0,2
practical,9,7,2,5
punctuated,1,1,0,1
smiled,3,2,1,1
healed,6,5,1,4
emphasis,7,2,5,-3
bearing,3,0,3,-3
rhetoric,2,1,1,0
babes,11,8,3,5
claws,2,0,2,-2
silhouette,6,2,4,-2
prejudice,10,5,5,0
spectrum,11,4,7,-3
roberts,1,0,1,-1
superchunk,5,3,2,1
bbb,2,2,0,2
embarrassed,39,33,6,27
misnomer,1,1,0,1
lin,2,0,2,-2
jensen,5,3,2,1
threaded,3,3,0,3
ferns,2,1,1,0
unsocial,1,1,0,1
ifsc,4,1,3,-2
idioms,1,1,0,1
xoxo,1,1,0,1
fort,5,3,2,1
possibilities,5,5,0,5
birdwatcher,1,0,1,-1
primo,1,1,0,1
mistress,5,3,2,1
thermos,1,0,1,-1
welcome,64,34,30,4
routesets,1,0,1,-1
storyline,1,0,1,-1
hermon,2,0,2,-2
wrecked,1,0,1,-1
grwnt,2,1,1,0
extensively,1,1,0,1
turds,1,0,1,-1
dp,64,24,40,-16
instructions,14,4,10,-6
nephew,7,1,6,-5
respond,97,51,46,5
grotesque,1,1,0,1
harmful,5,1,4,-3
crams,1,1,0,1
ultras,2,1,1,0
sensibility,1,1,0,1
instincts,15,6,9,-3
redundant,9,2,7,-5
guarded,2,1,1,0
joining,2,1,1,0
circumstances,18,7,11,-4
victory,3,3,0,3
introduce,19,8,11,-3
uncanny,2,2,0,2
impartial,2,1,1,0
clocky,1,1,0,1
brainwash,1,1,0,1
drawing,55,37,18,19
indoors,2,0,2,-2
silky,1,0,1,-1
ship,10,5,5,0
bubble,9,1,8,-7
owning,17,7,10,-3
dissociated,1,1,0,1
redmond,1,0,1,-1
psilocybin,1,1,0,1
reality,46,38,8,30
cyrusveyssi,1,0,1,-1
harassing,4,2,2,0
father,15,9,6,3
misinterpreting,1,0,1,-1
tipsy,4,4,0,4
invalidates,2,0,2,-2
biweekly,3,2,1,1
gifford,2,2,0,2
swallowed,3,2,1,1
visuals,2,2,0,2
theirs,14,5,9,-4
dairy,5,2,3,-1
salutations,2,0,2,-2
momentarily,2,1,1,0
resenting,1,0,1,-1
dogging,1,0,1,-1
un,5,4,1,3
appreciates,5,2,3,-1
winnebago,4,0,4,-4
i,44306,20539,23767,-3228
timid,4,2,2,0
busy,92,33,59,-26
brackets,15,5,10,-5
sigourney,1,1,0,1
props,10,3,7,-4
trapped,21,10,11,-1
bamboo,1,1,0,1
beat,44,17,27,-10
underclings,3,0,3,-3
influenced,5,4,1,3
panting,1,0,1,-1
extroverted,1,1,0,1
hiatus,1,1,0,1
marinelayer,1,0,1,-1
acquaintances,2,0,2,-2
terribly,18,2,16,-14
offered,43,19,24,-5
hoist,1,1,0,1
emotional,57,40,17,23
tues,2,2,0,2
aweee,2,2,0,2
vibrating,4,0,4,-4
claire,264,41,223,-182
proteins,1,0,1,-1
suspicion,4,2,2,0
christmas,135,70,65,5
kaijus,1,0,1,-1
sylvester,2,0,2,-2
arrangement,1,1,0,1
festoolusa,1,1,0,1
hali,1,0,1,-1
punchlines,2,0,2,-2
craig,19,15,4,11
gifts,9,5,4,1
port,4,2,2,0
carlabezanson,1,0,1,-1
lilac,2,0,2,-2
menace,5,0,5,-5
dearest,1,1,0,1
vanishment,4,0,4,-4
delivering,3,2,1,1
limping,1,1,0,1
suspension,1,1,0,1
agreement,5,4,1,3
windows,31,9,22,-13
subjects,5,4,1,3
corny,1,1,0,1
reactivedogawareness,1,0,1,-1
swayed,1,1,0,1
compassionate,1,1,0,1
jaako,1,1,0,1
vest,16,7,9,-2
stressing,3,2,1,1
cexp,1,0,1,-1
merles,2,0,2,-2
johansson,9,5,4,1
typo,6,3,3,0
pictured,5,2,3,-1
notch,2,0,2,-2
noticed,60,23,37,-14
thong,1,0,1,-1
lyssielooloo,1,0,1,-1
de,1,0,1,-1
seventies,1,1,0,1
epdm,2,0,2,-2
puppydog,2,2,0,2
political,4,3,1,2
befriending,1,1,0,1
australiancandle,1,0,1,-1
extrapolated,1,1,0,1
pistachio,3,0,3,-3
suspenders,1,1,0,1
sc,5,5,0,5
bccb,1,0,1,-1
logged,9,3,6,-3
deed,1,1,0,1
chickening,1,1,0,1
unbrakeup,1,1,0,1
nationals,8,1,7,-6
mezcal,1,0,1,-1
unaccepting,1,0,1,-1
regardless,97,23,74,-51
relentlessly,2,2,0,2
writes,12,4,8,-4
downsize,1,1,0,1
mutts,1,1,0,1
rise,11,5,6,-1
sweaters,4,1,3,-2
spotandtango,1,0,1,-1
acid,4,1,3,-2
brigitte,1,1,0,1
unpack,6,3,3,0
expert,17,8,9,-1
smoove,1,1,0,1
schooler,2,1,1,0
shameful,2,2,0,2
battery,91,15,76,-61
allowance,1,0,1,-1
maxxair,11,2,9,-7
suburban,1,1,0,1
degrading,2,2,0,2
peppermint,2,1,1,0
smartest,6,4,2,2
regression,3,1,2,-1
string,12,3,9,-6
tully,1,0,1,-1
shall,3,1,2,-1
talkie,7,2,5,-3
marijuana,4,1,3,-2
pearl,3,2,1,1
haga,9,5,4,1
understandably,2,1,1,0
rear,8,4,4,0
philosopher,1,1,0,1
bartells,3,0,3,-3
mitochondria,2,0,2,-2
interns,2,0,2,-2
bodies,25,10,15,-5
dogowners,1,0,1,-1
onboarding,1,1,0,1
pantsless,1,0,1,-1
makitas,1,0,1,-1
foamy,1,0,1,-1
elderly,8,5,3,2
split,47,9,38,-29
onion,4,1,3,-2
limit,14,5,9,-4
contributes,3,1,2,-1
steak,8,5,3,2
robe,1,1,0,1
glassy,1,0,1,-1
vermont,1,0,1,-1
psychopath,4,3,1,2
quite,129,47,82,-35
okayish,1,0,1,-1
implementing,1,0,1,-1
parenthood,2,2,0,2
cranston,3,2,1,1
marshmallows,5,4,1,3
overt,1,0,1,-1
exaggerated,3,1,2,-1
credited,2,1,1,0
pan,10,1,9,-8
brush,21,8,13,-5
chambray,1,0,1,-1
arrangements,1,1,0,1
duluthtrading,1,0,1,-1
speration,1,1,0,1
deathbed,1,0,1,-1
collision,2,1,1,0
politics,9,9,0,9
integrity,5,3,2,1
quickest,1,1,0,1
overtime,3,1,2,-1
airbnb,26,0,26,-26
pannign,1,0,1,-1
juhu,2,1,1,0
rotating,10,3,7,-4
texters,1,1,0,1
reliving,2,1,1,0
beverage,3,1,2,-1
core,15,9,6,3
deceptively,1,0,1,-1
textures,1,1,0,1
great,1440,607,833,-226
untitled,4,4,0,4
waddle,2,1,1,0
war,20,12,8,4
position,62,45,17,28
umm,13,13,0,13
assumes,11,5,6,-1
popular,32,12,20,-8
fears,9,3,6,-3
decisions,38,11,27,-16
degraded,1,1,0,1
truthfully,10,10,0,10
forearm,6,0,6,-6
spiral,1,0,1,-1
magic,16,9,7,2
daytime,11,2,9,-7
stair,8,2,6,-4
ahhhhhhh,1,1,0,1
fist,4,2,2,0
reckless,1,1,0,1
cookies,5,1,4,-3
likable,2,0,2,-2
crimps,13,3,10,-7
patti,4,3,1,2
plead,1,1,0,1
shredding,2,2,0,2
bullied,23,12,11,1
improve,15,5,10,-5
gultausikks,1,1,0,1
liking,47,15,32,-17
betray,1,1,0,1
omgggg,2,2,0,2
hinges,5,3,2,1
bdaf,1,0,1,-1
boooooo,3,3,0,3
whined,1,0,1,-1
sky,11,6,5,1
increments,3,0,3,-3
butyl,11,4,7,-3
shattered,1,1,0,1
scapulae,2,0,2,-2
of,13736,6189,7547,-1358
puzzling,1,0,1,-1
orcas,19,10,9,1
aabc,1,0,1,-1
transjames,1,0,1,-1
ghassan,2,2,0,2
smoking,17,12,5,7
kingdom,2,1,1,0
endorsing,1,0,1,-1
misinterpreted,2,2,0,2
squeaker,1,1,0,1
fl,3,3,0,3
twirl,1,0,1,-1
passably,2,0,2,-2
exit,13,6,7,-1
sheds,2,1,1,0
removes,1,1,0,1
allegation,1,0,1,-1
clumped,1,0,1,-1
import,3,3,0,3
admitted,10,4,6,-2
acdd,1,0,1,-1
elon,7,3,4,-1
strips,4,1,3,-2
updates,24,16,8,8
bodice,3,0,3,-3
berydress,3,3,0,3
indexes,2,2,0,2
engagement,6,2,4,-2
authors,3,1,2,-1
investment,13,5,8,-3
berth,2,0,2,-2
deescalate,1,0,1,-1
wounds,3,2,1,1
mythical,1,1,0,1
charting,1,0,1,-1
facetiming,5,3,2,1
sec,35,22,13,9
bfcb,1,0,1,-1
aliens,24,10,14,-4
concrete,5,3,2,1
wyrm,1,0,1,-1
ci,1,0,1,-1
races,1,1,0,1
sodas,1,1,0,1
reasonable,47,34,13,21
twitter,18,12,6,6
bitten,3,1,2,-1
phrases,1,1,0,1
unadulterated,1,1,0,1
persevere,2,0,2,-2
communicate,19,16,3,13
fav,1,1,0,1
rsvpd,1,1,0,1
refresh,1,1,0,1
sheets,20,7,13,-6
certainty,2,1,1,0
admin,2,2,0,2
emperor,3,1,2,-1
wiwowwwwww,1,1,0,1
erastoursurprisesong,1,0,1,-1
outweighs,1,1,0,1
picker,1,0,1,-1
stunned,3,3,0,3
garden,7,2,5,-3
conditioner,1,1,0,1
liu,2,1,1,0
rodmans,1,1,0,1
visage,1,1,0,1
recovered,5,2,3,-1
dura,1,1,0,1
spleen,1,1,0,1
takeaways,1,0,1,-1
outgrow,1,1,0,1
moses,1,1,0,1
interactions,12,7,5,2
hid,8,1,7,-6
colbie,1,0,1,-1
neexed,1,1,0,1
cravings,1,0,1,-1
belief,3,1,2,-1
hurricane,2,0,2,-2
gig,3,3,0,3
scared,142,69,73,-4
fake,107,34,73,-39
pottery,2,1,1,0
defensive,13,5,8,-3
boldness,1,1,0,1
matcha,1,0,1,-1
dior,6,0,6,-6
submitted,2,1,1,0
joolia,1,0,1,-1
got,1959,925,1034,-109
lowball,1,0,1,-1
castillo,1,1,0,1
casts,3,3,0,3
waiving,1,1,0,1
windhound,1,1,0,1
tils,1,0,1,-1
doyle,5,4,1,3
westport,1,1,0,1
mile,23,8,15,-7
workout,18,12,6,6
undertaking,1,1,0,1
morse,3,0,3,-3
hives,1,0,1,-1
ry,1,1,0,1
deadening,16,9,7,2
battles,2,0,2,-2
claiming,10,5,5,0
barista,2,0,2,-2
elli,2,0,2,-2
unrated,1,1,0,1
cock,1,1,0,1
publishing,2,0,2,-2
it,23810,9801,14009,-4208
necklaces,3,2,1,1
freal,1,1,0,1
lgbtq,1,1,0,1
bestdogcollars,1,0,1,-1
surgered,1,0,1,-1
pant,18,3,15,-12
isle,1,1,0,1
wotn,2,2,0,2
voodoo,2,2,0,2
tod,5,5,0,5
fundamental,7,4,3,1
loml,1,1,0,1
cherish,3,1,2,-1
worlds,47,28,19,9
film,50,29,21,8
corrision,1,0,1,-1
aloof,1,1,0,1
lit,4,2,2,0
lamp,2,1,1,0
meaning,26,15,11,4
herbert,1,0,1,-1
patterns,2,1,1,0
trip,99,19,80,-61
suggestion,17,4,13,-9
qts,1,0,1,-1
chesky,2,2,0,2
capitalist,2,0,2,-2
pleased,14,6,8,-2
indie,18,17,1,16
band,55,34,21,13
similarities,8,7,1,6
frozen,8,3,5,-2
hehee,5,5,0,5
nespresso,2,1,1,0
weirder,33,8,25,-17
divorced,14,4,10,-6
notable,5,2,3,-1
published,2,2,0,2
write,86,49,37,12
mechanical,9,3,6,-3
smoothie,6,4,2,2
overstate,3,2,1,1
healing,6,6,0,6
repay,3,2,1,1
cobwebs,1,1,0,1
unlimited,8,1,7,-6
churchgoers,1,0,1,-1
eventually,65,29,36,-7
hottie,3,3,0,3
rewatching,3,3,0,3
spot,108,57,51,6
eachother,26,26,0,26
baggage,1,1,0,1
process,135,54,81,-27
wishing,4,2,2,0
higher,68,24,44,-20
refuting,1,0,1,-1
menacingly,1,1,0,1
repeatable,1,1,0,1
goat,7,4,3,1
transmission,2,0,2,-2
displeasure,1,0,1,-1
harlow,2,1,1,0
keiko,4,4,0,4
icloud,2,2,0,2
storylines,1,1,0,1
unleashed,2,0,2,-2
wnba,1,0,1,-1
mustaches,2,1,1,0
med,3,2,1,1
dipper,1,1,0,1
portlands,1,1,0,1
promoted,4,1,3,-2
latch,4,1,3,-2
stormy,3,0,3,-3
tone,35,13,22,-9
assets,1,1,0,1
concerning,9,5,4,1
department,14,6,8,-2
takes,139,63,76,-13
training,95,40,55,-15
adam,11,10,1,9
emanuel,1,1,0,1
chargers,4,0,4,-4
publically,1,0,1,-1
gauges,2,1,1,0
assholery,1,1,0,1
nonverbal,2,1,1,0
averaging,1,1,0,1
perspicacity,1,1,0,1
strappy,3,0,3,-3
ohh,21,20,1,19
announced,18,0,18,-18
gasp,1,0,1,-1
carbonate,2,2,0,2
buckets,3,0,3,-3
hehehehe,8,8,0,8
resounding,1,0,1,-1
fda,2,1,1,0
dehumanizing,1,0,1,-1
suing,2,1,1,0
ooh,9,6,3,3
worn,17,4,13,-9
creeped,1,1,0,1
campaign,4,1,3,-2
subverting,1,1,0,1
nmvtis,1,0,1,-1
preoccupied,1,0,1,-1
kt,2,0,2,-2
qualifies,1,0,1,-1
synonymous,1,1,0,1
hurray,1,1,0,1
sprint,4,1,3,-2
selma,1,1,0,1
cs,13,10,3,7
imposing,4,2,2,0
rewatch,4,3,1,2
overcomplicated,1,0,1,-1
parksproject,1,0,1,-1
rihoas,2,0,2,-2
venmo,17,10,7,3
downside,13,5,8,-3
intervening,4,2,2,0
eaux,1,1,0,1
backwards,28,9,19,-10
rodan,3,2,1,1
progressing,1,0,1,-1
reinvolve,1,0,1,-1
reluctance,1,1,0,1
snitch,1,1,0,1
blueberry,1,0,1,-1
collar,64,20,44,-24
bombed,1,1,0,1
x,90,58,32,26
bowden,1,0,1,-1
nonspecific,1,0,1,-1
implants,2,2,0,2
citing,3,2,1,1
madagascar,3,0,3,-3
movies,218,135,83,52
archive,2,1,1,0
sad,294,173,121,52
employed,5,2,3,-1
conclude,5,1,4,-3
yivo,2,2,0,2
thinkin,2,1,1,0
surfboard,1,1,0,1
sane,3,2,1,1
breathed,1,1,0,1
rehomed,1,0,1,-1
monogamously,1,1,0,1
williams,3,1,2,-1
aspirational,1,0,1,-1
hagakure,1,1,0,1
korra,2,2,0,2
ida,1,0,1,-1
hilarious,106,24,82,-58
ny,1,1,0,1
minimize,3,1,2,-1
radius,2,0,2,-2
clamp,3,2,1,1
normally,44,11,33,-22
san,20,7,13,-6
closes,8,3,5,-2
fountain,6,1,5,-4
shocks,3,0,3,-3
haircuts,9,7,2,5
delta,1,1,0,1
bt,3,0,3,-3
dreamcarsautosales,1,0,1,-1
smashed,15,4,11,-7
physics,16,4,12,-8
dickies,2,2,0,2
girlsplain,1,0,1,-1
filipino,1,1,0,1
heroine,1,1,0,1
tabs,5,3,2,1
pid,1,0,1,-1
sometime,43,39,4,35
disguised,1,0,1,-1
refilling,1,0,1,-1
swapped,5,1,4,-3
gossip,15,8,7,1
unrealistic,6,2,4,-2
developers,3,1,2,-1
geronimois,1,0,1,-1
rolled,5,1,4,-3
blinked,3,0,3,-3
comparisons,4,1,3,-2
nonunion,1,1,0,1
jute,1,1,0,1
cm,1,1,0,1
hyptoethicals,1,1,0,1
cranky,51,15,36,-21
forgot,167,54,113,-59
wad,2,0,2,-2
being,1273,555,718,-163
scales,5,1,4,-3
honorable,2,1,1,0
poor,65,36,29,7
europeans,1,1,0,1
dale,1,0,1,-1
reserved,2,2,0,2
discreetly,2,1,1,0
carseat,1,0,1,-1
implications,4,3,1,2
hirings,1,1,0,1
nuria,2,2,0,2
reasonably,6,2,4,-2
suuch,1,1,0,1
lump,5,3,2,1
srs,4,4,0,4
uninterested,4,2,2,0
lamest,3,2,1,1
aq,1,0,1,-1
decorations,2,1,1,0
leisure,1,1,0,1
allergies,5,0,5,-5
johndaughter,3,0,3,-3
detest,1,1,0,1
tees,1,1,0,1
perpetuates,1,1,0,1
supports,3,3,0,3
elsie,4,2,2,0
nosey,1,1,0,1
thou,2,2,0,2
apprenticeship,8,4,4,0
hoarding,2,1,1,0
pens,4,2,2,0
enzymes,12,4,8,-4
torture,6,3,3,0
teared,1,1,0,1
crutch,3,3,0,3
influencer,12,7,5,2
yam,1,1,0,1
nw,2,1,1,0
said,2375,706,1669,-963
mismatching,1,0,1,-1
fmla,1,0,1,-1
reducing,2,0,2,-2
santiago,10,6,4,2
covid,36,5,31,-26
neurons,4,1,3,-2
authentic,1,1,0,1
trope,2,1,1,0
bartender,1,0,1,-1
anyway,130,128,2,126
chi,3,2,1,1
troublesome,2,0,2,-2
eyebrowless,2,0,2,-2
branch,3,0,3,-3
realize,127,54,73,-19
served,4,3,1,2
babysat,2,1,1,0
buttering,1,0,1,-1
and,18988,8546,10442,-1896
crocs,11,3,8,-5
drag,27,13,14,-1
voice,123,60,63,-3
wondering,72,23,49,-26
sacrificed,1,0,1,-1
mul,1,0,1,-1
speculate,4,4,0,4
ploy,3,1,2,-1
todd,24,13,11,2
sorcerer,1,1,0,1
shifting,3,2,1,1
switched,39,11,28,-17
canada,7,1,6,-5
dentistry,2,1,1,0
grinder,8,3,5,-2
communities,2,2,0,2
lunolife,1,0,1,-1
rinnklouds,1,1,0,1
mankind,3,3,0,3
beeen,3,3,0,3
effort,37,14,23,-9
hedonism,1,1,0,1
fsh,1,0,1,-1
spoken,12,3,9,-6
located,8,1,7,-6
addiction,4,3,1,2
bag,58,23,35,-12
transclimbersbelong,1,0,1,-1
items,21,11,10,1
candidates,3,2,1,1
undivorced,1,0,1,-1
yelp,4,3,1,2
caitlin,1,0,1,-1
antibody,2,0,2,-2
cries,4,0,4,-4
trainer,26,9,17,-8
gottta,1,1,0,1
coolest,13,4,9,-5
silken,1,1,0,1
nononono,18,18,0,18
grou,1,1,0,1
acs,1,1,0,1
thickens,1,0,1,-1
flagship,2,1,1,0
blatant,4,3,1,2
coulton,1,1,0,1
stuck,111,19,92,-73
perfect,451,171,280,-109
nigel,9,6,3,3
disqualifying,2,1,1,0
rounds,7,4,3,1
weaknesses,1,0,1,-1
insightful,2,1,1,0
filtered,1,1,0,1
calipers,4,2,2,0
byron,2,1,1,0
currentconnected,1,0,1,-1
bbdc,1,0,1,-1
plants,11,7,4,3
bms,2,0,2,-2
dealbreaker,17,6,11,-5
patchy,2,2,0,2
twelve,1,0,1,-1
shipping,35,8,27,-19
sayings,1,0,1,-1
kilterboard,1,1,0,1
leveled,1,0,1,-1
bankrupt,1,1,0,1
kindergarten,2,0,2,-2
ways,140,82,58,24
contracts,6,1,5,-4
clarification,5,0,5,-5
uprising,1,1,0,1
eldritch,1,1,0,1
dissuade,1,1,0,1
afaa,1,1,0,1
sporadically,2,2,0,2
tennis,28,16,12,4
andrews,9,6,3,3
rejects,1,0,1,-1
generative,2,2,0,2
hot,267,141,126,15
garage,44,23,21,2
gate,9,5,4,1
hella,1,1,0,1
dial,4,2,2,0
mountaingoatsmusic,1,0,1,-1
change,394,182,212,-30
scares,1,1,0,1
harris,2,0,2,-2
roadblock,1,1,0,1
curry,3,1,2,-1
dressed,26,12,14,-2
chihuahua,12,2,10,-8
rambling,3,2,1,1
dana,1,0,1,-1
kanye,1,0,1,-1
buffalo,1,1,0,1
kyleigh,2,0,2,-2
underwhelmingness,2,2,0,2
bece,1,1,0,1
references,10,4,6,-2
victim,4,3,1,2
whale,4,2,2,0
compulsion,1,1,0,1
prefinished,1,0,1,-1
diamoric,2,1,1,0
clinicians,2,1,1,0
ridi,4,3,1,2
daughter,23,7,16,-9
juggle,1,1,0,1
interested,120,59,61,-2
prescribed,8,7,1,6
antenna,1,1,0,1
whiplash,1,1,0,1
comfortable,66,33,33,0
lifted,2,1,1,0
angrier,1,1,0,1
senses,1,0,1,-1
imminent,2,1,1,0
punchline,20,7,13,-6
leggo,4,2,2,0
snubs,1,0,1,-1
communist,1,1,0,1
substantive,3,3,0,3
cows,27,9,18,-9
float,3,2,1,1
intolerant,1,1,0,1
kahoot,2,1,1,0
ventilation,2,0,2,-2
ctype,1,0,1,-1
gaslight,3,1,2,-1
humble,4,0,4,-4
heavy,32,13,19,-6
permitting,1,1,0,1
imagine,205,103,102,1
gladiator,3,3,0,3
toys,32,20,12,8
foothold,12,1,11,-10
requirements,6,4,2,2
sacrilege,1,1,0,1
cranberry,13,9,4,5
lip,10,4,6,-2
certified,7,2,5,-3
jejrhehrjdnzbbjhwhjxnhyuk,1,0,1,-1
unwelcome,1,0,1,-1
drivers,11,9,2,7
bumper,47,8,39,-31
lockerpaint,1,0,1,-1
typed,7,1,6,-5
outdated,2,1,1,0
endearing,13,7,6,1
scaring,1,1,0,1
pattern,14,8,6,2
multiple,60,14,46,-32
backfired,1,1,0,1
listen,247,116,131,-15
internal,3,3,0,3
arpin,2,0,2,-2
architect,1,0,1,-1
aged,20,7,13,-6
connect,26,13,13,0
crocodiles,1,0,1,-1
yikess,2,2,0,2
something,1739,725,1014,-289
nicknamed,1,0,1,-1
oops,88,31,57,-26
emerge,1,0,1,-1
pamela,6,4,2,2
royal,2,1,1,0
focused,12,7,5,2
voicemail,2,1,1,0
dens,1,1,0,1
arm,52,15,37,-22
plug,29,14,15,-1
insane,184,94,90,4
infographics,1,0,1,-1
understudies,4,4,0,4
biking,12,3,9,-6
maker,14,4,10,-6
obo,1,0,1,-1
weee,1,1,0,1
abbe,1,0,1,-1
picket,3,0,3,-3
forgiving,2,2,0,2
gish,2,2,0,2
evermore,23,3,20,-17
sunburns,1,0,1,-1
dragging,3,0,3,-3
consists,2,2,0,2
mayonnaise,1,1,0,1
musk,6,2,4,-2
suite,1,0,1,-1
footage,2,1,1,0
procedure,6,5,1,4
erasing,6,1,5,-4
magnitude,1,0,1,-1
cdc,2,1,1,0
sings,4,3,1,2
disconnect,4,4,0,4
cassettes,1,1,0,1
complicate,2,0,2,-2
chronicles,3,3,0,3
lingering,1,0,1,-1
clip,26,14,12,2
scenes,14,5,9,-4
insists,9,0,9,-9
prg,2,0,2,-2
pride,24,12,12,0
swifts,2,2,0,2
delilah,4,2,2,0
exacerbates,1,0,1,-1
additionally,1,0,1,-1
disneyland,2,1,1,0
inspired,16,4,12,-8
elves,2,1,1,0
creativity,2,2,0,2
interviewed,1,0,1,-1
thorns,10,2,8,-6
convincing,18,4,14,-10
legend,8,6,2,4
opposing,1,1,0,1
orgy,1,1,0,1
turning,26,6,20,-14
pays,51,20,31,-11
barbecue,3,1,2,-1
task,62,26,36,-10
laser,35,29,6,23
adversary,2,2,0,2
http,7,5,2,3
deescalations,1,1,0,1
r,29,20,9,11
brennan,3,0,3,-3
narrowly,5,0,5,-5
diarrhea,12,0,12,-12
pillow,17,11,6,5
personal,102,40,62,-22
insinuating,1,1,0,1
mimi,5,2,3,-1
equivalents,1,0,1,-1
ivf,6,0,6,-6
alf,2,2,0,2
narcissa,2,1,1,0
snows,2,1,1,0
unexpected,32,13,19,-6
notgivingyoumyemail,1,1,0,1
issue,59,36,23,13
snoopy,1,0,1,-1
mess,66,38,28,10
katy,1,0,1,-1
remake,4,1,3,-2
fries,4,0,4,-4
nonbinary,122,19,103,-84
deaths,1,1,0,1
wrote,64,22,42,-20
score,20,9,11,-2
swatted,2,1,1,0
jnyyuxpbpeg,1,1,0,1
